DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-06-16 00:00:00;21;9;10;0;4;8;0;2;0;0;0;0;0;0;0;0
2020-06-16 00:15:00;4;10;12;0;1;14;2;3;4;3;2;3;0;0;0;0
2020-06-16 00:30:00;10;6;9;0;2;6;0;1;0;0;0;0;0;0;0;0
2020-06-16 00:45:00;11;8;10;3;1;7;0;3;4;4;5;6;0;0;0;0
2020-06-16 01:00:00;4;5;7;0;1;5;0;2;0;0;0;0;0;0;0;0
2020-06-16 01:15:00;7;4;8;0;0;3;0;4;3;3;3;3;0;0;0;0
2020-06-16 01:30:00;6;7;8;0;1;9;0;0;0;0;0;0;0;0;0;0
2020-06-16 01:45:00;2;3;3;0;1;1;0;2;1;1;1;1;0;0;0;0
2020-06-16 02:00:00;9;6;10;1;4;4;0;3;1;1;1;1;0;0;0;0
2020-06-16 02:15:00;3;6;9;1;3;4;0;4;3;2;2;2;0;0;0;0
2020-06-16 02:30:00;4;5;7;1;2;7;0;0;2;1;1;1;0;0;0;0
2020-06-16 03:00:00;5;3;6;1;0;2;0;1;0;0;0;0;0;0;0;0
2020-06-16 03:15:00;5;2;3;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-06-16 03:30:00;4;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0
2020-06-16 03:45:00;9;2;9;0;3;1;0;0;0;0;0;0;0;0;0;0
2020-06-16 04:00:00;9;5;9;0;0;8;0;0;0;0;0;0;0;0;0;0
2020-06-16 04:15:00;8;9;11;0;3;9;0;1;1;1;1;1;0;0;0;0
2020-06-16 04:30:00;5;7;8;1;6;7;0;0;0;0;0;0;0;0;0;0
2020-06-16 04:45:00;9;7;8;0;2;6;0;2;2;2;2;2;0;0;0;0
2020-06-16 05:00:00;12;12;10;1;7;14;0;6;3;4;4;4;0;0;0;0
2020-06-16 05:15:00;25;35;27;0;12;30;0;19;17;13;11;13;0;0;0;0
2020-06-16 05:30:00;51;45;37;3;13;42;0;17;25;25;23;23;0;0;0;0
2020-06-16 05:45:00;44;53;42;6;13;53;2;14;10;10;11;10;0;0;0;0
2020-06-16 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 06:15:00;83;63;39;20;27;55;0;21;24;22;22;22;1;0;0;0
2020-06-16 06:30:00;77;77;38;13;30;81;2;24;34;34;37;35;0;0;0;0
2020-06-16 06:45:00;88;102;51;8;36;105;8;42;42;42;37;37;0;0;0;1
2020-06-16 07:00:00;115;92;51;17;34;81;9;35;45;44;42;41;0;1;0;0
2020-06-16 07:15:00;152;115;62;34;54;107;2;48;41;38;39;43;0;0;1;0
2020-06-16 07:30:00;154;133;66;28;55;108;4;69;35;33;30;29;1;1;0;0
2020-06-16 07:45:00;142;153;77;30;58;133;11;61;24;25;26;25;0;0;1;0
2020-06-16 08:00:00;122;105;69;27;46;103;4;43;40;39;38;39;1;0;0;0
2020-06-16 08:15:00;116;117;80;22;40;109;4;51;53;54;49;49;0;0;3;3
2020-06-16 08:30:00;117;102;66;21;50;87;9;38;43;42;42;41;0;0;0;0
2020-06-16 08:45:00;143;141;79;32;43;115;10;36;31;32;26;29;0;0;0;0
2020-06-16 09:00:00;118;125;85;33;31;112;12;39;37;36;29;32;0;0;1;0
2020-06-16 09:15:00;122;117;66;32;38;109;15;57;39;39;39;39;0;0;1;0
2020-06-16 09:30:00;129;131;75;22;45;139;10;38;41;42;40;39;0;0;0;1
2020-06-16 09:45:00;115;137;78;31;45;118;10;42;48;50;49;48;0;0;0;0
2020-06-16 10:00:00;122;137;78;40;33;123;5;44;48;52;40;44;0;0;1;1
2020-06-16 10:15:00;147;118;89;20;48;103;13;45;38;39;32;35;0;0;0;0
2020-06-16 10:30:00;199;131;83;38;34;122;17;61;47;47;50;51;3;3;0;1
2020-06-16 10:45:00;141;121;90;37;40;100;15;63;45;44;39;41;0;0;1;0
2020-06-16 11:00:00;173;134;88;43;38;131;16;58;52;50;42;45;0;0;8;0
2020-06-16 11:15:00;160;152;93;40;40;133;18;52;53;54;52;51;0;0;15;1
2020-06-16 11:30:00;150;163;86;43;37;130;22;68;40;40;40;40;0;0;0;4
2020-06-16 11:45:00;164;142;95;53;57;112;16;54;37;38;39;42;0;0;0;0
2020-06-16 12:00:00;125;134;95;55;51;120;13;48;46;47;47;47;0;0;0;0
2020-06-16 12:15:00;151;146;98;48;45;125;15;45;52;46;47;49;0;0;0;1
2020-06-16 12:30:00;144;144;78;38;36;123;11;50;35;37;26;27;0;0;1;1
2020-06-16 12:45:00;162;125;104;39;39;116;14;60;41;41;35;35;0;0;0;0
2020-06-16 13:00:00;147;156;92;34;39;137;14;50;54;55;46;48;0;0;0;2
2020-06-16 13:15:00;162;174;90;37;45;154;17;47;38;38;35;37;0;0;2;1
2020-06-16 13:30:00;158;139;82;40;51;122;15;44;35;33;32;34;0;0;0;0
2020-06-16 13:45:00;149;147;99;40;43;127;12;52;35;35;34;35;0;0;0;1
2020-06-16 14:00:00;164;148;85;48;55;137;12;53;48;47;49;52;1;0;0;1
2020-06-16 14:15:00;180;147;74;61;36;133;5;64;45;40;42;44;0;0;0;0
2020-06-16 14:30:00;177;161;91;50;55;153;15;54;44;45;38;37;1;0;0;0
2020-06-16 14:45:00;173;147;85;38;64;131;16;49;47;47;45;48;1;0;0;1
2020-06-16 15:00:00;161;184;93;63;70;155;13;53;43;43;39;40;1;0;0;2
2020-06-16 15:15:00;182;161;98;70;60;141;14;66;36;37;31;34;0;1;0;0
2020-06-16 15:30:00;172;145;80;43;51;135;10;48;41;40;34;35;1;1;8;0
2020-06-16 15:45:00;208;168;103;64;48;139;11;55;48;48;43;46;0;0;1;1
2020-06-16 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-16 16:15:00;173;172;89;70;56;145;8;54;51;54;45;45;3;4;1;0
2020-06-16 16:30:00;204;184;88;60;53;164;13;60;42;48;36;43;0;0;3;0
2020-06-16 16:45:00;176;145;84;63;52;125;10;68;57;53;48;49;1;0;1;4
2020-06-16 17:00:00;169;159;84;69;44;146;16;54;52;55;56;53;1;0;0;0
2020-06-16 17:15:00;163;161;82;54;57;145;12;53;49;49;41;42;0;3;3;0
2020-06-16 17:30:00;152;165;68;42;64;149;25;65;47;46;49;47;0;2;1;3
2020-06-16 17:45:00;160;140;64;48;49;120;16;61;42;39;34;34;3;0;0;1
2020-06-16 18:00:00;133;131;74;50;55;112;17;64;65;61;59;61;0;4;0;1
2020-06-16 18:15:00;136;156;76;56;48;136;8;49;43;43;41;42;4;0;0;1
2020-06-16 18:30:00;115;153;75;48;64;117;8;67;35;35;31;31;1;5;0;0
2020-06-16 18:45:00;122;133;78;48;53;94;7;43;40;40;38;39;7;0;1;2
2020-06-16 19:00:00;128;97;68;34;44;80;11;53;40;44;39;39;0;2;0;0
2020-06-16 19:15:00;113;103;52;26;33;89;8;42;32;34;31;29;6;0;0;0
2020-06-16 19:30:00;109;91;51;26;32;82;4;47;32;34;33;32;0;0;1;0
2020-06-16 19:45:00;104;91;54;25;36;77;2;30;30;30;26;28;0;0;2;0
2020-06-16 20:00:00;94;65;41;27;28;55;3;27;23;27;19;21;2;0;0;3
