DATUM;
2020-11-24 00:00:00;
2020-11-24 00:15:00;
2020-11-24 00:30:00;
2020-11-24 00:45:00;
2020-11-24 01:00:00;5;0;2;3;1;0
2020-11-24 01:15:00;4;2;3;4;0;1
2020-11-24 01:30:00;6;2;7;4;1;2
2020-11-24 01:45:00;7;4;2;2;0;1
2020-11-24 02:00:00;5;0;0;4;0;1
2020-11-24 02:15:00;1;1;3;1;0;0
2020-11-24 02:30:00;5;2;0;4;0;0
2020-11-24 02:45:00;6;1;4;7;1;0
2020-11-24 03:00:00;3;1;4;2;1;1
2020-11-24 03:15:00;3;2;2;2;0;1
2020-11-24 03:30:00;7;3;1;2;0;2
2020-11-24 03:45:00;6;2;4;7;1;1
2020-11-24 04:00:00;5;1;1;4;0;2
2020-11-24 04:15:00;13;3;6;7;1;2
2020-11-24 04:30:00;16;3;5;9;0;7
2020-11-24 04:45:00;33;20;6;17;1;6
2020-11-24 05:00:00;70;42;10;26;3;6
2020-11-24 05:15:00;82;60;14;22;2;9
2020-11-24 05:30:00;93;85;21;54;4;10
2020-11-24 05:45:00;66;66;35;83;4;11
2020-11-24 06:00:00;71;59;40;91;9;11
2020-11-24 06:15:00;92;81;31;95;8;18
2020-11-24 06:30:00;118;107;38;82;7;22
2020-11-24 06:45:00;122;112;45;99;9;23
2020-11-24 07:00:00;113;108;35;83;9;17
2020-11-24 07:15:00;145;155;60;105;13;54
2020-11-24 07:30:00;148;168;100;132;15;68
2020-11-24 07:45:00;165;180;68;140;18;30
2020-11-24 08:00:00;136;115;71;97;12;38
2020-11-24 08:15:00;117;105;66;109;22;40
2020-11-24 08:30:00;98;103;58;109;11;35
2020-11-24 08:45:00;112;100;59;104;7;34
2020-11-24 09:00:00;98;75;64;99;8;28
2020-11-24 09:15:00;108;74;58;99;8;25
2020-11-24 09:30:00;112;88;51;91;10;27
2020-11-24 09:45:00;121;89;66;116;13;27
2020-11-24 10:00:00;111;85;64;110;10;28
2020-11-24 10:15:00;120;105;69;108;5;30
2020-11-24 10:30:00;138;109;72;119;11;28
2020-11-24 10:45:00;119;100;69;121;11;43
2020-11-24 11:00:00;112;81;67;127;12;32
2020-11-24 11:15:00;118;99;64;127;19;37
2020-11-24 11:30:00;127;80;81;131;15;51
2020-11-24 11:45:00;115;100;81;131;14;35
2020-11-24 12:00:00;101;88;58;132;13;37
2020-11-24 12:15:00;118;94;76;133;15;32
2020-11-24 12:30:00;115;100;80;143;20;43
2020-11-24 12:45:00;132;117;73;125;11;39
2020-11-24 13:00:00;143;116;78;125;14;36
2020-11-24 13:15:00;148;146;82;150;8;42
2020-11-24 13:30:00;147;145;75;114;12;37
2020-11-24 13:45:00;147;119;88;128;13;41
2020-11-24 14:00:00;123;108;93;158;11;40
2020-11-24 14:15:00;131;117;101;176;16;48
2020-11-24 14:30:00;137;111;118;194;19;45
2020-11-24 14:45:00;146;109;96;169;14;34
2020-11-24 15:00:00;124;112;101;161;9;39
2020-11-24 15:15:00;147;123;99;175;15;52
2020-11-24 15:30:00;136;112;117;179;12;45
2020-11-24 15:45:00;135;114;97;189;19;44
2020-11-24 16:00:00;141;131;128;194;22;56
2020-11-24 16:15:00;138;128;116;204;24;44
2020-11-24 16:30:00;141;110;108;200;22;52
2020-11-24 16:45:00;147;115;112;218;22;56
2020-11-24 17:00:00;140;119;95;183;20;60
2020-11-24 17:15:00;130;104;96;199;20;47
2020-11-24 17:30:00;114;104;81;156;11;28
2020-11-24 17:45:00;115;99;100;164;19;45
2020-11-24 18:00:00;128;90;75;122;13;34
2020-11-24 18:15:00;113;96;79;119;17;38
2020-11-24 18:30:00;98;66;54;104;16;37
2020-11-24 18:45:00;94;73;68;101;16;37
2020-11-24 19:00:00;98;60;48;87;14;40
2020-11-24 19:15:00;80;51;39;95;14;29
2020-11-24 19:30:00;76;40;40;56;7;34
2020-11-24 19:45:00;69;32;31;71;10;15
2020-11-24 20:00:00;49;42;26;52;7;9
2020-11-24 20:15:00;62;32;32;47;1;8
2020-11-24 20:30:00;55;32;28;55;3;6
2020-11-24 20:45:00;63;48;23;34;3;12
2020-11-24 21:00:00;66;51;26;43;6;13
2020-11-24 21:15:00;55;55;16;28;3;7
2020-11-24 21:30:00;51;22;17;30;2;6
2020-11-24 21:45:00;34;20;39;52;3;4
2020-11-24 22:00:00;16;11;48;89;6;5
2020-11-24 22:15:00;25;11;25;67;4;5
2020-11-24 22:30:00;34;11;15;16;1;8
2020-11-24 22:45:00;26;10;6;17;0;3
2020-11-24 23:00:00;19;7;12;8;1;2
2020-11-24 23:15:00;16;6;10;10;1;2
2020-11-24 23:30:00;14;6;1;6;0;1
