DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-03 00:00:00;4;1;6;3;0;1
2020-11-03 00:15:00;10;3;4;6;0;2
2020-11-03 00:30:00;11;2;5;2;0;0
2020-11-03 00:45:00;8;3;2;3;0;1
2020-11-03 01:00:00;6;2;1;1;0;1
2020-11-03 01:15:00;3;0;4;3;2;0
2020-11-03 01:30:00;7;1;2;3;0;1
2020-11-03 01:45:00;7;1;3;1;0;1
2020-11-03 02:00:00;4;2;1;3;1;0
2020-11-03 02:15:00;6;0;0;6;2;1
2020-11-03 02:30:00;4;0;1;2;0;0
2020-11-03 02:45:00;8;2;1;5;2;0
2020-11-03 03:00:00;2;0;3;6;1;2
2020-11-03 03:15:00;1;0;2;2;1;3
2020-11-03 03:30:00;7;4;4;4;0;1
2020-11-03 03:45:00;8;2;1;7;0;0
2020-11-03 04:00:00;8;1;5;3;0;0
2020-11-03 04:15:00;10;5;3;4;0;2
2020-11-03 04:30:00;17;8;4;18;0;7
2020-11-03 04:45:00;27;14;9;14;1;2
2020-11-03 05:00:00;73;61;13;18;0;12
2020-11-03 05:15:00;83;63;13;31;1;14
2020-11-03 05:30:00;80;83;22;54;3;3
2020-11-03 05:45:00;73;51;30;74;2;7
2020-11-03 06:00:00;70;59;31;91;6;9
2020-11-03 06:15:00;92;82;31;89;6;20
2020-11-03 06:30:00;126;109;35;81;7;24
2020-11-03 06:45:00;109;105;49;84;4;26
2020-11-03 07:00:00;101;102;40;67;11;24
2020-11-03 07:15:00;113;101;50;98;15;28
2020-11-03 07:30:00;127;126;71;114;21;43
2020-11-03 07:45:00;128;132;64;91;9;36
2020-11-03 08:00:00;113;104;60;98;9;34
2020-11-03 08:15:00;113;101;61;108;18;50
2020-11-03 08:30:00;99;86;51;103;14;27
2020-11-03 08:45:00;102;81;54;105;13;23
2020-11-03 09:00:00;95;76;58;81;10;26
2020-11-03 09:15:00;112;83;56;89;11;32
2020-11-03 09:30:00;105;80;58;84;4;19
2020-11-03 09:45:00;126;93;69;116;14;32
2020-11-03 10:00:00;120;86;53;117;14;35
2020-11-03 10:15:00;122;100;67;103;13;39
2020-11-03 10:30:00;114;81;63;121;11;36
2020-11-03 10:45:00;110;87;67;103;8;48
2020-11-03 11:00:00;139;87;80;115;14;32
2020-11-03 11:15:00;126;87;71;127;14;30
2020-11-03 11:30:00;117;77;73;116;11;31
2020-11-03 11:45:00;122;103;67;123;23;28
2020-11-03 12:00:00;106;82;71;122;13;37
2020-11-03 12:15:00;121;96;66;143;11;37
2020-11-03 12:30:00;121;75;68;122;18;41
2020-11-03 12:45:00;127;101;82;122;13;45
2020-11-03 13:00:00;130;116;74;133;20;28
2020-11-03 13:15:00;141;118;80;148;16;46
2020-11-03 13:30:00;145;148;67;127;12;41
2020-11-03 13:45:00;134;119;76;146;11;44
2020-11-03 14:00:00;119;107;75;164;14;45
2020-11-03 14:15:00;120;95;115;182;20;36
2020-11-03 14:30:00;130;118;108;198;23;47
2020-11-03 14:45:00;145;105;105;179;18;43
2020-11-03 15:00:00;119;122;102;162;23;46
2020-11-03 15:15:00;134;101;110;179;13;38
2020-11-03 15:30:00;144;122;108;192;19;42
2020-11-03 15:45:00;148;107;121;195;16;41
2020-11-03 16:00:00;135;117;127;207;23;45
2020-11-03 16:15:00;156;126;96;189;14;47
2020-11-03 16:30:00;140;127;103;188;23;40
2020-11-03 16:45:00;144;123;126;214;28;39
2020-11-03 17:00:00;127;126;105;186;17;59
2020-11-03 17:15:00;145;126;105;204;22;68
2020-11-03 17:30:00;139;114;79;155;21;45
2020-11-03 17:45:00;109;102;90;170;20;47
2020-11-03 18:00:00;127;97;66;123;19;49
2020-11-03 18:15:00;121;83;70;122;13;50
2020-11-03 18:30:00;107;79;57;106;15;22
2020-11-03 18:45:00;97;67;41;87;8;38
2020-11-03 19:00:00;91;60;40;103;18;35
2020-11-03 19:15:00;85;50;46;75;12;30
2020-11-03 19:30:00;68;42;44;50;9;23
2020-11-03 19:45:00;80;40;36;56;4;15
2020-11-03 20:00:00;59;40;35;62;7;18
2020-11-03 20:15:00;65;40;33;45;3;13
2020-11-03 20:30:00;55;36;29;44;4;12
2020-11-03 20:45:00;56;40;22;39;4;10
2020-11-03 21:00:00;79;59;14;32;7;12
2020-11-03 21:15:00;64;41;17;30;2;8
2020-11-03 21:30:00;40;30;29;43;4;6
2020-11-03 21:45:00;36;12;42;62;3;5
2020-11-03 22:00:00;22;16;33;82;3;6
2020-11-03 22:15:00;34;11;20;39;3;2
2020-11-03 22:30:00;34;16;14;32;1;5
2020-11-03 22:45:00;22;8;11;13;0;2
2020-11-03 23:00:00;24;11;7;17;0;4
2020-11-03 23:15:00;21;3;11;20;2;3
2020-11-03 23:30:00;13;4;8;9;2;5
