DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-08-25 00:00:00;5;2;6;4;4;9;7;0;6;0;0;0;0;0;0
2020-08-25 00:15:00;1;3;4;4;4;5;3;3;7;0;0;0;0;0;0
2020-08-25 00:30:00;4;1;4;3;3;3;3;1;3;0;0;0;0;0;0
2020-08-25 00:45:00;5;2;3;3;4;6;6;0;5;0;0;0;0;0;0
2020-08-25 01:00:00;3;3;5;8;7;6;3;0;10;0;0;0;0;0;0
2020-08-25 01:15:00;4;2;2;2;1;4;3;3;2;0;0;0;0;0;0
2020-08-25 01:30:00;4;6;7;6;6;6;3;1;2;0;0;0;0;0;0
2020-08-25 01:45:00;3;3;4;3;3;3;4;0;1;0;0;0;0;0;0
2020-08-25 02:00:00;4;1;3;2;2;2;1;0;2;0;0;0;0;0;0
2020-08-25 02:15:00;4;0;3;2;1;3;3;1;3;0;0;0;0;0;0
2020-08-25 02:30:00;6;2;5;4;3;1;1;0;3;0;0;0;0;0;0
2020-08-25 02:45:00;7;1;4;2;2;1;2;0;6;0;0;0;0;0;0
2020-08-25 03:00:00;8;1;9;5;5;5;4;1;3;0;0;0;0;0;0
2020-08-25 03:15:00;1;0;0;2;1;1;1;0;2;0;0;0;0;0;0
2020-08-25 03:30:00;5;4;8;2;2;2;0;0;3;0;0;0;0;0;0
2020-08-25 03:45:00;3;1;2;3;4;1;3;0;6;0;0;0;0;0;0
2020-08-25 04:00:00;8;0;4;3;2;3;2;1;2;0;0;0;0;0;0
2020-08-25 04:15:00;4;5;8;7;6;5;4;0;4;0;0;0;0;0;0
2020-08-25 04:30:00;14;12;19;2;2;2;1;3;5;0;0;0;0;0;0
2020-08-25 04:45:00;11;24;30;3;3;3;2;4;6;0;0;0;0;0;0
2020-08-25 05:00:00;9;54;52;7;7;5;2;2;6;0;0;0;0;0;0
2020-08-25 05:15:00;20;126;120;12;12;10;5;14;9;0;0;0;0;0;0
2020-08-25 05:30:00;24;114;116;26;28;8;7;21;45;0;0;0;0;0;0
2020-08-25 05:45:00;32;86;76;71;79;23;25;8;54;0;0;0;0;0;0
2020-08-25 06:00:00;42;63;61;74;89;24;30;7;33;0;0;0;0;0;0
2020-08-25 06:15:00;55;70;68;54;53;27;22;11;48;0;0;1;0;0;0
2020-08-25 06:30:00;70;83;81;32;37;20;18;12;76;0;0;1;0;0;0
2020-08-25 06:45:00;63;111;100;28;28;21;22;19;105;0;0;1;0;0;0
2020-08-25 07:00:00;71;76;74;27;28;18;18;23;67;0;0;0;1;0;0
2020-08-25 07:15:00;74;70;68;28;30;18;20;18;93;0;0;0;1;0;0
2020-08-25 07:30:00;79;87;82;30;33;26;28;23;92;0;0;0;0;0;0
2020-08-25 07:45:00;91;112;103;41;46;34;37;26;82;0;0;0;0;0;0
2020-08-25 08:00:00;75;67;67;29;24;26;24;17;78;0;0;0;1;0;0
2020-08-25 08:15:00;92;53;49;36;42;34;41;19;103;0;0;0;4;0;0
2020-08-25 08:30:00;82;33;37;30;31;40;44;9;76;0;0;0;0;0;0
2020-08-25 08:45:00;100;45;43;37;38;33;37;22;74;0;0;0;3;0;0
2020-08-25 09:00:00;87;42;38;31;31;27;35;8;66;0;0;0;1;0;0
2020-08-25 09:15:00;78;39;37;40;40;37;38;12;71;0;0;0;0;0;0
2020-08-25 09:30:00;108;33;34;42;41;52;55;10;62;0;0;0;0;0;0
2020-08-25 09:45:00;113;35;35;45;51;45;55;12;61;0;0;0;0;0;0
2020-08-25 10:00:00;100;32;36;38;41;44;51;10;63;0;0;0;2;0;0
2020-08-25 10:15:00;92;36;37;47;49;53;57;17;55;0;0;0;1;0;0
2020-08-25 10:30:00;106;42;38;50;50;46;48;16;79;0;0;1;0;0;0
2020-08-25 10:45:00;103;42;45;43;41;43;52;15;71;0;0;2;0;0;0
2020-08-25 11:00:00;105;38;42;40;42;30;36;11;61;0;0;3;1;0;0
2020-08-25 11:15:00;90;33;38;38;42;41;42;14;69;0;0;1;0;0;0
2020-08-25 11:30:00;123;43;43;42;50;35;40;13;77;0;0;3;0;0;0
2020-08-25 11:45:00;122;37;37;37;39;48;57;13;75;0;0;1;1;0;0
2020-08-25 12:00:00;108;30;33;51;59;44;52;15;73;0;0;2;0;0;0
2020-08-25 12:15:00;104;39;44;42;42;37;40;15;71;0;0;2;0;0;0
2020-08-25 12:30:00;106;40;45;42;46;40;46;18;78;0;0;1;0;0;0
2020-08-25 12:45:00;101;30;32;50;54;37;37;15;82;0;0;1;1;0;0
2020-08-25 13:00:00;87;58;52;35;35;48;50;18;64;0;0;0;1;0;0
2020-08-25 13:15:00;100;69;66;47;53;35;42;14;75;0;0;0;0;0;0
2020-08-25 13:30:00;99;85;81;50;55;45;47;15;57;0;0;2;1;0;0
2020-08-25 13:45:00;83;98;98;65;67;64;69;14;83;0;0;1;0;0;0
2020-08-25 14:00:00;115;60;58;87;109;61;69;9;80;0;0;3;1;0;0
2020-08-25 14:15:00;109;51;52;155;169;85;86;18;65;0;0;0;1;0;0
2020-08-25 14:30:00;109;41;51;118;133;97;107;20;75;0;0;2;3;0;0
2020-08-25 14:45:00;119;43;42;90;98;67;71;12;73;0;0;1;0;0;0
2020-08-25 15:00:00;128;28;29;79;97;65;70;18;82;0;0;1;0;0;0
2020-08-25 15:15:00;115;31;38;100;111;71;74;17;71;0;0;1;0;0;0
2020-08-25 15:30:00;150;38;41;69;82;63;67;15;82;0;0;1;0;0;0
2020-08-25 15:45:00;148;40;41;80;81;75;79;17;97;0;0;2;2;0;0
2020-08-25 16:00:00;157;46;47;67;72;60;70;19;62;0;0;2;6;0;0
2020-08-25 16:15:00;151;41;39;81;88;70;77;12;87;0;0;0;1;0;0
2020-08-25 16:30:00;173;44;52;81;90;75;82;14;83;0;0;1;2;0;0
2020-08-25 16:45:00;168;33;40;69;77;69;77;29;79;0;0;2;3;0;0
2020-08-25 17:00:00;125;33;30;61;68;64;69;20;90;0;0;1;2;0;0
2020-08-25 17:15:00;137;21;27;63;65;61;66;15;99;0;0;1;1;0;0
