DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-11 00:00:00;11;12;10;4;1;9;5;2;0
2020-05-11 00:15:00;7;12;12;8;10;6;1;0;0
2020-05-11 00:30:00;10;7;4;2;3;5;5;0;0
2020-05-11 00:45:00;6;8;4;2;4;12;8;0;5
2020-05-11 01:00:00;3;6;4;2;0;7;4;0;0
2020-05-11 01:15:00;6;4;3;3;1;3;2;0;1
2020-05-11 01:30:00;3;0;3;0;0;5;8;0;0
2020-05-11 01:45:00;6;3;3;1;1;8;4;1;1
2020-05-11 02:00:00;1;7;10;4;2;10;4;1;1
2020-05-11 02:15:00;2;2;1;1;1;3;1;0;0
2020-05-11 02:30:00;4;2;4;0;0;6;2;0;0
2020-05-11 02:45:00;4;2;2;1;0;3;4;0;0
2020-05-11 03:00:00;5;3;4;1;0;6;3;0;0
2020-05-11 03:15:00;2;5;4;3;3;11;2;0;1
2020-05-11 03:30:00;2;2;2;0;0;6;3;0;0
2020-05-11 03:45:00;3;6;3;1;1;2;1;0;0
2020-05-11 04:00:00;4;2;6;2;2;3;5;0;0
2020-05-11 04:15:00;4;8;8;3;3;9;9;0;0
2020-05-11 04:30:00;8;6;7;3;0;21;7;1;1
2020-05-11 04:45:00;7;1;8;2;3;12;9;0;0
2020-05-11 05:00:00;19;10;7;4;1;30;10;2;1
2020-05-11 05:15:00;19;13;22;7;4;35;22;4;4
2020-05-11 05:30:00;38;26;33;8;5;49;31;5;7
2020-05-11 05:45:00;47;35;55;14;6;68;53;6;10
2020-05-11 06:00:00;33;23;23;7;2;42;25;3;10
2020-05-11 06:15:00;54;61;70;19;5;66;47;2;11
2020-05-11 06:30:00;58;62;68;10;8;67;63;4;46
2020-05-11 06:45:00;64;84;66;13;7;69;87;5;15
2020-05-11 07:00:00;91;111;76;22;12;69;58;4;13
2020-05-11 07:15:00;110;134;86;17;12;67;58;9;13
2020-05-11 07:30:00;98;109;53;15;13;75;66;12;24
2020-05-11 07:45:00;91;99;86;21;10;69;69;8;18
2020-05-11 08:00:00;81;97;63;19;12;83;65;10;21
2020-05-11 08:15:00;69;81;58;16;14;65;50;7;17
2020-05-11 08:30:00;67;76;71;19;11;80;68;9;13
2020-05-11 08:45:00;86;77;45;13;14;79;63;9;19
2020-05-11 09:00:00;100;69;64;13;9;81;57;10;23
2020-05-11 09:15:00;60;75;57;17;10;75;50;11;17
2020-05-11 09:30:00;62;48;68;21;10;95;58;4;11
2020-05-11 09:45:00;82;98;73;28;13;103;72;10;28
2020-05-11 10:00:00;89;84;62;20;16;104;66;18;20
2020-05-11 10:15:00;82;83;64;16;14;97;71;10;10
2020-05-11 10:30:00;92;93;62;18;11;103;67;11;16
2020-05-11 10:45:00;93;87;76;15;9;88;92;11;16
2020-05-11 11:00:00;66;93;91;18;11;106;69;12;15
2020-05-11 11:15:00;88;91;79;23;13;95;71;12;19
2020-05-11 11:30:00;104;104;79;14;15;98;65;6;9
2020-05-11 11:45:00;86;98;101;23;10;106;88;7;10
2020-05-11 12:00:00;101;80;59;23;10;89;76;9;11
2020-05-11 12:15:00;86;83;74;14;12;98;87;12;18
2020-05-11 12:30:00;86;77;67;21;15;109;74;9;16
2020-05-11 12:45:00;78;97;84;21;19;91;84;12;24
2020-05-11 13:00:00;82;88;80;18;8;97;90;14;21
2020-05-11 13:15:00;83;112;89;22;12;98;97;10;17
2020-05-11 13:30:00;90;99;87;29;18;114;75;13;18
2020-05-11 13:45:00;106;123;101;28;14;94;91;11;18
2020-05-11 14:00:00;93;110;95;23;14;107;102;9;12
2020-05-11 14:15:00;98;96;84;29;15;101;100;15;22
2020-05-11 14:30:00;115;133;87;26;17;119;107;11;18
2020-05-11 14:45:00;95;115;101;32;15;99;90;17;23
2020-05-11 15:00:00;107;110;91;29;11;103;77;17;23
2020-05-11 15:15:00;106;108;78;29;13;128;90;11;152
2020-05-11 15:30:00;86;102;90;32;11;126;103;13;20
2020-05-11 15:45:00;87;103;84;24;11;114;104;13;21
2020-05-11 16:00:00;104;115;89;21;11;111;101;13;25
2020-05-11 16:15:00;103;98;101;23;11;125;120;21;21
2020-05-11 16:30:00;112;135;77;27;11;116;106;19;28
2020-05-11 16:45:00;130;161;87;31;11;121;109;9;21
2020-05-11 17:00:00;104;131;91;32;18;118;114;14;19
2020-05-11 17:15:00;102;117;81;42;19;111;102;15;32
2020-05-11 17:30:00;78;94;62;25;11;97;82;14;71
2020-05-11 17:45:00;82;96;73;29;17;91;76;11;121
2020-05-11 18:00:00;85;122;71;27;14;74;71;7;19
2020-05-11 18:15:00;70;90;80;36;22;75;57;13;22
2020-05-11 18:30:00;59;70;60;24;16;50;56;8;21
2020-05-11 18:45:00;43;59;62;17;19;62;55;13;24
2020-05-11 19:00:00;63;64;61;14;18;51;57;13;20
2020-05-11 19:15:00;49;54;42;16;7;40;40;9;20
2020-05-11 19:30:00;57;56;40;18;12;31;21;7;13
2020-05-11 19:45:00;30;44;37;13;14;36;29;5;7
2020-05-11 20:00:00;37;36;32;14;11;25;11;5;6
2020-05-11 20:15:00;35;38;30;24;13;20;21;7;9
2020-05-11 20:30:00;21;29;21;12;9;29;13;1;7
2020-05-11 20:45:00;22;29;18;7;6;25;22;6;10
2020-05-11 21:00:00;26;25;17;8;5;31;15;5;10
2020-05-11 21:15:00;33;29;27;7;6;37;24;4;7
2020-05-11 21:30:00;20;28;21;5;3;22;11;7;12
2020-05-11 21:45:00;21;16;8;1;5;42;19;5;8
2020-05-11 22:00:00;30;20;14;6;5;24;7;5;5
2020-05-11 22:15:00;16;20;13;6;6;12;9;2;4
2020-05-11 22:30:00;18;15;10;5;2;10;5;1;3
2020-05-11 22:45:00;11;8;7;4;4;6;8;2;4
2020-05-11 23:00:00;14;8;8;1;1;5;9;1;3
2020-05-11 23:15:00;12;5;5;3;2;7;7;1;1
2020-05-11 23:30:00;11;12;7;2;2;8;7;0;0
2020-05-11 23:45:00;14;8;3;1;2;5;6;1;5
