DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-18 00:00:00;9;8;3;3;3;1;2;0;2
2020-05-18 00:15:00;4;4;4;3;0;5;2;0;0
2020-05-18 00:30:00;10;11;8;5;3;12;8;0;2
2020-05-18 00:45:00;6;4;3;2;2;4;4;1;2
2020-05-18 01:00:00;4;6;10;2;2;6;7;0;1
2020-05-18 01:15:00;2;9;4;2;3;8;4;0;0
2020-05-18 01:30:00;2;6;8;3;4;5;3;0;1
2020-05-18 01:45:00;3;4;4;0;0;7;7;0;0
2020-05-18 02:00:00;2;2;2;1;4;9;4;0;1
2020-05-18 02:15:00;3;0;2;1;0;8;3;0;0
2020-05-18 02:30:00;3;7;5;5;4;4;0;0;0
2020-05-18 02:45:00;5;7;6;4;3;10;1;0;0
2020-05-18 03:00:00;4;2;6;5;2;11;7;0;0
2020-05-18 03:15:00;4;3;3;2;0;3;3;0;0
2020-05-18 03:30:00;5;5;5;3;2;11;1;0;0
2020-05-18 03:45:00;3;6;4;4;2;3;2;0;0
2020-05-18 04:00:00;2;3;1;1;1;8;3;0;0
2020-05-18 04:15:00;3;7;9;5;5;11;1;0;0
2020-05-18 04:30:00;4;2;3;3;0;17;6;0;0
2020-05-18 04:45:00;10;7;2;1;1;16;7;0;0
2020-05-18 05:00:00;18;8;4;2;1;20;6;3;1
2020-05-18 05:15:00;37;17;20;7;2;39;13;4;2
2020-05-18 05:30:00;37;23;33;10;2;53;40;3;6
2020-05-18 05:45:00;45;23;31;10;7;46;41;5;5
2020-05-18 06:00:00;30;23;28;6;3;37;27;3;5
2020-05-18 06:15:00;67;55;41;7;5;66;35;5;8
2020-05-18 06:30:00;46;66;68;7;8;73;62;4;10
2020-05-18 06:45:00;77;98;77;14;10;81;79;10;10
2020-05-18 07:00:00;102;119;59;13;10;78;57;3;8
2020-05-18 07:15:00;83;133;88;21;8;70;53;9;17
2020-05-18 07:30:00;97;124;94;12;12;76;83;7;15
2020-05-18 07:45:00;86;108;79;18;10;85;75;8;15
2020-05-18 08:00:00;70;88;63;12;12;82;86;9;15
2020-05-18 08:15:00;77;91;81;16;11;86;59;8;12
2020-05-18 08:30:00;72;78;89;17;16;85;59;7;14
2020-05-18 08:45:00;58;102;72;25;9;76;51;12;18
2020-05-18 09:00:00;78;98;81;14;16;107;71;4;14
2020-05-18 09:15:00;63;83;64;26;10;84;76;13;21
2020-05-18 09:30:00;95;103;74;24;10;100;62;15;27
2020-05-18 09:45:00;83;92;73;20;10;92;86;7;18
2020-05-18 10:00:00;91;72;79;16;16;98;99;13;18
2020-05-18 10:15:00;88;92;72;24;10;107;66;13;16
2020-05-18 10:30:00;83;98;75;13;13;119;75;18;25
2020-05-18 10:45:00;105;102;62;20;11;105;71;16;14
2020-05-18 11:00:00;80;84;63;15;13;110;60;11;18
2020-05-18 11:15:00;98;103;85;17;9;88;73;21;66
2020-05-18 11:30:00;123;105;86;16;12;115;84;18;25
2020-05-18 11:45:00;72;85;84;14;16;91;73;30;26
2020-05-18 12:00:00;90;96;74;23;12;109;81;7;11
2020-05-18 12:15:00;96;99;93;24;11;84;84;14;21
2020-05-18 12:30:00;84;90;90;28;16;96;105;16;22
2020-05-18 12:45:00;85;95;80;25;13;106;108;13;21
2020-05-18 13:00:00;76;94;82;23;15;87;89;14;22
2020-05-18 13:15:00;85;104;91;29;15;86;95;16;22
2020-05-18 13:30:00;91;92;70;19;11;95;93;25;22
2020-05-18 13:45:00;85;89;89;28;10;117;96;12;20
2020-05-18 14:00:00;123;125;103;28;15;106;81;15;17
2020-05-18 14:15:00;102;96;111;28;15;107;128;15;16
2020-05-18 14:30:00;108;125;90;36;13;117;97;14;23
2020-05-18 14:45:00;96;114;89;32;15;106;86;11;25
2020-05-18 15:00:00;95;103;66;24;13;115;84;17;23
2020-05-18 15:15:00;99;114;84;29;14;111;96;21;22
2020-05-18 15:30:00;98;101;77;30;13;135;107;4;13
2020-05-18 15:45:00;110;106;89;24;18;109;103;12;19
2020-05-18 16:00:00;100;130;103;36;16;130;128;17;21
2020-05-18 16:15:00;113;104;101;28;11;114;107;11;16
2020-05-18 16:30:00;127;163;101;41;18;133;116;24;24
2020-05-18 16:45:00;105;162;72;36;15;110;98;21;27
2020-05-18 17:00:00;118;140;89;31;18;106;105;26;32
2020-05-18 17:15:00;98;117;77;28;18;129;126;18;27
2020-05-18 17:30:00;90;127;82;31;18;110;101;14;23
2020-05-18 17:45:00;94;129;69;32;11;105;84;18;24
2020-05-18 18:00:00;98;123;86;36;17;85;69;5;19
2020-05-18 18:15:00;85;100;65;23;17;95;59;8;20
2020-05-18 18:30:00;76;70;61;20;20;78;61;14;31
2020-05-18 18:45:00;57;86;55;21;11;60;44;17;27
2020-05-18 19:00:00;52;75;61;21;13;51;44;11;23
2020-05-18 19:15:00;51;59;50;26;13;54;51;13;21
2020-05-18 19:30:00;61;55;39;11;10;43;32;13;19
2020-05-18 19:45:00;52;62;36;24;18;43;33;11;9
2020-05-18 20:00:00;42;40;32;12;8;40;29;4;15
2020-05-18 20:15:00;36;42;36;13;12;40;33;10;17
2020-05-18 20:30:00;29;45;30;17;17;31;23;7;7
2020-05-18 20:45:00;28;28;21;10;14;31;19;5;10
2020-05-18 21:00:00;30;32;29;10;8;36;23;6;11
2020-05-18 21:15:00;47;38;26;11;8;27;11;6;6
2020-05-18 21:30:00;26;25;20;7;5;23;10;7;8
2020-05-18 21:45:00;27;24;28;8;8;21;22;4;10
2020-05-18 22:00:00;19;25;15;4;4;28;9;3;5
2020-05-18 22:15:00;18;32;21;7;8;19;12;0;1
2020-05-18 22:30:00;17;22;14;4;3;18;15;3;6
2020-05-18 22:45:00;15;19;12;6;3;22;3;3;3
2020-05-18 23:00:00;16;11;11;5;3;7;8;2;2
2020-05-18 23:15:00;13;4;7;4;0;9;2;1;0
2020-05-18 23:30:00;15;12;4;0;0;13;3;0;1
2020-05-18 23:45:00;9;18;15;5;2;10;12;2;2
