DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-24 00:00:00;14;6;7;2;3;3;4
2020-09-24 00:15:00;10;7;13;3;3;11;3
2020-09-24 00:30:00;10;7;12;1;1;1;2
2020-09-24 00:45:00;12;5;6;2;2;2;5
2020-09-24 01:00:00;7;0;9;3;3;2;2
2020-09-24 01:15:00;8;5;5;2;1;1;5
2020-09-24 01:30:00;10;2;5;1;1;3;0
2020-09-24 01:45:00;5;0;9;4;8;2;3
2020-09-24 02:00:00;6;1;7;2;1;4;3
2020-09-24 02:15:00;4;1;7;4;4;6;5
2020-09-24 02:30:00;4;4;6;1;2;2;3
2020-09-24 02:45:00;5;1;11;1;6;5;3
2020-09-24 03:00:00;9;1;10;0;4;5;2
2020-09-24 03:15:00;4;3;11;2;3;5;3
2020-09-24 03:30:00;4;0;10;0;3;2;3
2020-09-24 03:45:00;7;4;9;2;2;3;2
2020-09-24 04:00:00;5;3;12;2;1;4;4
2020-09-24 04:15:00;4;3;19;5;1;0;1
2020-09-24 04:30:00;12;4;17;2;1;2;1
2020-09-24 04:45:00;20;13;42;6;2;2;1
2020-09-24 05:00:00;27;13;62;23;3;0;0
2020-09-24 05:15:00;38;19;99;29;1;1;1
2020-09-24 05:30:00;49;31;103;56;2;0;0
2020-09-24 05:45:00;70;41;101;55;3;1;2
2020-09-24 06:00:00;60;44;91;48;2;0;0
2020-09-24 06:15:00;78;53;137;79;6;0;0
2020-09-24 06:30:00;114;67;156;96;9;0;1
2020-09-24 06:45:00;115;84;173;101;8;0;0
2020-09-24 07:00:00;136;71;158;84;9;2;0
2020-09-24 07:15:00;194;113;176;109;18;2;0
2020-09-24 07:30:00;187;100;187;118;18;0;2
2020-09-24 07:45:00;182;106;200;119;14;2;2
2020-09-24 08:00:00;155;92;167;113;19;3;0
2020-09-24 08:15:00;149;103;135;88;11;2;1
2020-09-24 08:30:00;127;98;141;78;11;2;0
2020-09-24 08:45:00;128;116;153;83;8;1;0
2020-09-24 09:00:00;105;79;131;73;12;1;1
2020-09-24 09:15:00;116;76;130;70;11;0;1
2020-09-24 09:30:00;122;75;149;73;7;3;1
2020-09-24 09:45:00;139;91;150;67;11;1;0
2020-09-24 10:00:00;130;87;149;72;9;1;0
2020-09-24 10:15:00;128;67;128;67;14;0;2
2020-09-24 10:30:00;140;97;146;71;7;3;2
2020-09-24 10:45:00;139;110;147;69;8;3;3
2020-09-24 11:00:00;133;100;180;79;10;1;1
2020-09-24 11:15:00;139;99;153;70;12;3;1
2020-09-24 11:30:00;148;83;165;82;11;0;2
2020-09-24 11:45:00;146;86;151;103;7;2;2
2020-09-24 12:00:00;148;110;163;87;10;1;4
2020-09-24 12:15:00;139;86;152;85;8;3;3
2020-09-24 12:30:00;130;94;147;74;13;1;5
2020-09-24 12:45:00;154;114;149;74;17;1;3
2020-09-24 13:00:00;128;104;171;111;10;0;3
2020-09-24 13:15:00;167;124;193;99;9;2;5
2020-09-24 13:30:00;140;100;194;98;13;1;0
2020-09-24 13:45:00;156;92;178;119;7;1;6
2020-09-24 14:00:00;133;99;182;107;12;1;4
2020-09-24 14:15:00;172;136;165;77;12;2;2
2020-09-24 14:30:00;150;142;176;99;12;1;3
2020-09-24 14:45:00;177;121;181;81;9;3;6
2020-09-24 15:00:00;160;122;168;91;9;2;1
2020-09-24 15:15:00;177;140;153;107;12;3;2
2020-09-24 15:30:00;186;112;159;99;9;4;0
2020-09-24 15:45:00;198;161;184;115;15;3;3
2020-09-24 16:00:00;229;128;208;114;11;2;5
2020-09-24 16:15:00;228;142;194;128;10;10;5
2020-09-24 16:30:00;197;148;185;104;17;3;3
2020-09-24 16:45:00;214;158;191;96;13;1;0
2020-09-24 17:00:00;219;162;208;110;16;1;4
2020-09-24 17:15:00;224;162;195;120;14;5;5
2020-09-24 17:30:00;205;124;197;115;11;2;2
2020-09-24 17:45:00;190;128;171;81;9;3;0
2020-09-24 18:00:00;174;122;205;119;9;8;3
2020-09-24 18:15:00;195;146;185;108;7;5;0
2020-09-24 18:30:00;166;111;161;106;12;1;1
2020-09-24 18:45:00;144;98;163;82;8;3;0
2020-09-24 19:00:00;155;89;153;81;6;1;2
2020-09-24 19:15:00;138;72;141;59;5;2;1
2020-09-24 19:30:00;117;79;112;63;4;0;1
2020-09-24 19:45:00;101;69;96;50;5;0;0
2020-09-24 20:00:00;82;71;107;56;1;0;0
2020-09-24 20:15:00;108;72;109;51;8;1;0
2020-09-24 20:30:00;83;53;97;41;4;3;0
2020-09-24 20:45:00;84;52;106;42;3;0;0
2020-09-24 21:00:00;65;49;103;46;2;0;0
2020-09-24 21:15:00;62;49;92;53;4;2;2
2020-09-24 21:30:00;64;33;78;48;4;0;2
2020-09-24 21:45:00;71;58;60;29;9;0;0
2020-09-24 22:00:00;62;61;56;28;3;1;3
2020-09-24 22:15:00;70;41;73;32;3;0;1
2020-09-24 22:30:00;32;14;52;19;4;2;0
2020-09-24 22:45:00;37;20;40;20;1;0;1
2020-09-24 23:00:00;36;25;38;17;4;0;2
2020-09-24 23:15:00;30;28;32;9;0;1;0
2020-09-24 23:30:00;21;13;18;6;1;0;3
2020-09-24 23:45:00;24;15;33;14;6;0;1
