DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-09-10 00:00:00;18;4;8;3;3;4;3
2020-09-10 00:15:00;7;5;21;8;5;4;0
2020-09-10 00:30:00;16;1;18;0;1;4;4
2020-09-10 00:45:00;4;8;10;0;1;1;4
2020-09-10 01:00:00;15;6;8;2;4;1;2
2020-09-10 01:15:00;8;2;10;1;4;2;7
2020-09-10 01:30:00;5;0;7;2;2;2;3
2020-09-10 01:45:00;8;2;8;2;3;4;2
2020-09-10 02:00:00;6;3;8;1;2;3;2
2020-09-10 02:15:00;5;2;7;3;1;7;3
2020-09-10 02:30:00;8;2;10;3;3;4;5
2020-09-10 02:45:00;7;0;10;1;4;5;2
2020-09-10 03:00:00;7;2;3;4;1;3;1
2020-09-10 03:15:00;3;2;12;4;6;4;6
2020-09-10 03:30:00;3;1;6;2;1;1;0
2020-09-10 03:45:00;9;1;8;2;0;1;3
2020-09-10 04:00:00;6;3;6;2;3;4;3
2020-09-10 04:15:00;13;8;17;3;0;2;1
2020-09-10 04:30:00;4;4;20;5;3;4;2
2020-09-10 04:45:00;18;10;38;10;4;5;0
2020-09-10 05:00:00;24;15;57;14;2;1;0
2020-09-10 05:15:00;48;19;101;40;2;3;1
2020-09-10 05:30:00;44;27;96;37;2;1;0
2020-09-10 05:45:00;61;53;110;57;1;0;0
2020-09-10 06:00:00;61;43;116;38;4;0;0
2020-09-10 06:15:00;79;49;138;59;9;1;1
2020-09-10 06:30:00;94;67;146;77;10;2;1
2020-09-10 06:45:00;122;82;172;101;9;2;0
2020-09-10 07:00:00;151;78;149;103;16;0;1
2020-09-10 07:15:00;218;116;178;96;14;0;2
2020-09-10 07:30:00;183;137;177;163;26;0;0
2020-09-10 07:45:00;165;116;205;126;25;1;6
2020-09-10 08:00:00;152;86;188;115;12;1;1
2020-09-10 08:15:00;140;104;155;89;12;2;1
2020-09-10 08:30:00;123;77;162;84;11;2;1
2020-09-10 08:45:00;121;102;139;85;9;3;2
2020-09-10 09:00:00;99;72;135;67;10;1;1
2020-09-10 09:15:00;116;74;121;63;11;1;2
2020-09-10 09:30:00;125;72;152;73;4;1;0
2020-09-10 09:45:00;119;91;150;82;8;2;0
2020-09-10 10:00:00;132;102;126;55;8;2;1
2020-09-10 10:15:00;121;97;148;69;13;0;2
2020-09-10 10:30:00;132;93;163;85;13;3;1
2020-09-10 10:45:00;137;104;148;79;9;1;2
2020-09-10 11:00:00;119;72;115;52;10;4;2
2020-09-10 11:15:00;112;87;148;78;10;3;2
2020-09-10 11:30:00;115;95;142;83;7;1;1
2020-09-10 11:45:00;160;105;145;63;8;0;0
2020-09-10 12:00:00;141;96;156;100;9;0;1
2020-09-10 12:15:00;126;97;178;92;9;6;4
2020-09-10 12:30:00;135;102;150;86;12;0;2
2020-09-10 12:45:00;158;119;186;83;15;3;2
2020-09-10 13:00:00;142;102;181;101;8;1;4
2020-09-10 13:15:00;96;76;143;78;3;3;1
2020-09-10 13:30:00;145;105;183;118;13;3;2
2020-09-10 13:45:00;141;117;168;86;9;1;0
2020-09-10 14:00:00;137;108;147;80;12;4;0
2020-09-10 14:15:00;164;110;156;86;8;1;4
2020-09-10 14:30:00;184;142;163;90;15;5;2
2020-09-10 14:45:00;166;116;192;86;15;0;3
2020-09-10 15:00:00;167;127;199;117;12;1;5
2020-09-10 15:15:00;172;130;178;86;15;3;1
2020-09-10 15:30:00;171;134;183;84;10;3;2
2020-09-10 15:45:00;186;135;171;101;7;4;2
2020-09-10 16:00:00;205;148;197;96;17;9;8
2020-09-10 16:15:00;184;134;200;93;14;5;2
2020-09-10 16:30:00;196;136;194;102;12;5;4
2020-09-10 16:45:00;210;171;186;104;13;2;3
2020-09-10 17:00:00;209;137;199;118;20;1;7
2020-09-10 17:15:00;222;164;207;110;19;2;3
2020-09-10 17:30:00;189;140;197;107;12;6;7
2020-09-10 17:45:00;189;170;181;122;15;4;2
2020-09-10 18:00:00;181;131;199;110;8;5;3
2020-09-10 18:15:00;191;123;173;85;15;2;5
2020-09-10 18:30:00;151;124;168;81;12;4;4
2020-09-10 18:45:00;148;104;148;71;9;2;1
2020-09-10 19:00:00;140;111;124;55;8;3;1
2020-09-10 19:15:00;116;84;113;73;12;2;0
2020-09-10 19:30:00;105;86;135;71;9;1;0
2020-09-10 19:45:00;108;82;114;60;7;0;0
2020-09-10 20:00:00;111;66;104;53;5;0;1
2020-09-10 20:15:00;123;60;126;58;2;0;1
2020-09-10 20:30:00;84;56;100;50;2;1;0
2020-09-10 20:45:00;68;58;114;38;3;0;0
2020-09-10 21:00:00;71;57;96;44;1;1;0
2020-09-10 21:15:00;74;41;98;49;0;0;2
2020-09-10 21:30:00;50;35;89;32;0;0;0
2020-09-10 21:45:00;73;46;72;25;9;0;1
2020-09-10 22:00:00;64;45;64;26;2;3;4
2020-09-10 22:15:00;49;35;73;28;5;1;0
2020-09-10 22:30:00;37;16;41;18;6;0;0
2020-09-10 22:45:00;35;22;34;18;0;1;0
2020-09-10 23:00:00;34;10;31;14;0;1;2
2020-09-10 23:15:00;23;19;34;12;9;0;1
2020-09-10 23:30:00;20;12;25;11;2;0;1
2020-09-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
