DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-09-04 00:00:00;5;1;4;3;8;1;5;6;0;0;0;0;0;0;0
2020-09-04 00:15:00;10;4;6;5;8;4;3;11;0;0;0;0;0;0;0
2020-09-04 00:30:00;9;0;4;5;14;0;4;5;0;0;0;0;0;0;0
2020-09-04 00:45:00;10;3;7;8;4;2;7;10;0;0;0;0;0;0;0
2020-09-04 01:00:00;4;1;2;4;6;0;1;9;0;0;0;0;0;0;0
2020-09-04 01:15:00;1;0;4;6;4;1;1;7;0;0;0;0;0;0;0
2020-09-04 01:30:00;2;1;5;4;8;0;2;11;0;0;0;0;0;0;0
2020-09-04 01:45:00;7;0;5;2;6;0;1;6;0;0;2;0;0;0;0
2020-09-04 02:00:00;2;1;7;4;3;1;1;10;0;0;0;0;0;0;0
2020-09-04 02:15:00;6;1;2;1;2;0;2;0;0;0;0;0;0;0;0
2020-09-04 02:30:00;3;1;5;3;4;0;0;8;0;0;0;0;0;0;0
2020-09-04 02:45:00;1;0;4;4;5;0;2;7;0;0;0;0;0;0;0
2020-09-04 03:00:00;3;0;3;6;4;0;2;7;0;0;0;0;0;0;0
2020-09-04 03:15:00;10;0;1;3;2;1;0;2;0;0;0;0;0;0;0
2020-09-04 03:30:00;1;2;6;2;3;0;0;6;0;0;3;0;0;0;0
2020-09-04 03:45:00;2;3;1;1;5;0;0;4;0;0;0;0;0;0;0
2020-09-04 04:00:00;0;2;4;4;3;3;2;7;0;0;0;0;0;0;0
2020-09-04 04:15:00;6;0;3;5;2;1;5;4;0;0;0;0;0;0;0
2020-09-04 04:30:00;9;1;6;6;3;1;3;6;0;0;0;0;0;0;0
2020-09-04 04:45:00;14;2;6;3;4;0;4;8;0;0;0;0;0;0;0
2020-09-04 05:00:00;21;4;2;6;11;0;4;9;0;0;0;0;0;0;0
2020-09-04 05:15:00;37;9;6;6;12;1;20;20;0;1;2;0;0;6;0
2020-09-04 05:30:00;82;9;15;23;12;2;21;18;0;1;1;0;0;0;0
2020-09-04 05:45:00;90;23;16;38;32;4;25;33;0;0;2;0;0;9;0
2020-09-04 06:00:00;76;13;21;34;31;3;16;23;0;0;0;0;0;0;0
2020-09-04 06:15:00;105;17;16;35;37;4;28;29;0;0;2;0;0;2;0
2020-09-04 06:30:00;97;32;20;46;32;2;29;34;0;0;0;0;0;0;0
2020-09-04 06:45:00;112;36;25;56;30;4;42;36;0;0;5;0;0;0;0
2020-09-04 07:00:00;117;22;40;48;40;4;32;35;0;0;0;0;0;0;0
2020-09-04 07:15:00;137;14;35;37;39;3;27;35;0;0;0;0;0;0;0
2020-09-04 07:30:00;128;18;42;30;40;5;38;38;0;0;0;0;0;0;0
2020-09-04 07:45:00;148;22;42;47;53;7;43;44;0;0;0;0;0;0;0
