DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-09-11 00:00:00;8;1;3;3;8;2;4;7;0;0;0;0;0;0;0
2020-09-11 00:15:00;10;0;2;4;9;1;0;6;0;0;0;0;0;0;0
2020-09-11 00:30:00;7;0;2;4;10;0;4;5;0;0;0;0;0;0;0
2020-09-11 00:45:00;11;2;2;5;9;0;5;6;0;0;0;0;0;0;0
2020-09-11 01:00:00;2;0;2;2;10;1;2;4;0;0;0;0;0;0;0
2020-09-11 01:15:00;4;2;2;1;8;3;4;4;0;0;0;0;0;0;0
2020-09-11 01:30:00;4;0;6;3;3;1;0;8;0;0;0;0;0;0;0
2020-09-11 01:45:00;5;0;5;1;4;0;1;4;0;0;0;0;0;0;0
2020-09-11 02:00:00;8;0;7;3;7;0;2;5;0;0;0;0;0;0;0
2020-09-11 02:15:00;5;1;0;0;0;1;2;1;0;0;0;0;0;0;0
2020-09-11 02:30:00;1;1;2;3;4;0;1;8;0;0;0;0;0;0;0
2020-09-11 02:45:00;2;0;1;2;3;1;1;1;0;0;0;0;0;0;0
2020-09-11 03:00:00;2;0;2;2;2;0;2;3;0;0;0;0;0;0;0
2020-09-11 03:15:00;2;0;1;5;4;0;0;2;0;0;0;0;0;0;0
2020-09-11 03:30:00;2;1;3;1;2;0;4;7;0;0;0;0;0;0;0
2020-09-11 03:45:00;3;0;2;4;2;0;1;4;0;0;0;0;0;0;0
2020-09-11 04:00:00;1;4;6;4;3;1;2;11;0;0;0;0;0;0;0
2020-09-11 04:15:00;7;3;3;6;5;1;3;6;0;0;0;0;0;0;0
2020-09-11 04:30:00;11;1;5;6;2;0;2;7;0;0;0;0;0;0;0
2020-09-11 04:45:00;12;3;5;5;4;0;3;9;0;0;0;0;0;0;0
2020-09-11 05:00:00;28;7;7;9;16;3;8;13;0;0;0;0;0;0;0
2020-09-11 05:15:00;32;11;5;7;18;0;12;17;0;1;0;0;0;0;0
2020-09-11 05:30:00;63;9;12;17;17;0;16;24;0;0;0;0;0;0;0
2020-09-11 05:45:00;77;29;17;36;31;3;23;33;0;0;4;0;0;4;0
2020-09-11 06:00:00;71;24;14;28;31;5;19;35;0;0;0;0;0;0;0
2020-09-11 06:15:00;92;18;19;37;41;4;26;36;0;0;0;0;0;0;0
2020-09-11 06:30:00;131;22;23;46;44;4;36;30;0;0;1;0;0;0;0
2020-09-11 06:45:00;113;32;36;66;53;5;37;34;0;0;2;0;0;0;0
2020-09-11 07:00:00;157;30;48;27;44;1;42;36;0;0;0;0;0;0;0
2020-09-11 07:15:00;197;20;43;32;57;5;40;34;0;0;0;2;0;0;0
2020-09-11 07:30:00;164;18;42;41;50;10;52;32;0;0;0;0;0;0;0
2020-09-11 07:45:00;153;21;43;35;52;11;47;43;0;0;1;0;0;0;0
2020-09-11 08:00:00;128;14;45;43;53;6;49;33;0;0;1;0;0;0;0
2020-09-11 08:15:00;114;16;38;32;59;14;42;41;0;0;1;0;0;0;0
2020-09-11 08:30:00;119;15;47;38;59;7;35;42;0;0;1;0;0;0;0
2020-09-11 08:45:00;105;10;40;34;48;2;50;30;0;0;0;0;0;0;0
2020-09-11 09:00:00;118;6;43;27;52;7;44;35;0;2;2;4;0;0;0
2020-09-11 09:15:00;121;13;41;38;63;10;58;41;0;1;0;0;0;0;0
2020-09-11 09:30:00;137;16;39;43;64;10;43;34;0;0;0;0;0;0;0
2020-09-11 09:45:00;131;10;39;37;53;8;47;40;0;0;1;2;0;2;0
2020-09-11 10:00:00;97;12;51;25;73;8;69;35;0;0;0;0;0;0;0
2020-09-11 10:15:00;97;6;58;31;79;7;50;40;0;0;1;0;0;2;1
2020-09-11 10:30:00;108;3;40;45;89;10;50;33;0;2;0;6;0;0;0
2020-09-11 10:45:00;103;16;54;48;87;7;41;38;0;0;2;0;0;0;0
2020-09-11 11:00:00;98;8;60;43;77;14;50;44;0;2;1;0;0;0;0
2020-09-11 11:15:00;120;8;61;60;83;20;65;51;0;0;7;0;0;23;0
2020-09-11 11:30:00;87;5;65;46;98;10;47;50;0;1;3;0;0;23;0
2020-09-11 11:45:00;100;24;52;51;93;10;74;57;0;1;2;0;0;0;0
2020-09-11 12:00:00;81;8;66;41;106;6;64;51;0;3;2;0;0;2;0
2020-09-11 12:15:00;106;11;54;40;119;12;52;43;0;0;2;0;0;0;0
2020-09-11 12:30:00;105;12;54;36;112;9;60;35;0;2;4;0;0;0;0
2020-09-11 12:45:00;103;5;45;48;122;12;67;39;0;2;7;3;0;0;0
2020-09-11 13:00:00;118;6;54;48;132;13;55;42;0;0;1;0;0;1;0
2020-09-11 13:15:00;135;9;43;34;128;13;63;41;0;6;4;2;9;70;0
2020-09-11 13:30:00;108;11;43;31;150;12;63;36;0;0;1;0;0;0;0
