DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-10-30 00:00:00;0;5;1;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 00:15:00;0;3;0;5;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-10-30 00:30:00;0;7;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-10-30 00:45:00;0;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:00:00;0;2;2;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:15:00;0;6;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 01:30:00;0;3;0;2;2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
2020-10-30 01:45:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:00:00;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;0;5;0;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:30:00;0;6;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 02:45:00;0;6;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:00:00;0;4;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:15:00;0;5;0;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 03:30:00;0;1;1;1;6;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2020-10-30 03:45:00;0;7;1;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-30 04:00:00;0;9;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:15:00;0;9;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;0;9;0;4;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 04:45:00;1;20;3;7;9;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-30 05:00:00;3;31;3;15;8;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-10-30 05:15:00;3;31;8;23;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 05:30:00;5;46;6;27;9;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-10-30 05:45:00;13;60;20;33;11;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-10-30 06:00:00;9;51;7;49;27;1;0;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-10-30 06:15:00;10;83;16;62;19;2;2;0;1;2;2;1;2;2;0;0;0;0;0;0
2020-10-30 06:30:00;30;98;37;62;26;1;0;0;0;2;3;0;2;3;0;0;2;0;0;0
2020-10-30 06:45:00;28;88;45;47;25;4;5;3;1;1;1;0;1;1;1;1;1;0;0;0
2020-10-30 07:00:00;27;101;49;46;28;3;6;2;2;6;2;0;6;2;0;0;0;3;0;0
2020-10-30 07:15:00;28;128;55;43;33;3;2;2;4;6;0;3;6;0;0;0;0;3;0;0
2020-10-30 07:30:00;33;95;46;37;22;6;2;4;4;10;6;2;11;7;0;3;0;1;0;0
2020-10-30 07:45:00;27;100;35;49;28;4;5;5;4;12;4;2;12;4;0;1;0;3;0;0
2020-10-30 08:00:00;20;73;28;42;25;7;2;4;3;7;3;3;7;3;0;2;0;5;0;0
2020-10-30 08:15:00;22;74;18;42;31;8;5;4;2;9;7;1;8;7;0;2;0;0;0;0
2020-10-30 08:30:00;23;78;27;55;36;5;3;4;6;12;1;3;13;2;1;1;0;0;0;0
2020-10-30 08:45:00;23;75;24;37;44;10;6;5;3;9;4;1;8;4;0;2;0;4;0;0
2020-10-30 09:00:00;15;79;20;31;44;2;5;1;1;8;3;1;8;3;0;2;0;5;0;0
2020-10-30 09:15:00;20;88;16;47;42;5;8;2;4;9;8;2;10;6;0;0;0;0;0;0
2020-10-30 09:30:00;20;88;27;30;38;6;5;2;1;8;8;1;8;9;0;0;0;3;0;0
2020-10-30 09:45:00;32;89;30;50;42;5;5;5;3;6;8;2;6;8;0;0;0;0;0;0
2020-10-30 10:00:00;19;85;23;46;42;5;7;2;3;13;8;3;13;7;0;1;0;1;0;0
2020-10-30 10:15:00;22;77;28;39;49;8;6;4;4;17;5;3;15;6;1;4;5;4;0;1
2020-10-30 10:30:00;30;92;25;56;38;4;2;6;2;16;13;2;17;11;0;0;0;2;0;0
2020-10-30 10:45:00;24;89;23;46;44;4;2;1;3;18;10;2;17;10;3;1;5;1;0;0
2020-10-30 11:00:00;20;95;22;61;49;4;8;2;4;12;8;5;13;7;0;3;0;11;0;0
2020-10-30 11:15:00;20;73;25;64;51;6;0;7;2;14;10;2;13;10;0;0;0;0;0;0
2020-10-30 11:30:00;13;72;26;64;55;7;5;10;2;12;10;1;12;10;0;0;0;0;0;0
2020-10-30 11:45:00;18;87;10;68;56;4;3;5;6;18;16;6;18;15;4;1;32;0;0;0
2020-10-30 12:00:00;28;98;25;73;59;4;7;3;4;28;15;4;27;13;0;0;0;0;0;0
2020-10-30 12:15:00;19;95;27;65;53;4;5;8;6;19;17;4;19;16;0;1;0;0;0;0
2020-10-30 12:30:00;23;102;32;84;58;8;3;5;4;14;13;4;14;13;1;1;4;6;0;0
2020-10-30 12:45:00;17;116;35;75;57;3;7;11;7;16;11;4;16;11;1;1;12;1;0;0
2020-10-30 13:00:00;18;89;32;90;61;7;6;6;3;22;10;1;23;10;1;1;4;2;0;0
2020-10-30 13:15:00;22;96;23;75;59;9;2;8;3;22;12;4;23;12;1;0;31;7;0;0
2020-10-30 13:30:00;19;88;27;84;55;8;2;3;3;20;10;3;20;10;0;2;0;4;0;0
2020-10-30 13:45:00;16;96;31;66;58;6;8;5;6;21;14;5;21;15;1;2;1;0;0;0
2020-10-30 14:00:00;22;84;27;77;70;5;3;6;3;16;4;2;17;4;0;3;3;48;0;21
2020-10-30 14:15:00;20;105;37;76;58;6;5;6;3;23;15;3;23;15;4;2;8;30;2;0
2020-10-30 14:30:00;20;93;38;88;67;6;3;9;5;17;8;3;17;7;1;1;2;5;0;0
2020-10-30 14:45:00;22;102;25;96;68;4;9;3;3;11;11;2;11;8;1;1;1;1;0;0
2020-10-30 15:00:00;20;104;40;84;50;5;10;3;5;24;15;4;26;14;0;1;2;0;0;0
2020-10-30 15:15:00;31;91;28;107;56;6;10;17;12;25;18;7;26;17;1;2;5;0;0;0
2020-10-30 15:30:00;20;93;20;53;43;7;3;7;3;24;10;2;24;10;2;0;8;0;3;0
2020-10-30 15:45:00;21;91;22;77;58;6;10;4;6;22;10;2;22;10;0;2;0;6;0;0
2020-10-30 16:00:00;20;83;22;105;68;3;2;4;1;27;15;0;24;15;2;2;9;2;0;0
2020-10-30 16:15:00;19;78;16;74;45;1;5;7;2;18;14;2;20;12;1;4;7;13;0;0
2020-10-30 16:30:00;20;87;21;68;55;6;2;6;3;23;16;1;22;13;0;4;4;23;0;0
2020-10-30 16:45:00;21;89;27;70;47;4;5;7;9;25;16;5;24;16;11;1;12;9;0;0
2020-10-30 17:00:00;26;91;32;73;41;4;4;5;3;24;10;3;24;11;0;2;0;2;0;0
2020-10-30 17:15:00;12;79;16;78;41;2;1;4;7;26;13;6;21;15;1;0;0;0;0;0
2020-10-30 17:30:00;16;63;19;72;44;7;1;4;3;15;9;2;18;7;0;0;0;0;0;0
2020-10-30 17:45:00;13;67;12;52;39;5;3;4;2;11;8;1;12;8;4;1;21;6;0;0
2020-10-30 18:00:00;9;65;16;57;30;7;6;9;7;18;7;4;18;7;5;0;8;0;0;1
2020-10-30 18:15:00;10;57;17;52;34;5;2;7;3;9;7;4;8;8;0;1;0;0;0;0
2020-10-30 18:30:00;8;59;11;48;26;0;0;2;3;10;8;2;10;6;1;0;6;0;0;0
2020-10-30 18:45:00;2;36;10;39;12;2;2;2;5;9;7;5;9;6;1;0;2;0;0;0
2020-10-30 19:00:00;1;35;6;34;15;1;0;3;3;12;8;1;13;8;2;0;2;0;0;0
2020-10-30 19:15:00;7;34;8;47;18;0;0;1;0;7;3;0;7;3;3;0;19;16;0;0
2020-10-30 19:30:00;7;24;6;29;15;2;1;1;3;7;3;2;7;5;1;0;3;0;0;0
2020-10-30 19:45:00;0;35;6;33;24;1;2;1;2;7;4;0;7;4;1;0;7;0;0;0
2020-10-30 20:00:00;2;28;3;24;17;0;0;0;0;3;2;0;3;2;0;0;0;0;0;0
2020-10-30 20:15:00;2;32;5;30;15;0;3;1;2;6;5;0;6;5;0;0;0;0;0;0
2020-10-30 20:30:00;2;32;1;28;9;2;2;1;3;5;1;1;4;2;0;0;0;0;0;0
2020-10-30 20:45:00;1;29;3;22;16;1;0;2;0;2;1;0;2;1;0;0;0;0;0;0
2020-10-30 21:00:00;1;28;4;31;8;0;1;3;2;3;1;0;3;1;0;0;0;0;0;0
2020-10-30 21:15:00;0;27;5;40;15;0;2;3;2;2;0;0;3;0;0;0;0;0;0;0
2020-10-30 21:30:00;1;18;2;20;7;1;0;4;3;2;1;0;2;1;0;0;0;0;0;0
2020-10-30 21:45:00;0;20;2;24;9;3;1;5;1;2;1;0;2;1;0;0;0;0;0;0
2020-10-30 22:00:00;0;14;3;21;10;0;0;2;2;1;2;1;1;2;0;0;0;0;0;0
2020-10-30 22:15:00;2;19;2;27;11;1;0;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-10-30 22:30:00;1;17;3;17;5;1;0;0;2;2;0;0;1;0;0;0;0;0;0;0
2020-10-30 22:45:00;0;15;1;18;5;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-30 23:00:00;0;19;3;10;3;0;0;1;3;2;0;0;2;0;0;0;0;0;0;0
2020-10-30 23:15:00;0;15;2;1;6;1;1;4;2;3;2;0;2;1;0;0;0;0;0;0
2020-10-30 23:30:00;0;9;0;3;4;0;1;1;2;0;1;2;0;1;0;0;0;0;0;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
