DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-16 00:00:00;8;12;12;2;5;0;11;6
2020-05-16 00:15:00;6;11;12;6;5;0;7;10
2020-05-16 00:30:00;7;11;11;3;3;0;16;11
2020-05-16 00:45:00;3;10;10;5;9;0;7;7
2020-05-16 01:00:00;3;6;6;2;8;0;12;9
2020-05-16 01:15:00;2;4;4;1;2;0;7;3
2020-05-16 01:30:00;4;7;7;1;2;0;6;2
2020-05-16 01:45:00;2;5;5;2;9;0;10;10
2020-05-16 02:00:00;3;6;6;1;2;0;6;4
2020-05-16 02:15:00;1;1;1;1;0;0;4;2
2020-05-16 02:30:00;1;2;2;1;1;0;4;1
2020-05-16 02:45:00;1;4;4;2;2;0;2;0
2020-05-16 03:00:00;1;2;2;0;1;0;3;1
2020-05-16 03:15:00;4;6;6;1;3;0;2;3
2020-05-16 03:30:00;0;4;4;1;1;0;2;1
2020-05-16 03:45:00;2;2;2;1;1;0;3;2
2020-05-16 04:00:00;1;9;9;2;3;0;2;1
2020-05-16 04:15:00;0;1;1;1;1;0;4;4
2020-05-16 04:30:00;2;5;5;1;3;0;1;1
2020-05-16 04:45:00;0;4;4;1;4;0;3;1
2020-05-16 05:00:00;4;3;3;3;6;0;3;0
2020-05-16 05:15:00;5;8;8;0;1;0;4;1
2020-05-16 05:30:00;6;14;15;7;6;0;15;5
2020-05-16 05:45:00;5;8;8;10;8;0;19;4
2020-05-16 06:00:00;5;10;11;31;34;0;31;20
2020-05-16 06:15:00;3;10;10;12;13;0;22;9
2020-05-16 06:30:00;18;15;17;4;13;0;14;5
2020-05-16 06:45:00;8;20;19;1;6;0;18;8
2020-05-16 07:00:00;5;11;10;6;9;0;17;7
2020-05-16 07:15:00;14;18;19;6;12;0;15;12
2020-05-16 07:30:00;17;28;26;10;16;0;24;6
2020-05-16 07:45:00;18;20;24;8;14;0;19;13
2020-05-16 08:00:00;14;19;20;6;7;0;17;6
2020-05-16 08:15:00;24;20;21;11;10;0;23;13
2020-05-16 08:30:00;25;22;23;13;13;0;35;17
2020-05-16 08:45:00;29;41;40;13;20;0;36;23
2020-05-16 09:00:00;20;29;29;11;14;0;35;16
2020-05-16 09:15:00;32;35;33;12;11;0;36;16
2020-05-16 09:30:00;33;47;49;16;42;0;47;32
2020-05-16 09:45:00;33;39;37;11;15;0;44;23
2020-05-16 10:00:00;38;43;42;17;20;0;44;33
2020-05-16 10:15:00;52;51;51;16;21;0;54;35
2020-05-16 10:30:00;55;46;44;18;19;0;53;40
2020-05-16 10:45:00;36;54;55;21;22;0;46;28
2020-05-16 11:00:00;58;54;51;20;26;0;52;36
2020-05-16 11:15:00;69;65;66;25;31;0;63;50
2020-05-16 11:30:00;58;54;52;13;16;0;57;33
2020-05-16 11:45:00;62;52;53;18;20;0;62;34
2020-05-16 12:00:00;64;61;64;14;20;0;58;27
2020-05-16 12:15:00;68;54;56;19;67;0;66;34
2020-05-16 12:30:00;69;64;61;19;25;0;56;32
2020-05-16 12:45:00;49;54;51;13;23;0;57;32
2020-05-16 13:00:00;56;58;57;13;18;0;55;36
2020-05-16 13:15:00;73;49;50;24;28;0;66;46
2020-05-16 13:30:00;69;51;52;16;26;0;67;43
2020-05-16 13:45:00;66;61;57;15;27;0;60;36
2020-05-16 14:00:00;72;58;55;17;25;0;65;41
2020-05-16 14:15:00;56;58;57;16;25;0;67;48
2020-05-16 14:30:00;67;62;61;22;25;0;63;44
2020-05-16 14:45:00;70;60;56;19;28;0;53;34
2020-05-16 15:00:00;62;56;55;15;20;0;60;38
2020-05-16 15:15:00;68;59;59;17;26;0;60;41
2020-05-16 15:30:00;65;48;45;16;16;0;68;45
2020-05-16 15:45:00;64;55;53;17;36;0;71;39
2020-05-16 16:00:00;50;49;49;14;31;0;56;34
2020-05-16 16:15:00;57;59;58;17;20;0;65;49
2020-05-16 16:30:00;70;49;50;18;22;0;58;30
2020-05-16 16:45:00;61;44;43;10;17;0;69;38
2020-05-16 17:00:00;73;52;51;19;33;0;59;33
2020-05-16 17:15:00;69;58;58;18;26;0;49;32
2020-05-16 17:30:00;56;57;57;13;19;0;48;28
2020-05-16 17:45:00;60;63;59;13;26;0;65;30
2020-05-16 18:00:00;64;58;57;8;8;0;68;41
2020-05-16 18:15:00;72;63;61;14;28;0;64;45
2020-05-16 18:30:00;66;56;56;14;27;0;63;37
2020-05-16 18:45:00;50;52;51;12;18;0;67;38
2020-05-16 19:00:00;54;45;45;13;14;0;55;25
2020-05-16 19:15:00;42;34;32;18;14;0;51;29
2020-05-16 19:30:00;42;50;48;11;15;0;52;22
2020-05-16 19:45:00;43;42;41;13;16;0;27;19
2020-05-16 20:00:00;35;42;42;11;15;0;40;19
2020-05-16 20:15:00;66;55;53;12;12;0;38;22
2020-05-16 20:30:00;40;36;35;9;11;0;42;22
2020-05-16 20:45:00;36;31;28;8;14;0;37;17
2020-05-16 21:00:00;25;24;22;7;6;0;30;18
2020-05-16 21:15:00;26;29;27;8;10;0;24;9
2020-05-16 21:30:00;22;31;31;8;8;0;22;15
2020-05-16 21:45:00;24;28;28;4;10;0;22;7
2020-05-16 22:00:00;21;25;25;4;9;0;23;9
2020-05-16 22:15:00;16;25;24;5;8;0;21;16
2020-05-16 22:30:00;19;25;21;5;5;0;17;13
2020-05-16 22:45:00;11;12;15;4;8;0;14;4
2020-05-16 23:00:00;9;22;25;6;8;0;16;11
2020-05-16 23:15:00;15;15;14;1;3;0;13;9
2020-05-16 23:30:00;14;15;15;4;4;0;18;4
2020-05-16 23:45:00;10;20;20;1;5;0;10;10
