DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-05-31 00:00:00;11;15;15;3;9;6;13;6
2020-05-31 00:15:00;14;12;14;1;7;5;19;11
2020-05-31 00:30:00;8;19;18;0;2;4;10;6
2020-05-31 00:45:00;10;22;21;5;5;6;14;9
2020-05-31 01:00:00;9;8;9;2;7;2;10;5
2020-05-31 01:15:00;5;10;11;1;1;7;6;1
2020-05-31 01:30:00;0;10;10;1;2;3;6;5
2020-05-31 01:45:00;6;8;8;1;3;4;9;4
2020-05-31 02:00:00;2;6;6;0;1;5;5;3
2020-05-31 02:15:00;0;4;4;0;4;0;4;2
2020-05-31 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 02:45:00;1;4;5;0;0;1;5;4
2020-05-31 03:00:00;1;6;6;1;0;2;4;3
2020-05-31 03:15:00;3;2;3;0;2;4;4;7
2020-05-31 03:30:00;0;1;1;0;1;3;2;2
2020-05-31 03:45:00;3;2;2;0;3;0;3;1
2020-05-31 04:00:00;1;4;4;2;7;1;2;0
2020-05-31 04:15:00;2;2;2;0;1;3;4;5
2020-05-31 04:30:00;2;6;6;0;1;0;1;1
2020-05-31 04:45:00;1;3;3;1;2;2;0;0
2020-05-31 05:00:00;1;2;2;2;3;2;1;1
2020-05-31 05:15:00;3;1;2;1;2;3;5;1
2020-05-31 05:30:00;5;1;1;1;1;2;11;3
2020-05-31 05:45:00;6;4;5;1;2;4;7;2
2020-05-31 06:00:00;1;5;5;1;2;3;6;3
2020-05-31 06:15:00;4;5;5;2;2;2;7;4
2020-05-31 06:30:00;6;6;5;1;5;3;7;4
2020-05-31 06:45:00;2;8;7;0;2;1;6;0
2020-05-31 07:00:00;7;6;6;2;3;1;6;1
2020-05-31 07:15:00;4;7;7;4;4;3;6;3
2020-05-31 07:30:00;8;7;7;1;2;4;10;5
2020-05-31 07:45:00;8;10;11;4;8;4;23;4
2020-05-31 08:00:00;4;9;9;3;4;4;13;2
2020-05-31 08:15:00;8;15;16;7;4;3;14;6
2020-05-31 08:30:00;4;12;13;7;8;3;13;3
2020-05-31 08:45:00;13;20;20;7;9;4;17;4
2020-05-31 09:00:00;8;15;14;7;9;5;24;6
2020-05-31 09:15:00;15;27;27;5;8;9;11;6
2020-05-31 09:30:00;19;19;21;11;14;5;20;11
2020-05-31 09:45:00;17;28;28;7;16;7;23;13
2020-05-31 10:00:00;21;31;32;10;14;12;24;13
2020-05-31 10:15:00;21;32;30;14;15;10;24;14
2020-05-31 10:30:00;30;27;26;17;11;9;37;11
2020-05-31 10:45:00;38;36;35;13;15;13;46;23
2020-05-31 11:00:00;32;32;32;10;19;13;41;20
2020-05-31 11:15:00;35;48;48;18;11;7;31;16
2020-05-31 11:30:00;40;34;32;10;16;12;40;15
2020-05-31 11:45:00;47;44;44;12;23;15;51;33
2020-05-31 12:00:00;35;44;44;20;21;11;50;24
2020-05-31 12:15:00;44;44;43;12;15;10;40;25
2020-05-31 12:30:00;33;35;35;17;18;10;36;27
2020-05-31 12:45:00;39;44;43;16;22;9;41;25
