DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-09-08 00:00:00;19;7;2;5;37;14;17;16;8;24;16;8;24;0
2019-09-08 00:15:00;24;5;14;4;45;17;21;20;10;30;20;10;30;0
2019-09-08 00:30:00;22;18;16;4;47;16;32;20;10;30;20;10;30;0
2019-09-08 00:45:00;18;8;10;4;40;8;19;20;10;30;20;10;30;0
2019-09-08 01:00:00;23;10;13;2;47;8;19;24;12;35;24;12;35;0
2019-09-08 01:15:00;22;12;9;1;32;8;14;26;13;39;26;13;39;0
2019-09-08 01:30:00;18;3;3;1;37;12;27;26;13;39;26;13;39;0
2019-09-08 01:45:00;16;8;11;2;31;7;13;26;13;39;26;13;39;0
2019-09-08 02:00:00;15;11;11;2;19;5;13;24;12;36;24;12;36;0
2019-09-08 02:15:00;10;3;4;1;29;1;8;26;13;39;26;13;39;0
2019-09-08 02:30:00;6;7;4;1;24;4;12;26;13;39;26;13;39;0
2019-09-08 02:45:00;8;4;2;2;16;6;5;26;13;39;26;13;39;0
2019-09-08 03:00:00;8;7;5;1;17;9;5;26;13;39;26;13;39;0
2019-09-08 03:15:00;10;8;7;0;14;2;7;26;13;39;26;13;39;0
2019-09-08 03:30:00;3;8;4;1;20;5;7;26;13;39;26;13;39;0
2019-09-08 03:45:00;12;4;5;0;14;6;3;24;12;36;24;12;36;0
2019-09-08 04:00:00;5;5;3;0;12;6;4;26;13;39;26;13;39;0
2019-09-08 04:15:00;8;3;1;0;10;6;6;26;13;39;26;13;39;0
2019-09-08 04:30:00;4;5;4;0;12;3;5;26;13;39;26;13;39;0
2019-09-08 04:45:00;8;5;4;0;10;5;3;26;13;39;26;13;39;0
2019-09-08 05:00:00;9;5;3;0;18;7;10;20;10;31;20;10;31;0
2019-09-08 05:15:00;10;10;6;2;17;5;6;20;10;30;20;10;30;0
2019-09-08 05:30:00;17;14;10;3;9;3;5;20;10;29;20;10;29;0
2019-09-08 05:45:00;9;4;7;2;22;3;4;20;10;30;20;10;31;0
2019-09-08 06:00:00;10;3;3;1;14;3;3;20;10;30;20;10;30;0
2019-09-08 06:15:00;2;6;5;2;16;3;7;20;10;30;20;10;30;0
2019-09-08 06:30:00;4;2;6;3;19;4;9;20;10;30;20;10;30;0
2019-09-08 06:45:00;11;11;3;1;23;3;13;20;10;30;20;10;30;0
2019-09-08 07:00:00;4;7;4;0;15;6;6;20;10;30;20;10;30;0
2019-09-08 07:15:00;5;9;6;3;18;3;3;20;10;30;20;10;30;0
2019-09-08 07:30:00;12;11;7;2;18;10;10;20;10;30;20;10;30;0
2019-09-08 07:45:00;16;12;6;7;30;3;7;20;10;30;20;10;30;0
2019-09-08 08:00:00;13;10;9;6;24;10;7;18;9;27;18;9;27;0
2019-09-08 08:15:00;15;19;10;4;29;5;9;20;10;30;20;10;30;0
2019-09-08 08:30:00;17;24;20;9;34;16;10;20;10;30;20;10;30;0
2019-09-08 08:45:00;26;31;24;13;46;16;18;20;10;30;20;10;30;0
2019-09-08 09:00:00;18;26;22;17;49;22;18;20;10;30;20;10;30;0
2019-09-08 09:15:00;33;42;26;9;46;26;13;20;10;30;20;10;30;0
2019-09-08 09:30:00;40;44;32;13;57;27;28;20;10;30;20;10;30;0
2019-09-08 09:45:00;49;44;44;30;63;36;40;20;10;30;20;10;30;0
2019-09-08 10:00:00;52;46;30;18;59;29;35;20;10;30;20;10;30;0
2019-09-08 10:15:00;56;50;25;19;53;26;34;20;10;30;20;10;30;0
2019-09-08 10:30:00;55;46;29;25;65;19;56;20;10;30;20;10;30;0
2019-09-08 10:45:00;57;33;33;23;78;41;36;20;10;30;20;10;30;0
2019-09-08 11:00:00;55;39;26;20;68;30;40;20;10;30;20;10;30;0
2019-09-08 11:15:00;58;58;34;20;80;33;46;20;10;30;20;10;30;0
2019-09-08 11:30:00;74;52;38;26;88;39;46;18;9;26;18;9;26;0
2019-09-08 11:45:00;72;65;41;38;105;47;58;20;10;30;20;10;30;0
2019-09-08 12:00:00;73;45;34;17;87;34;60;20;10;30;20;10;30;0
2019-09-08 12:15:00;68;50;31;18;93;37;72;20;10;30;20;10;30;0
2019-09-08 12:30:00;66;40;36;25;85;41;70;20;10;30;20;10;30;0
2019-09-08 12:45:00;67;53;35;30;120;43;60;20;10;30;20;10;30;0
2019-09-08 13:00:00;69;36;44;35;99;40;61;20;10;30;20;10;30;0
2019-09-08 13:15:00;60;46;39;31;97;40;52;20;10;30;20;10;30;0
2019-09-08 13:30:00;87;53;46;34;95;44;68;21;11;30;21;11;30;0
2019-09-08 13:45:00;79;54;37;30;121;44;71;20;10;31;20;10;31;0
2019-09-08 14:00:00;70;53;33;28;112;50;60;20;10;30;20;10;30;0
2019-09-08 14:15:00;79;49;44;28;114;50;80;20;10;30;20;10;30;0
2019-09-08 14:30:00;86;57;33;25;105;46;67;20;10;30;20;10;30;0
2019-09-08 14:45:00;78;41;44;31;116;36;72;20;10;30;20;10;30;0
2019-09-08 15:00:00;78;66;38;27;95;44;75;20;10;30;20;10;30;0
2019-09-08 15:15:00;67;49;36;23;105;37;78;20;10;30;20;10;30;0
2019-09-08 15:30:00;76;39;38;29;107;42;64;20;10;30;20;10;30;0
2019-09-08 15:45:00;78;34;32;19;114;55;75;20;10;29;20;10;29;0
2019-09-08 16:00:00;84;48;21;17;105;51;63;20;10;31;20;10;31;0
2019-09-08 16:15:00;71;46;29;20;104;40;94;20;10;29;20;10;29;0
2019-09-08 16:30:00;66;46;32;25;119;44;74;20;10;31;20;10;31;0
2019-09-08 16:45:00;79;55;38;27;113;79;90;20;10;29;20;10;29;0
2019-09-08 17:00:00;80;70;30;23;115;66;82;20;10;30;20;10;30;0
2019-09-08 17:15:00;68;60;36;26;109;51;79;20;10;30;20;10;30;0
2019-09-08 17:30:00;84;59;37;28;115;60;114;20;10;30;20;10;30;0
2019-09-08 17:45:00;72;56;32;26;120;53;73;20;10;30;20;10;30;0
2019-09-08 18:00:00;74;48;29;20;109;44;75;20;10;31;20;10;31;0
2019-09-08 18:15:00;77;43;31;21;110;41;55;20;10;29;20;10;29;0
2019-09-08 18:30:00;81;32;34;20;107;31;56;21;11;30;21;11;30;0
2019-09-08 18:45:00;80;48;37;18;109;52;56;20;10;30;20;10;30;0
2019-09-08 19:00:00;72;34;30;17;109;50;60;20;10;30;20;10;30;0
2019-09-08 19:15:00;62;45;31;17;107;42;75;20;10;30;20;10;30;0
2019-09-08 19:30:00;63;33;27;20;75;42;66;20;10;30;20;10;30;0
2019-09-08 19:45:00;60;25;26;17;96;44;49;20;10;30;20;10;30;0
2019-09-08 20:00:00;68;32;16;9;105;38;51;20;10;30;20;10;30;0
2019-09-08 20:15:00;86;30;20;9;78;34;42;20;10;30;20;10;30;0
2019-09-08 20:30:00;92;31;15;10;89;27;46;20;10;31;20;10;31;0
2019-09-08 20:45:00;35;18;20;13;77;33;27;20;10;30;20;10;30;0
2019-09-08 21:00:00;64;18;12;4;66;22;40;20;10;29;20;10;29;0
2019-09-08 21:15:00;35;17;12;8;58;19;28;20;10;31;20;10;31;0
2019-09-08 21:30:00;31;14;17;7;60;25;22;20;10;30;20;10;30;0
2019-09-08 21:45:00;26;11;3;8;60;22;18;20;10;30;20;10;30;0
2019-09-08 22:00:00;32;12;12;3;45;16;17;20;10;30;20;10;30;0
2019-09-08 22:15:00;29;9;7;0;44;18;24;20;10;30;20;10;30;0
2019-09-08 22:30:00;18;8;5;3;52;12;23;20;10;30;20;10;30;0
2019-09-08 22:45:00;12;8;7;1;40;18;14;20;10;30;20;10;30;0
2019-09-08 23:00:00;11;5;6;2;21;8;10;20;10;30;20;10;30;0
2019-09-08 23:15:00;13;6;6;3;25;13;15;20;10;30;20;10;30;0
2019-09-08 23:30:00;10;1;2;0;25;11;10;20;10;30;20;10;30;0
2019-09-08 23:45:00;7;5;1;0;15;7;5;20;10;30;20;10;30;0
