2019-12-25 00:00:00;6;12;41;4;0;33;0;0;0;0;0;0
2019-12-25 00:15:00;9;10;22;4;5;11;0;0;0;0;0;0
2019-12-25 00:30:00;4;8;25;0;0;20;0;0;0;0;0;0
2019-12-25 00:45:00;4;13;23;0;1;15;0;0;0;0;0;0
2019-12-25 01:00:00;7;10;17;0;0;8;0;0;0;0;0;0
2019-12-25 01:15:00;5;16;24;1;3;9;0;0;0;0;0;0
2019-12-25 01:30:00;2;3;17;0;1;12;1;0;0;0;0;0
2019-12-25 01:45:00;1;8;16;4;1;8;0;0;0;0;0;0
2019-12-25 02:00:00;5;14;26;0;0;10;0;0;0;0;0;0
2019-12-25 02:15:00;1;5;12;0;3;8;0;0;0;0;0;0
2019-12-25 02:30:00;4;8;20;0;0;11;0;0;0;0;0;0
2019-12-25 02:45:00;0;9;21;0;1;13;0;0;0;0;0;0
2019-12-25 03:00:00;7;17;26;0;0;10;0;0;0;0;0;0
2019-12-25 03:15:00;1;11;23;0;3;10;0;0;0;0;0;0
2019-12-25 03:30:00;5;12;21;3;0;6;0;0;0;0;0;0
2019-12-25 03:45:00;1;10;20;1;1;11;0;0;0;0;0;0
2019-12-25 04:00:00;4;19;33;0;0;16;0;0;0;0;0;0
2019-12-25 04:15:00;3;10;21;0;3;13;0;0;0;0;0;0
2019-12-25 04:30:00;5;9;15;2;0;10;0;0;0;0;0;0
2019-12-25 04:45:00;3;10;23;0;1;11;0;0;0;0;0;0
2019-12-25 05:00:00;9;11;24;0;0;14;0;0;0;0;0;0
2019-12-25 05:15:00;1;6;16;0;3;10;0;0;0;0;0;0
2019-12-25 05:30:00;3;12;19;0;2;10;0;0;0;0;0;0
2019-12-25 05:45:00;4;12;23;1;1;12;0;0;0;0;0;0
2019-12-25 06:00:00;5;11;18;0;0;9;0;0;0;0;0;0
2019-12-25 06:15:00;4;12;16;0;3;8;0;0;0;0;0;0
2019-12-25 06:30:00;3;6;18;0;0;11;0;0;0;0;0;0
2019-12-25 06:45:00;1;7;16;0;1;8;0;0;0;0;0;0
2019-12-25 07:00:00;8;5;12;0;1;8;0;0;0;0;0;0
2019-12-25 07:15:00;4;4;6;0;3;3;0;0;0;0;0;0
2019-12-25 07:30:00;3;5;9;1;1;7;0;0;0;0;0;0
2019-12-25 07:45:00;1;3;7;0;1;4;0;0;0;0;0;0
2019-12-25 08:00:00;4;6;8;1;3;6;0;0;0;0;0;0
2019-12-25 08:15:00;5;10;13;3;0;4;0;0;0;0;0;0
2019-12-25 08:30:00;3;5;10;0;3;7;0;0;0;0;0;0
2019-12-25 08:45:00;4;8;7;0;0;1;0;0;0;0;0;0
2019-12-25 09:00:00;5;7;14;0;3;10;0;0;0;0;0;0
2019-12-25 09:15:00;8;11;18;0;0;11;0;0;0;0;0;0
2019-12-25 09:30:00;4;14;21;0;5;9;0;0;0;0;0;0
2019-12-25 09:45:00;8;20;33;1;0;13;0;0;0;0;0;0
2019-12-25 10:00:00;6;7;22;4;5;20;0;0;0;0;0;0
2019-12-25 10:15:00;4;13;23;4;0;12;0;0;0;0;0;0
2019-12-25 10:30:00;10;10;28;4;5;18;0;0;0;0;0;0
2019-12-25 10:45:00;12;19;41;1;0;31;0;0;0;0;0;0
2019-12-25 11:00:00;22;13;36;3;4;30;0;0;0;0;0;0
2019-12-25 11:15:00;29;21;30;1;0;17;0;0;0;0;0;0
2019-12-25 11:30:00;15;21;37;3;5;20;0;0;0;0;0;0
2019-12-25 11:45:00;13;12;36;3;1;26;0;0;0;0;0;0
2019-12-25 12:00:00;6;14;33;2;4;21;0;0;0;0;0;0
2019-12-25 12:15:00;13;19;30;3;0;16;0;0;0;0;0;0
2019-12-25 12:30:00;8;15;23;1;6;12;0;0;0;0;0;0
2019-12-25 12:45:00;8;15;35;3;0;25;0;0;0;0;0;0
2019-12-25 13:00:00;11;14;43;8;4;34;0;0;0;0;0;0
2019-12-25 13:15:00;11;21;38;3;0;19;0;0;6;1;0;0
2019-12-25 13:30:00;7;8;30;3;4;25;0;0;0;0;0;0
2019-12-25 13:45:00;13;19;29;2;0;22;0;0;0;0;0;0
2019-12-25 14:00:00;15;26;51;6;5;26;0;0;0;0;0;0
2019-12-25 14:15:00;10;19;39;5;0;22;0;0;0;0;0;0
2019-12-25 14:30:00;16;14;34;4;5;24;1;0;3;0;0;0
2019-12-25 14:45:00;10;9;25;3;0;21;0;0;0;0;0;0
2019-12-25 15:00:00;14;23;52;4;4;40;0;0;0;0;0;0
2019-12-25 15:15:00;11;13;29;0;0;18;0;0;0;0;0;0
2019-12-25 15:30:00;9;21;37;10;5;24;0;0;0;0;0;0
2019-12-25 15:45:00;9;19;35;6;0;24;0;0;6;1;0;0
2019-12-25 16:00:00;13;13;38;3;4;25;0;0;4;0;0;0
2019-12-25 16:15:00;9;21;44;3;0;26;0;0;0;0;0;0
2019-12-25 16:30:00;13;17;30;6;6;23;0;0;5;0;0;0
2019-12-25 16:45:00;10;26;46;12;0;23;0;0;0;0;0;0
2019-12-25 17:00:00;12;26;50;6;4;27;0;0;0;0;0;0
2019-12-25 17:15:00;17;28;52;5;1;30;0;0;0;0;0;0
2019-12-25 17:30:00;7;13;37;3;5;27;0;2;0;0;0;0
2019-12-25 17:45:00;16;20;35;7;0;17;1;0;0;0;0;0
2019-12-25 18:00:00;18;23;43;8;4;26;0;0;0;0;0;0
2019-12-25 18:15:00;11;16;34;5;0;20;0;0;0;0;0;0
2019-12-25 18:30:00;10;13;33;4;5;24;0;0;0;0;0;0
2019-12-25 18:45:00;10;15;36;4;0;21;0;0;0;0;0;0
2019-12-25 19:00:00;6;9;21;3;5;16;0;0;0;0;0;0
2019-12-25 19:15:00;7;11;24;2;1;16;0;0;0;0;0;0
2019-12-25 19:30:00;9;16;30;6;5;19;0;0;0;0;0;0
2019-12-25 19:45:00;10;19;29;4;0;19;0;0;0;0;0;0
2019-12-25 20:00:00;15;17;24;1;4;14;0;0;0;0;0;0
2019-12-25 20:15:00;15;21;36;8;0;19;1;0;0;0;0;0
2019-12-25 20:30:00;11;13;31;7;2;19;0;0;0;0;0;0
2019-12-25 20:45:00;12;14;28;6;2;19;0;0;0;0;0;0
2019-12-25 21:00:00;2;14;39;2;6;23;0;0;0;0;0;0
2019-12-25 21:15:00;7;18;36;3;2;25;1;0;0;0;0;0
2019-12-25 21:30:00;7;7;22;2;1;19;0;0;0;0;0;0
2019-12-25 21:45:00;8;20;35;2;1;16;0;0;0;0;0;0
2019-12-25 22:00:00;4;6;17;3;4;14;0;0;0;1;0;0
2019-12-25 22:15:00;5;10;18;1;1;14;0;0;0;0;0;0
2019-12-25 22:30:00;6;8;22;4;2;11;0;0;0;0;0;0
2019-12-25 22:45:00;9;14;41;7;1;29;0;0;0;0;0;0
2019-12-25 23:00:00;9;11;19;1;4;13;0;0;0;0;0;0
2019-12-25 23:15:00;4;10;19;3;1;10;1;1;0;0;0;0
2019-12-25 23:30:00;4;6;11;0;1;8;0;0;0;0;0;0
2019-12-25 23:45:00;9;9;14;0;0;9;0;0;0;0;0;0
