DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-12-23 00:00:00;3;6;14;0;0;8;0;0;0;0;0;0
2019-12-23 00:15:00;2;9;14;3;5;5;0;0;0;0;0;0
2019-12-23 00:30:00;1;4;16;2;0;11;0;0;0;0;0;0
2019-12-23 00:45:00;1;4;12;0;1;9;0;0;0;0;0;0
2019-12-23 01:00:00;0;6;14;0;0;8;0;0;0;0;0;0
2019-12-23 01:15:00;0;0;5;0;0;6;0;0;0;0;0;0
2019-12-23 01:30:00;1;5;12;0;0;8;0;0;0;0;0;0
2019-12-23 01:45:00;0;0;3;0;0;3;0;0;0;0;0;0
2019-12-23 02:00:00;0;4;9;0;1;5;0;0;0;0;0;0
2019-12-23 02:15:00;1;2;5;0;0;2;1;0;0;0;0;0
2019-12-23 02:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2019-12-23 02:45:00;1;2;5;0;0;2;0;0;0;0;0;0
2019-12-23 03:00:00;1;2;4;0;0;3;0;0;0;0;0;0
2019-12-23 03:15:00;1;1;3;0;0;4;0;0;0;0;0;0
2019-12-23 03:30:00;1;1;1;0;0;1;0;0;0;0;0;0
2019-12-23 03:45:00;0;2;5;0;0;4;0;0;0;0;0;0
2019-12-23 04:00:00;2;1;1;0;0;0;0;0;0;0;0;0
2019-12-23 04:15:00;0;1;3;1;0;3;0;0;0;0;0;0
2019-12-23 04:30:00;3;5;9;0;0;6;0;0;0;0;0;0
2019-12-23 04:45:00;1;2;5;0;0;1;0;0;0;0;0;0
2019-12-23 05:00:00;3;5;8;0;0;2;0;0;0;0;0;0
2019-12-23 05:15:00;4;5;5;0;0;2;0;0;0;0;0;0
2019-12-23 05:30:00;5;4;6;0;3;3;0;0;0;0;0;0
2019-12-23 05:45:00;10;16;19;1;4;5;0;0;0;0;0;0
2019-12-23 06:00:00;8;10;20;2;6;12;0;0;0;0;0;0
2019-12-23 06:15:00;17;25;29;2;6;14;0;0;0;0;0;0
2019-12-23 06:30:00;14;16;23;1;7;10;0;0;0;0;0;0
2019-12-23 06:45:00;27;28;38;6;5;20;0;0;0;0;0;0
2019-12-23 07:00:00;19;22;37;6;8;24;0;0;0;0;0;0
2019-12-23 07:15:00;29;43;46;10;5;25;0;0;0;0;0;0
2019-12-23 07:30:00;34;45;51;5;8;25;0;0;0;0;0;0
2019-12-23 07:45:00;40;46;47;1;4;23;0;0;0;0;0;0
2019-12-23 08:00:00;31;46;59;6;8;32;1;0;0;0;0;0
2019-12-23 08:15:00;46;51;67;7;7;47;0;0;0;0;0;0
2019-12-23 08:30:00;49;54;68;7;9;44;1;0;1;0;0;0
2019-12-23 08:45:00;43;54;60;10;5;37;0;0;0;0;0;0
2019-12-23 09:00:00;49;68;80;10;7;39;0;0;0;0;0;0
2019-12-23 09:15:00;57;64;85;15;5;42;0;0;2;0;0;0
2019-12-23 09:30:00;69;65;85;14;9;59;0;0;1;0;0;0
2019-12-23 09:45:00;56;62;91;15;5;54;0;0;1;0;0;0
2019-12-23 10:00:00;53;61;119;11;7;83;0;0;9;0;0;0
2019-12-23 10:15:00;55;75;130;14;7;91;0;0;0;0;0;0
2019-12-23 10:30:00;66;82;104;16;8;69;0;0;0;0;0;0
2019-12-23 10:45:00;62;82;121;25;6;92;0;0;3;0;0;0
2019-12-23 11:00:00;53;66;108;21;8;67;0;0;4;0;0;0
2019-12-23 11:15:00;58;81;131;21;8;101;0;0;0;0;0;0
2019-12-23 11:30:00;62;69;123;15;10;90;0;0;0;0;0;0
2019-12-23 11:45:00;56;77;135;28;5;101;0;0;1;0;0;0
2019-12-23 12:00:00;49;69;143;25;6;123;0;0;0;0;0;0
2019-12-23 12:15:00;41;65;125;28;8;98;1;0;0;1;0;0
2019-12-23 12:30:00;52;59;108;22;8;78;0;0;1;0;0;0
2019-12-23 12:45:00;43;65;107;19;4;83;0;0;3;0;0;0
2019-12-23 13:00:00;48;65;123;20;5;97;1;0;1;0;0;0
2019-12-23 13:15:00;60;80;127;16;9;93;0;0;8;0;0;0
2019-12-23 13:30:00;58;62;99;24;9;87;0;0;2;0;0;0
2019-12-23 13:45:00;61;76;97;19;5;75;2;1;0;0;0;0
2019-12-23 14:00:00;45;68;110;31;7;86;0;0;3;0;0;0
2019-12-23 14:15:00;55;71;102;28;7;71;0;0;0;0;0;0
2019-12-23 14:30:00;54;58;114;22;10;94;1;0;2;1;0;0
2019-12-23 14:45:00;61;68;114;23;5;94;0;0;0;0;0;0
2019-12-23 15:00:00;55;49;117;16;7;99;0;0;3;0;0;0
2019-12-23 15:15:00;60;77;125;19;8;88;0;0;0;0;0;0
2019-12-23 15:30:00;53;61;121;25;10;90;0;0;2;0;0;0
2019-12-23 15:45:00;53;76;133;26;5;99;1;0;3;0;0;0
2019-12-23 16:00:00;48;54;127;19;7;90;2;0;9;1;0;0
2019-12-23 16:15:00;57;79;114;25;7;72;2;2;5;0;0;0
2019-12-23 16:30:00;50;73;99;31;8;79;0;1;0;0;0;0
2019-12-23 16:45:00;56;64;116;20;6;75;1;0;6;0;0;0
2019-12-23 17:00:00;46;57;130;32;7;103;0;0;0;0;0;0
2019-12-23 17:15:00;43;57;124;16;6;90;0;0;1;0;0;0
2019-12-23 17:30:00;64;65;142;28;8;106;0;0;1;1;0;0
2019-12-23 17:45:00;58;60;142;22;6;115;0;4;0;0;0;0
2019-12-23 18:00:00;52;62;127;19;8;93;0;1;0;0;0;0
2019-12-23 18:15:00;42;67;107;20;6;80;0;0;0;0;0;0
2019-12-23 18:30:00;32;43;95;24;8;71;0;0;3;0;0;0
2019-12-23 18:45:00;44;64;85;10;6;50;0;0;0;0;0;0
2019-12-23 19:00:00;24;43;84;19;7;55;0;0;5;0;0;0
2019-12-23 19:15:00;34;45;93;23;8;70;0;0;2;0;0;0
2019-12-23 19:30:00;26;28;71;11;8;49;0;0;0;0;0;0
2019-12-23 19:45:00;16;29;62;10;4;46;0;0;1;0;0;0
2019-12-23 20:00:00;18;23;73;11;6;56;0;0;0;0;0;0
2019-12-23 20:15:00;18;22;52;9;5;40;0;0;0;0;0;0
2019-12-23 20:30:00;15;27;59;12;6;42;0;0;0;0;0;0
2019-12-23 20:45:00;14;20;60;10;3;42;0;0;1;0;0;0
2019-12-23 21:00:00;12;18;57;6;5;43;0;0;0;0;0;0
2019-12-23 21:15:00;12;10;36;6;2;26;0;0;0;0;0;0
2019-12-23 21:30:00;10;13;38;4;1;22;0;0;0;0;0;0
2019-12-23 21:45:00;10;13;35;4;1;23;0;0;2;0;0;0
2019-12-23 22:00:00;4;5;30;4;4;27;0;0;0;0;0;0
2019-12-23 22:15:00;9;12;33;4;2;24;0;0;0;0;0;0
2019-12-23 22:30:00;8;16;33;5;1;20;1;0;0;0;0;0
2019-12-23 22:45:00;13;13;34;3;1;22;0;0;0;0;0;0
2019-12-23 23:00:00;6;7;22;3;4;17;0;0;0;0;0;0
2019-12-23 23:15:00;7;9;29;2;1;21;0;0;0;0;0;0
2019-12-23 23:30:00;4;11;27;2;2;19;0;0;0;0;0;0
2019-12-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
