DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-20 00:00:00;8;9;10;1;5;0;18;7
2019-12-20 00:15:00;14;9;9;0;2;0;19;10
2019-12-20 00:30:00;5;12;12;1;2;0;13;7
2019-12-20 00:45:00;11;11;11;1;5;0;12;9
2019-12-20 01:00:00;8;4;4;0;0;0;13;5
2019-12-20 01:15:00;7;6;6;2;2;0;3;3
2019-12-20 01:30:00;5;11;11;1;1;0;9;4
2019-12-20 01:45:00;5;6;6;1;2;0;9;6
2019-12-20 02:00:00;4;8;9;2;2;0;6;1
2019-12-20 02:15:00;4;3;4;1;2;0;5;3
2019-12-20 02:30:00;6;6;5;1;1;0;1;2
2019-12-20 02:45:00;3;8;8;1;7;0;4;5
2019-12-20 03:00:00;3;8;8;0;1;0;8;4
2019-12-20 03:15:00;7;3;2;1;2;0;7;4
2019-12-20 03:30:00;6;7;6;2;5;0;6;4
2019-12-20 03:45:00;4;6;6;1;3;0;3;3
2019-12-20 04:00:00;6;3;3;1;1;0;2;1
2019-12-20 04:15:00;6;12;14;2;2;0;4;3
2019-12-20 04:30:00;5;12;12;0;7;0;6;5
2019-12-20 04:45:00;8;10;9;4;7;0;11;6
2019-12-20 05:00:00;7;17;17;5;8;0;6;4
2019-12-20 05:15:00;27;39;39;8;13;0;23;10
2019-12-20 05:30:00;32;44;46;11;20;0;33;15
2019-12-20 05:45:00;61;73;69;8;14;0;45;18
2019-12-20 06:00:00;49;44;43;3;8;0;22;13
2019-12-20 06:15:00;64;48;46;8;14;0;26;15
2019-12-20 06:30:00;72;62;61;11;15;0;40;21
2019-12-20 06:45:00;89;61;62;9;16;0;50;26
2019-12-20 07:00:00;70;65;63;10;19;0;53;41
2019-12-20 07:15:00;130;80;79;13;24;0;62;54
2019-12-20 07:30:00;154;84;84;26;41;0;71;60
2019-12-20 07:45:00;191;125;122;22;44;0;105;73
2019-12-20 08:00:00;114;89;89;8;22;0;60;29
2019-12-20 08:15:00;96;79;80;16;32;0;74;52
2019-12-20 08:30:00;106;91;91;21;47;0;65;62
2019-12-20 08:45:00;105;78;78;13;24;0;72;59
2019-12-20 09:00:00;80;71;71;17;24;0;77;46
2019-12-20 09:15:00;78;60;59;13;17;0;76;46
2019-12-20 09:30:00;103;81;78;24;23;0;72;47
2019-12-20 09:45:00;86;78;74;19;39;0;84;61
2019-12-20 10:00:00;96;71;69;19;16;0;80;60
2019-12-20 10:15:00;82;79;80;16;32;0;74;57
2019-12-20 10:30:00;95;72;73;26;37;0;82;48
2019-12-20 10:45:00;109;113;109;32;38;0;90;71
2019-12-20 11:00:00;101;96;94;19;43;0;108;85
2019-12-20 11:15:00;140;98;97;27;35;0;102;80
2019-12-20 11:30:00;136;104;102;18;51;0;114;86
2019-12-20 11:45:00;126;81;78;26;30;0;88;78
2019-12-20 12:00:00;140;83;82;25;40;0;106;81
2019-12-20 12:15:00;124;83;79;30;39;0;107;77
2019-12-20 12:30:00;119;75;73;17;34;0;124;90
2019-12-20 12:45:00;118;80;78;20;61;0;114;96
2019-12-20 13:00:00;106;81;76;23;38;0;113;96
2019-12-20 13:15:00;102;80;80;26;39;0;109;71
2019-12-20 13:30:00;113;84;85;18;31;0;119;89
2019-12-20 13:45:00;142;89;91;24;30;0;131;97
2019-12-20 14:00:00;98;80;79;21;24;0;95;66
2019-12-20 14:15:00;114;79;77;27;41;0;115;83
2019-12-20 14:30:00;92;83;82;27;37;0;105;75
2019-12-20 14:45:00;109;79;78;20;28;0;93;70
2019-12-20 15:00:00;112;82;77;25;31;0;99;69
2019-12-20 15:15:00;98;74;74;20;31;0;95;77
2019-12-20 15:30:00;85;73;69;21;37;0;99;70
2019-12-20 15:45:00;114;79;78;22;25;0;95;49
2019-12-20 16:00:00;95;68;62;16;27;0;89;66
2019-12-20 16:15:00;105;55;54;18;29;0;91;69
2019-12-20 16:30:00;85;65;62;13;32;0;94;77
2019-12-20 16:45:00;91;62;62;15;29;0;84;61
2019-12-20 17:00:00;86;62;59;15;24;0;95;65
2019-12-20 17:15:00;82;62;61;21;29;0;70;43
2019-12-20 17:30:00;80;56;53;20;29;0;72;51
2019-12-20 17:45:00;89;80;78;19;35;0;65;56
2019-12-20 18:00:00;82;69;65;16;36;0;77;54
2019-12-20 18:15:00;79;75;78;9;31;0;74;55
2019-12-20 18:30:00;71;51;51;21;31;0;70;57
2019-12-20 18:45:00;71;55;54;17;24;0;80;60
2019-12-20 19:00:00;58;52;49;16;20;0;50;45
2019-12-20 19:15:00;58;43;43;11;18;0;57;44
2019-12-20 19:30:00;44;42;41;11;19;0;47;28
2019-12-20 19:45:00;52;43;43;11;17;0;45;25
2019-12-20 20:00:00;49;39;40;9;12;0;46;30
2019-12-20 20:15:00;54;46;43;6;12;0;47;28
2019-12-20 20:30:00;41;36;34;10;19;0;53;30
2019-12-20 20:45:00;31;41;41;9;18;0;34;28
2019-12-20 21:00:00;40;40;40;5;8;0;44;16
2019-12-20 21:15:00;32;36;33;8;7;0;31;13
2019-12-20 21:30:00;41;38;37;5;5;0;32;17
2019-12-20 21:45:00;20;20;22;9;12;0;33;16
2019-12-20 22:00:00;38;48;43;7;12;0;41;26
2019-12-20 22:15:00;33;26;27;5;9;0;36;17
2019-12-20 22:30:00;29;34;31;7;15;0;33;18
2019-12-20 22:45:00;40;36;37;6;6;0;40;23
2019-12-20 23:00:00;31;35;36;6;9;0;37;25
2019-12-20 23:15:00;20;20;21;6;10;0;24;17
2019-12-20 23:30:00;30;25;28;4;10;0;32;21
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
