DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-06 00:00:00;16;9;7;8;1;0;0
2020-02-06 00:15:00;11;15;16;10;1;4;0
2020-02-06 00:30:00;12;4;18;19;2;1;0
2020-02-06 00:45:00;6;5;5;3;0;5;0
2020-02-06 01:00:00;8;8;10;10;3;3;0
2020-02-06 01:15:00;5;8;4;6;2;1;0
2020-02-06 01:30:00;9;10;8;2;0;1;0
2020-02-06 01:45:00;9;3;4;2;1;1;0
2020-02-06 02:00:00;9;7;2;2;0;2;0
2020-02-06 02:15:00;4;8;4;4;0;1;0
2020-02-06 02:30:00;5;3;3;7;2;0;0
2020-02-06 02:45:00;4;6;11;9;0;0;0
2020-02-06 03:00:00;6;2;12;6;1;1;0
2020-02-06 03:15:00;3;7;6;8;0;0;0
2020-02-06 03:30:00;6;8;7;6;4;1;0
2020-02-06 03:45:00;8;1;12;2;1;1;0
2020-02-06 04:00:00;11;5;7;1;0;4;0
2020-02-06 04:15:00;12;7;8;6;2;2;0
2020-02-06 04:30:00;16;18;28;9;0;1;0
2020-02-06 04:45:00;17;13;43;10;3;4;0
2020-02-06 05:00:00;37;26;122;46;7;9;1
2020-02-06 05:15:00;35;46;214;105;47;21;0
2020-02-06 05:30:00;55;82;223;145;6;20;0
2020-02-06 05:45:00;123;142;209;124;20;19;0
2020-02-06 06:00:00;171;194;203;131;20;23;0
2020-02-06 06:15:00;114;157;220;168;16;30;0
2020-02-06 06:30:00;84;120;226;229;23;56;4
2020-02-06 06:45:00;75;129;211;239;25;49;0
2020-02-06 07:00:00;61;91;235;218;24;63;0
2020-02-06 07:15:00;72;106;246;227;40;51;0
2020-02-06 07:30:00;84;134;262;216;131;73;0
2020-02-06 07:45:00;98;160;229;258;61;64;0
2020-02-06 08:00:00;89;131;251;262;157;53;4
2020-02-06 08:15:00;86;136;228;196;244;59;0
2020-02-06 08:30:00;75;118;212;176;30;43;0
2020-02-06 08:45:00;73;114;187;165;24;39;2
2020-02-06 09:00:00;82;104;142;139;12;31;0
2020-02-06 09:15:00;72;103;113;119;25;26;0
2020-02-06 09:30:00;59;102;133;124;29;24;0
2020-02-06 09:45:00;79;124;145;140;25;25;0
2020-02-06 10:00:00;66;108;133;126;19;19;0
2020-02-06 10:15:00;80;130;110;132;24;24;0
2020-02-06 10:30:00;98;121;104;120;22;28;0
2020-02-06 10:45:00;74;132;110;129;20;24;0
2020-02-06 11:00:00;95;132;109;122;22;27;2
2020-02-06 11:15:00;90;114;127;107;118;21;0
2020-02-06 11:30:00;100;166;123;103;10;20;0
2020-02-06 11:45:00;93;144;102;113;28;32;0
2020-02-06 12:00:00;101;164;123;107;15;24;0
2020-02-06 12:15:00;111;162;113;119;18;25;0
2020-02-06 12:30:00;107;167;127;116;14;25;0
2020-02-06 12:45:00;94;144;148;126;25;33;0
2020-02-06 13:00:00;121;164;143;128;16;41;0
2020-02-06 13:15:00;127;188;225;162;14;31;6
2020-02-06 13:30:00;114;182;229;323;33;31;0
2020-02-06 13:45:00;142;198;186;138;114;39;0
2020-02-06 14:00:00;164;212;149;127;13;24;0
2020-02-06 14:15:00;208;251;110;109;24;23;0
2020-02-06 14:30:00;204;285;118;166;50;32;0
2020-02-06 14:45:00;194;264;126;133;23;34;0
2020-02-06 15:00:00;220;275;119;134;16;28;1
2020-02-06 15:15:00;227;293;107;115;27;45;0
2020-02-06 15:30:00;215;270;123;140;23;35;0
2020-02-06 15:45:00;211;290;119;155;30;21;0
2020-02-06 16:00:00;243;291;102;137;32;41;0
2020-02-06 16:15:00;216;268;116;162;27;31;0
2020-02-06 16:30:00;210;250;141;150;33;46;0
2020-02-06 16:45:00;197;258;148;160;34;26;0
2020-02-06 17:00:00;192;254;119;151;25;27;3
2020-02-06 17:15:00;207;268;138;173;23;31;3
2020-02-06 17:30:00;219;253;122;169;23;32;0
2020-02-06 17:45:00;176;251;130;164;143;37;0
2020-02-06 18:00:00;173;236;119;139;23;29;0
2020-02-06 18:15:00;156;209;104;119;32;27;0
2020-02-06 18:30:00;126;186;103;118;27;39;0
2020-02-06 18:45:00;119;161;96;113;200;22;0
2020-02-06 19:00:00;116;153;101;101;8;25;0
2020-02-06 19:15:00;96;124;85;99;11;22;0
2020-02-06 19:30:00;72;118;69;68;47;21;0
2020-02-06 19:45:00;75;108;61;50;18;16;0
2020-02-06 20:00:00;83;117;54;54;5;16;0
2020-02-06 20:15:00;68;92;66;67;7;16;0
2020-02-06 20:30:00;49;65;71;47;4;8;0
2020-02-06 20:45:00;53;58;109;55;4;7;0
2020-02-06 21:00:00;56;72;199;76;1;11;0
2020-02-06 21:15:00;41;63;189;88;3;12;0
2020-02-06 21:30:00;57;77;134;89;5;22;0
2020-02-06 21:45:00;93;115;64;34;6;8;0
2020-02-06 22:00:00;175;222;55;47;5;5;0
2020-02-06 22:15:00;130;153;48;35;0;3;0
2020-02-06 22:30:00;66;82;41;33;1;6;0
2020-02-06 22:45:00;21;33;23;24;3;3;0
2020-02-06 23:00:00;38;33;22;19;1;5;0
2020-02-06 23:15:00;30;21;27;21;1;2;0
2020-02-06 23:30:00;17;22;21;16;1;1;0
2020-02-06 23:45:00;8;10;14;6;1;0;0
