DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-10-02 00:00:00;8;7;2;7;7;1;7;6;7;7
2020-10-02 00:15:00;8;3;0;8;4;2;4;8;3;7
2020-10-02 00:30:00;1;7;0;7;10;0;11;8;7;1
2020-10-02 00:45:00;7;3;0;6;6;1;7;6;5;3
2020-10-02 01:00:00;2;5;0;6;3;2;3;4;5;2
2020-10-02 01:15:00;10;5;1;6;7;1;7;4;3;8
2020-10-02 01:30:00;3;6;0;2;2;0;2;1;5;3
2020-10-02 01:45:00;2;2;0;6;2;0;3;3;2;1
2020-10-02 02:00:00;1;5;0;7;2;0;2;2;5;1
2020-10-02 02:15:00;3;4;0;3;0;0;1;3;3;2
2020-10-02 02:30:00;7;2;2;3;1;2;1;1;1;5
2020-10-02 02:45:00;4;1;0;1;2;0;2;1;1;4
2020-10-02 03:00:00;4;3;0;1;2;0;2;0;2;4
2020-10-02 03:15:00;3;1;0;2;2;1;2;2;1;1
2020-10-02 03:30:00;4;2;0;1;2;0;2;1;1;2
2020-10-02 03:45:00;8;5;0;4;5;2;5;1;5;4
2020-10-02 04:00:00;1;0;2;2;2;1;2;2;2;1
2020-10-02 04:15:00;4;2;1;2;7;0;7;2;4;3
2020-10-02 04:30:00;10;5;0;2;8;2;8;1;6;10
2020-10-02 04:45:00;11;13;4;8;11;3;13;9;14;11
2020-10-02 05:00:00;18;10;6;7;23;4;23;9;17;20
2020-10-02 05:15:00;22;12;2;40;52;6;52;42;10;20
2020-10-02 05:30:00;36;19;3;31;46;13;52;36;22;34
2020-10-02 05:45:00;45;28;3;51;60;15;64;52;31;36
2020-10-02 06:00:00;42;33;7;55;54;8;55;49;37;34
2020-10-02 06:15:00;58;47;3;60;76;18;82;61;53;49
2020-10-02 06:30:00;49;38;6;101;77;19;84;91;35;46
2020-10-02 06:45:00;50;43;3;105;93;17;94;90;44;45
2020-10-02 07:00:00;49;32;9;122;118;24;121;121;31;45
2020-10-02 07:15:00;58;46;13;177;143;22;147;167;45;44
2020-10-02 07:30:00;59;49;13;132;139;35;146;130;41;57
2020-10-02 07:45:00;82;57;23;92;111;43;122;102;52;69
2020-10-02 08:00:00;64;40;17;78;94;22;96;75;44;55
2020-10-02 08:15:00;62;43;10;80;80;28;93;74;43;59
2020-10-02 08:30:00;73;45;17;68;88;22;91;74;48;51
2020-10-02 08:45:00;71;46;15;90;95;19;99;81;46;58
2020-10-02 09:00:00;45;35;21;61;83;16;83;65;40;40
2020-10-02 09:15:00;64;41;21;89;86;23;95;84;43;45
2020-10-02 09:30:00;64;49;13;69;89;22;100;70;52;53
2020-10-02 09:45:00;60;42;22;68;76;13;86;64;41;50
2020-10-02 10:00:00;67;56;22;72;78;18;79;71;63;56
2020-10-02 10:15:00;69;61;28;68;76;25;78;87;59;67
2020-10-02 10:30:00;63;45;15;72;77;24;73;82;49;58
2020-10-02 10:45:00;54;63;25;66;67;17;73;64;70;50
2020-10-02 11:00:00;82;78;20;70;89;22;96;68;67;78
2020-10-02 11:15:00;70;81;33;80;89;20;90;68;74;69
2020-10-02 11:30:00;95;88;28;71;89;27;98;69;95;88
2020-10-02 11:45:00;86;72;24;56;85;26;91;53;70;78
2020-10-02 12:00:00;104;99;26;64;86;21;95;49;103;99
2020-10-02 12:15:00;95;83;24;63;79;32;91;56;86;81
2020-10-02 12:30:00;99;88;28;101;98;28;115;86;88;99
2020-10-02 12:45:00;101;101;19;91;92;24;100;79;100;95
2020-10-02 13:00:00;111;117;27;76;106;31;116;70;126;102
2020-10-02 13:15:00;145;131;16;81;112;27;114;88;130;141
2020-10-02 13:30:00;116;89;15;117;116;25;125;109;90;106
2020-10-02 13:45:00;110;72;26;90;106;23;110;96;71;106
2020-10-02 14:00:00;123;100;19;78;122;20;125;75;105;114
2020-10-02 14:15:00;143;107;29;84;91;25;114;69;108;128
2020-10-02 14:30:00;141;127;25;89;112;24;116;78;135;131
2020-10-02 14:45:00;124;127;27;84;101;28;108;73;135;124
2020-10-02 15:00:00;113;106;24;71;108;27;125;62;100;100
2020-10-02 15:15:00;106;107;26;81;113;22;119;64;117;94
2020-10-02 15:30:00;128;100;30;97;114;34;112;87;106;119
2020-10-02 15:45:00;108;88;32;71;103;28;114;77;99;89
2020-10-02 16:00:00;135;104;33;69;115;27;122;58;112;127
2020-10-02 16:15:00;109;96;40;90;121;23;136;84;102;109
2020-10-02 16:30:00;102;78;38;98;110;24;120;84;86;108
2020-10-02 16:45:00;111;90;39;80;139;26;143;75;103;112
2020-10-02 17:00:00;124;96;33;94;123;18;125;86;108;109
2020-10-02 17:15:00;102;82;34;78;105;21;105;64;87;90
2020-10-02 17:30:00;95;89;32;97;112;23;118;80;96;96
2020-10-02 17:45:00;90;180;37;91;112;22;118;77;80;90
2020-10-02 18:00:00;102;73;37;92;103;16;108;74;86;92
2020-10-02 18:15:00;93;71;28;88;87;22;102;76;78;82
2020-10-02 18:30:00;78;71;36;74;81;17;90;64;76;65
2020-10-02 18:45:00;82;58;35;74;95;14;97;66;65;77
2020-10-02 19:00:00;87;72;26;61;76;15;78;55;77;79
2020-10-02 19:15:00;75;55;21;67;72;13;73;65;71;72
2020-10-02 19:30:00;60;50;11;59;66;15;72;49;58;56
2020-10-02 19:45:00;65;61;16;61;67;17;68;53;66;55
2020-10-02 20:00:00;52;46;9;50;62;13;68;41;45;42
2020-10-02 20:15:00;57;47;5;56;69;9;71;46;50;46
2020-10-02 20:30:00;53;32;11;50;52;10;55;41;35;44
2020-10-02 20:45:00;53;43;7;51;57;12;59;50;49;50
2020-10-02 21:00:00;48;31;4;48;61;8;64;39;37;43
2020-10-02 21:15:00;38;30;8;35;58;7;51;30;41;39
2020-10-02 21:30:00;37;28;7;29;49;5;49;21;30;37
2020-10-02 21:45:00;47;35;5;30;43;9;41;31;37;39
2020-10-02 22:00:00;49;35;3;22;38;6;38;22;39;43
2020-10-02 22:15:00;51;36;4;28;33;6;34;31;43;34
2020-10-02 22:30:00;32;26;2;17;24;6;23;20;28;29
2020-10-02 22:45:00;31;26;3;23;24;3;24;15;23;33
2020-10-02 23:00:00;30;16;3;10;24;2;24;12;18;25
2020-10-02 23:15:00;29;25;3;16;24;6;25;13;27;25
2020-10-02 23:30:00;17;9;6;11;13;6;16;12;8;16
2020-10-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
