DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-08-29 00:00:00;6;0;0;0;0;0
2019-08-29 00:15:00;7;0;2;0;0;0
2019-08-29 00:30:00;6;0;5;0;0;0
2019-08-29 00:45:00;4;0;1;0;0;0
2019-08-29 01:00:00;3;0;4;0;0;0
2019-08-29 01:15:00;3;0;0;0;0;0
2019-08-29 01:30:00;3;0;3;0;0;0
2019-08-29 01:45:00;5;0;2;0;0;0
2019-08-29 02:00:00;0;0;0;0;0;0
2019-08-29 02:15:00;2;0;3;0;0;0
2019-08-29 02:30:00;2;0;2;0;0;0
2019-08-29 02:45:00;2;0;5;0;0;0
2019-08-29 03:00:00;6;0;5;0;0;0
2019-08-29 03:15:00;2;0;3;0;0;0
2019-08-29 03:30:00;1;0;2;0;0;0
2019-08-29 03:45:00;1;0;2;0;0;0
2019-08-29 04:00:00;5;0;5;0;0;0
2019-08-29 04:15:00;4;0;3;0;0;0
2019-08-29 04:30:00;5;0;7;0;0;0
2019-08-29 04:45:00;8;2;21;0;0;0
2019-08-29 05:00:00;18;3;37;1;10;0
2019-08-29 05:15:00;27;9;79;3;3;2
2019-08-29 05:30:00;45;9;54;4;1;7
2019-08-29 05:45:00;72;15;56;17;19;2
2019-08-29 06:00:00;71;10;62;19;14;8
2019-08-29 06:15:00;52;8;82;4;6;3
2019-08-29 06:30:00;69;20;128;5;14;3
2019-08-29 06:45:00;75;12;121;1;10;4
2019-08-29 07:00:00;69;12;96;0;12;5
2019-08-29 07:15:00;85;12;112;4;5;6
2019-08-29 07:30:00;91;4;105;0;5;4
2019-08-29 07:45:00;83;9;100;1;4;3
2019-08-29 08:00:00;78;4;75;0;8;1
2019-08-29 08:15:00;73;7;88;0;1;2
2019-08-29 08:30:00;57;3;71;2;0;3
2019-08-29 08:45:00;50;5;63;2;0;0
2019-08-29 09:00:00;53;1;41;0;1;4
2019-08-29 09:15:00;48;1;51;0;0;0
2019-08-29 09:30:00;45;2;45;3;1;0
2019-08-29 09:45:00;38;0;54;1;0;4
2019-08-29 10:00:00;39;1;52;2;3;0
2019-08-29 10:15:00;58;1;39;2;1;0
2019-08-29 10:30:00;37;1;39;0;1;1
2019-08-29 10:45:00;40;0;36;0;6;0
2019-08-29 11:00:00;46;0;45;2;0;1
2019-08-29 11:15:00;39;2;38;2;5;0
2019-08-29 11:30:00;42;3;40;7;0;0
2019-08-29 11:45:00;54;0;38;2;1;0
2019-08-29 12:00:00;44;2;36;8;1;2
2019-08-29 12:15:00;49;1;38;2;10;0
2019-08-29 12:30:00;46;2;48;2;8;0
2019-08-29 12:45:00;54;3;41;2;4;3
2019-08-29 13:00:00;51;0;52;5;3;0
2019-08-29 13:15:00;41;4;63;2;6;5
2019-08-29 13:30:00;64;3;67;5;2;24
2019-08-29 13:45:00;73;5;92;12;15;6
2019-08-29 14:00:00;74;3;74;21;20;8
2019-08-29 14:15:00;108;6;55;33;21;2
2019-08-29 14:30:00;67;3;60;15;7;6
2019-08-29 14:45:00;93;1;56;23;11;9
2019-08-29 15:00:00;79;1;44;26;12;11
2019-08-29 15:15:00;123;2;54;22;26;23
2019-08-29 15:30:00;106;1;47;20;13;4
2019-08-29 15:45:00;90;0;57;8;1;5
2019-08-29 16:00:00;84;2;49;14;9;4
2019-08-29 16:15:00;100;2;64;7;2;2
2019-08-29 16:30:00;83;2;61;17;35;2
2019-08-29 16:45:00;78;3;58;8;10;2
2019-08-29 17:00:00;76;4;55;11;14;4
2019-08-29 17:15:00;79;1;69;7;16;0
2019-08-29 17:30:00;78;2;57;7;2;1
2019-08-29 17:45:00;60;1;68;2;0;0
2019-08-29 18:00:00;73;1;57;3;2;0
2019-08-29 18:15:00;60;0;55;3;12;5
2019-08-29 18:30:00;39;0;43;3;0;3
2019-08-29 18:45:00;40;0;46;1;0;0
2019-08-29 19:00:00;39;1;39;3;0;0
2019-08-29 19:15:00;33;0;27;1;1;0
2019-08-29 19:30:00;32;0;18;0;6;0
2019-08-29 19:45:00;28;1;25;2;0;0
2019-08-29 20:00:00;27;2;22;0;0;7
2019-08-29 20:15:00;21;0;20;2;0;0
2019-08-29 20:30:00;20;1;26;0;0;0
2019-08-29 20:45:00;26;1;26;0;1;0
2019-08-29 21:00:00;22;3;46;2;4;1
2019-08-29 21:15:00;23;12;60;1;8;0
2019-08-29 21:30:00;27;6;52;7;3;2
2019-08-29 21:45:00;54;2;33;24;4;2
2019-08-29 22:00:00;68;1;18;15;15;1
2019-08-29 22:15:00;23;0;16;7;3;18
2019-08-29 22:30:00;21;0;11;2;0;0
2019-08-29 22:45:00;10;0;12;1;0;0
2019-08-29 23:00:00;16;0;10;0;0;0
2019-08-29 23:15:00;7;0;5;1;0;0
2019-08-29 23:30:00;4;0;7;0;0;0
2019-08-29 23:45:00;8;0;4;0;0;0
