DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-09-18 00:00:00;4;7;6;0;1;2;7;7
2019-09-18 00:15:00;2;8;9;1;1;5;7;4
2019-09-18 00:30:00;3;4;5;3;2;4;10;1
2019-09-18 00:45:00;4;6;6;1;2;3;7;3
2019-09-18 01:00:00;2;1;1;0;0;0;7;2
2019-09-18 01:15:00;4;6;6;2;3;2;3;3
2019-09-18 01:30:00;3;5;6;0;0;3;2;2
2019-09-18 01:45:00;1;3;3;1;2;0;1;2
2019-09-18 02:00:00;0;2;2;1;2;0;3;2
2019-09-18 02:15:00;3;4;4;1;1;3;2;3
2019-09-18 02:30:00;2;5;5;0;0;5;3;5
2019-09-18 02:45:00;1;1;1;3;2;0;1;0
2019-09-18 03:00:00;3;1;1;0;3;1;2;3
2019-09-18 03:15:00;0;2;2;1;1;1;1;1
2019-09-18 03:30:00;1;1;1;0;1;1;1;0
2019-09-18 03:45:00;2;6;6;0;4;1;1;0
2019-09-18 04:00:00;2;2;2;1;2;3;2;2
2019-09-18 04:15:00;5;6;7;1;2;2;1;1
2019-09-18 04:30:00;2;13;12;2;3;7;5;3
2019-09-18 04:45:00;13;33;32;8;8;9;9;2
2019-09-18 05:00:00;24;55;53;5;7;13;16;5
2019-09-18 05:15:00;96;131;131;13;14;24;36;12
2019-09-18 05:30:00;74;99;100;9;16;21;42;20
2019-09-18 05:45:00;84;82;78;34;38;23;73;39
2019-09-18 06:00:00;66;56;56;26;72;19;41;34
2019-09-18 06:15:00;87;80;78;24;44;20;48;40
2019-09-18 06:30:00;116;94;95;7;30;19;46;32
2019-09-18 06:45:00;140;104;107;13;20;25;80;41
2019-09-18 07:00:00;147;120;118;14;23;35;72;33
2019-09-18 07:15:00;161;121;118;9;23;46;74;56
2019-09-18 07:30:00;213;131;128;20;38;87;109;88
2019-09-18 07:45:00;223;121;122;13;33;61;107;84
2019-09-18 08:00:00;157;120;118;16;21;42;104;62
2019-09-18 08:15:00;152;119;119;17;38;37;80;55
2019-09-18 08:30:00;112;81;78;18;29;38;80;59
2019-09-18 08:45:00;92;91;87;15;23;26;77;46
2019-09-18 09:00:00;63;68;66;7;18;19;73;33
2019-09-18 09:15:00;74;57;52;13;28;24;73;46
2019-09-18 09:30:00;77;65;65;11;19;25;67;47
2019-09-18 09:45:00;62;73;72;11;20;28;85;48
2019-09-18 10:00:00;80;52;53;14;25;24;55;36
2019-09-18 10:15:00;66;64;65;12;24;25;73;40
2019-09-18 10:30:00;66;63;66;15;25;32;69;47
2019-09-18 10:45:00;60;73;71;21;23;17;66;44
2019-09-18 11:00:00;62;80;80;11;19;23;99;51
2019-09-18 11:15:00;66;87;84;20;32;26;72;49
2019-09-18 11:30:00;73;71;68;13;30;31;67;40
2019-09-18 11:45:00;90;76;77;21;19;30;69;43
2019-09-18 12:00:00;81;71;71;23;39;30;80;52
2019-09-18 12:15:00;83;67;63;18;28;27;79;55
2019-09-18 12:30:00;98;64;63;23;35;31;78;57
2019-09-18 12:45:00;78;60;63;14;30;29;70;57
2019-09-18 13:00:00;97;109;106;19;30;22;96;72
2019-09-18 13:15:00;74;99;96;16;24;27;75;52
2019-09-18 13:30:00;109;115;109;19;28;26;88;55
2019-09-18 13:45:00;114;102;102;24;31;29;77;51
2019-09-18 14:00:00;85;87;88;17;50;27;75;57
2019-09-18 14:15:00;87;73;71;39;61;39;100;74
2019-09-18 14:30:00;90;56;52;32;39;36;116;88
2019-09-18 14:45:00;100;80;78;29;38;48;90;67
2019-09-18 15:00:00;91;72;68;20;32;46;103;86
2019-09-18 15:15:00;80;79;74;24;62;51;103;86
2019-09-18 15:30:00;95;78;76;26;48;47;101;73
2019-09-18 15:45:00;78;71;71;20;36;60;111;76
2019-09-18 16:00:00;91;68;61;27;35;51;128;113
2019-09-18 16:15:00;100;76;72;27;42;59;114;89
2019-09-18 16:30:00;103;74;70;33;43;51;112;98
2019-09-18 16:45:00;94;77;73;27;35;42;116;76
2019-09-18 17:00:00;114;88;79;16;30;45;120;93
2019-09-18 17:15:00;94;66;67;26;37;41;103;90
2019-09-18 17:30:00;83;65;63;19;29;42;104;86
2019-09-18 17:45:00;114;96;90;19;26;33;102;80
2019-09-18 18:00:00;108;68;66;27;30;26;88;75
2019-09-18 18:15:00;85;82;82;14;28;28;102;82
2019-09-18 18:30:00;82;74;77;14;30;31;75;51
2019-09-18 18:45:00;72;57;57;14;28;24;77;54
2019-09-18 19:00:00;68;59;59;11;16;19;86;53
2019-09-18 19:15:00;56;44;42;8;18;23;71;44
2019-09-18 19:30:00;46;68;68;15;19;18;58;33
2019-09-18 19:45:00;52;50;51;12;14;17;47;34
2019-09-18 20:00:00;48;42;43;9;20;27;47;34
2019-09-18 20:15:00;47;53;52;10;16;21;55;27
2019-09-18 20:30:00;45;52;49;8;12;25;52;32
2019-09-18 20:45:00;57;55;50;5;11;20;50;24
2019-09-18 21:00:00;53;78;77;10;14;12;48;34
2019-09-18 21:15:00;60;87;83;4;12;9;31;22
2019-09-18 21:30:00;35;56;58;15;27;5;37;20
2019-09-18 21:45:00;24;30;29;17;19;13;48;25
2019-09-18 22:00:00;27;37;35;30;40;13;56;38
2019-09-18 22:15:00;18;24;23;21;29;20;36;30
2019-09-18 22:30:00;15;33;31;8;9;6;34;12
2019-09-18 22:45:00;17;22;22;2;6;7;24;12
2019-09-18 23:00:00;12;21;21;5;13;10;14;5
2019-09-18 23:15:00;14;20;20;9;6;6;12;5
2019-09-18 23:30:00;11;17;18;2;4;6;14;8
2019-09-18 23:45:00;10;9;10;1;1;2;10;5
