DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-09-25 00:00:00;3;8;8;2;1;6;6;4
2019-09-25 00:15:00;5;8;8;1;4;8;10;9
2019-09-25 00:30:00;3;2;2;0;3;2;5;8
2019-09-25 00:45:00;3;8;8;0;2;4;4;4
2019-09-25 01:00:00;4;4;5;2;1;3;5;0
2019-09-25 01:15:00;5;6;6;3;6;7;5;1
2019-09-25 01:30:00;1;1;1;2;2;0;4;2
2019-09-25 01:45:00;1;3;4;1;2;2;1;2
2019-09-25 02:00:00;2;2;2;1;2;0;4;0
2019-09-25 02:15:00;2;6;7;2;3;2;3;1
2019-09-25 02:30:00;3;4;4;2;1;2;0;0
2019-09-25 02:45:00;2;6;6;1;2;4;3;2
2019-09-25 03:00:00;2;0;1;0;0;0;8;4
2019-09-25 03:15:00;1;1;1;0;0;2;2;2
2019-09-25 03:30:00;2;2;2;3;2;1;2;0
2019-09-25 03:45:00;2;6;6;2;5;1;4;1
2019-09-25 04:00:00;4;2;3;2;1;0;2;3
2019-09-25 04:15:00;5;9;9;4;6;2;4;5
2019-09-25 04:30:00;6;10;10;2;7;4;5;0
2019-09-25 05:00:00;28;46;48;10;11;12;19;6
2019-09-25 05:15:00;82;108;108;8;18;23;34;16
2019-09-25 05:30:00;86;96;96;13;19;18;42;16
2019-09-25 05:45:00;83;84;86;29;41;20;68;46
2019-09-25 06:00:00;69;62;60;26;41;19;37;26
2019-09-25 06:15:00;99;83;86;17;35;23;54;30
2019-09-25 06:30:00;145;125;129;19;29;21;70;52
2019-09-25 06:45:00;132;101;99;14;18;31;54;38
2019-09-25 07:00:00;140;108;109;13;18;32;73;46
2019-09-25 07:15:00;161;121;125;13;29;36;68;46
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;233;145;135;20;36;49;104;92
2019-09-25 08:00:00;186;111;111;12;22;35;111;65
2019-09-25 08:15:00;135;90;90;15;34;32;65;60
2019-09-25 08:30:00;106;109;111;18;45;34;75;43
2019-09-25 08:45:00;104;87;87;13;17;22;82;58
2019-09-25 09:00:00;70;69;72;12;22;22;66;38
2019-09-25 09:15:00;81;73;71;19;26;34;65;42
2019-09-25 09:30:00;85;60;60;21;24;38;67;43
2019-09-25 09:45:00;83;64;65;19;30;43;77;50
2019-09-25 10:00:00;85;73;70;17;20;31;61;46
2019-09-25 10:15:00;66;62;64;19;25;30;70;39
2019-09-25 10:30:00;59;74;75;14;23;22;65;44
2019-09-25 10:45:00;69;65;66;9;17;27;67;40
2019-09-25 11:00:00;75;81;81;16;46;23;68;46
2019-09-25 11:15:00;59;69;72;13;27;26;67;47
2019-09-25 11:30:00;70;81;75;21;28;33;80;69
2019-09-25 11:45:00;76;59;57;14;20;25;77;64
2019-09-25 12:00:00;87;70;68;22;24;25;81;55
2019-09-25 12:15:00;70;67;62;22;29;30;84;51
2019-09-25 12:30:00;99;72;69;16;24;33;76;46
2019-09-25 12:45:00;79;66;66;17;29;29;85;63
2019-09-25 13:00:00;107;102;100;20;20;23;67;58
2019-09-25 13:15:00;114;117;115;11;24;23;88;61
2019-09-25 13:30:00;121;118;121;23;33;29;86;65
2019-09-25 13:45:00;133;115;117;20;28;25;90;60
2019-09-25 14:00:00;94;87;86;22;34;27;82;64
2019-09-25 14:15:00;96;92;84;29;42;41;105;76
2019-09-25 14:30:00;82;73;72;35;70;49;95;81
2019-09-25 14:45:00;76;73;73;29;32;35;86;70
2019-09-25 15:00:00;97;67;66;27;34;41;107;93
2019-09-25 15:15:00;77;70;69;23;41;45;93;84
2019-09-25 15:30:00;87;69;68;28;33;54;109;83
2019-09-25 15:45:00;90;72;70;21;37;41;118;96
2019-09-25 16:00:00;93;78;73;23;30;52;109;75
2019-09-25 16:15:00;110;63;66;19;44;55;107;90
2019-09-25 16:30:00;101;75;72;26;40;58;117;96
2019-09-25 16:45:00;112;76;73;31;65;52;88;76
2019-09-25 17:00:00;104;78;73;26;38;59;123;95
2019-09-25 17:15:00;104;90;87;21;35;39;113;93
2019-09-25 17:30:00;84;68;69;14;29;58;118;96
2019-09-25 17:45:00;110;67;66;15;23;40;99;76
