DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-09-11 00:00:00;4;2;2;1;1;4;4;4
2019-09-11 00:15:00;5;8;9;1;3;2;6;4
2019-09-11 00:30:00;2;8;8;0;3;3;5;1
2019-09-11 00:45:00;4;4;4;1;1;3;7;5
2019-09-11 01:00:00;1;2;2;1;2;0;1;2
2019-09-11 01:15:00;4;5;5;0;0;2;3;2
2019-09-11 01:30:00;1;1;2;0;0;2;4;2
2019-09-11 01:45:00;3;5;5;0;0;2;1;0
2019-09-11 02:00:00;1;1;1;0;0;0;2;3
2019-09-11 02:15:00;0;4;4;1;0;3;2;0
2019-09-11 02:30:00;5;3;2;2;2;3;0;0
2019-09-11 02:45:00;4;2;3;1;1;0;3;1
2019-09-11 03:00:00;0;2;2;0;0;1;4;1
2019-09-11 03:15:00;1;1;1;0;1;2;2;0
2019-09-11 03:30:00;1;1;1;3;4;0;1;0
2019-09-11 03:45:00;5;5;4;0;3;1;2;0
2019-09-11 04:00:00;0;5;5;3;2;2;4;1
2019-09-11 04:15:00;4;11;10;3;5;5;6;4
2019-09-11 04:30:00;3;7;7;2;6;8;6;4
2019-09-11 04:45:00;11;24;24;4;6;5;3;4
2019-09-11 05:00:00;19;48;51;7;8;10;18;8
2019-09-11 05:15:00;91;120;120;5;14;19;36;15
2019-09-11 05:30:00;90;103;104;10;15;18;44;12
2019-09-11 05:45:00;86;84;88;30;33;26;69;42
2019-09-11 06:00:00;51;40;44;36;56;15;44;32
2019-09-11 06:15:00;72;76;78;15;32;18;42;28
2019-09-11 06:30:00;128;114;118;14;30;21;48;44
2019-09-11 06:45:00;157;120;121;14;25;23;74;44
2019-09-11 07:00:00;149;115;115;14;17;37;82;42
2019-09-11 07:15:00;135;104;101;15;23;51;73;35
2019-09-11 07:30:00;180;120;118;17;28;86;74;60
2019-09-11 07:45:00;227;143;136;15;28;49;84;76
2019-09-11 08:00:00;168;132;129;10;22;56;96;68
2019-09-11 08:15:00;142;99;97;14;36;29;65;67
2019-09-11 08:30:00;128;90;91;15;20;28;85;51
2019-09-11 08:45:00;93;90;92;16;17;31;76;45
2019-09-11 09:00:00;92;112;110;11;25;28;70;46
2019-09-11 09:15:00;50;54;55;12;21;15;58;39
2019-09-11 09:30:00;79;64;65;11;24;25;63;42
2019-09-11 09:45:00;77;65;64;15;21;22;65;48
2019-09-11 10:00:00;73;64;64;27;31;30;70;37
2019-09-11 10:15:00;63;62;59;18;35;31;75;54
2019-09-11 10:30:00;68;64;63;14;21;27;62;46
2019-09-11 10:45:00;81;73;74;23;30;27;86;47
2019-09-11 11:00:00;56;71;69;11;22;40;70;46
2019-09-11 11:15:00;69;61;61;14;31;30;76;56
2019-09-11 11:30:00;112;88;91;19;30;36;95;61
2019-09-11 11:45:00;79;64;62;21;28;24;87;55
2019-09-11 12:00:00;74;58;53;16;29;34;84;49
2019-09-11 12:15:00;88;72;70;13;21;20;81;46
2019-09-11 12:30:00;77;58;52;19;28;25;82;60
