DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-12-14 00:00:00;26;16;8;4;1;23;31;25
2019-12-14 00:15:00;36;32;15;6;5;32;44;23
2019-12-14 00:30:00;14;16;5;3;2;17;31;9
2019-12-14 00:45:00;16;14;6;3;1;14;31;14
2019-12-14 01:00:00;11;20;11;2;0;7;35;14
2019-12-14 01:15:00;15;15;6;1;2;7;24;12
2019-12-14 01:30:00;14;7;5;1;0;4;24;10
2019-12-14 01:45:00;16;15;4;1;1;12;32;11
2019-12-14 02:00:00;9;12;4;0;0;3;23;8
2019-12-14 02:15:00;12;14;2;3;1;11;17;12
2019-12-14 02:30:00;10;7;0;1;1;8;21;9
2019-12-14 02:45:00;15;6;2;0;0;2;18;7
2019-12-14 03:00:00;5;9;2;1;2;7;20;7
2019-12-14 03:15:00;13;9;2;0;0;5;19;11
2019-12-14 03:30:00;8;14;3;2;1;8;19;9
2019-12-14 03:45:00;7;5;3;0;0;3;14;7
2019-12-14 04:00:00;7;6;2;0;1;4;7;6
2019-12-14 04:15:00;11;9;1;1;1;5;3;4
2019-12-14 04:30:00;9;9;0;1;0;7;14;11
2019-12-14 04:45:00;9;6;0;1;3;5;14;5
2019-12-14 05:00:00;4;6;2;2;3;5;10;4
2019-12-14 05:15:00;16;13;4;3;3;7;12;8
2019-12-14 05:30:00;13;14;9;1;1;5;20;7
2019-12-14 05:45:00;20;19;9;3;0;11;20;6
2019-12-14 06:00:00;18;14;6;1;1;6;24;12
2019-12-14 06:15:00;12;21;10;1;0;10;19;9
2019-12-14 06:30:00;27;26;7;3;6;11;24;12
2019-12-14 06:45:00;30;23;10;2;1;14;18;8
2019-12-14 07:00:00;23;25;5;7;4;25;18;3
2019-12-14 07:15:00;20;27;9;3;2;27;31;17
2019-12-14 07:30:00;36;32;13;6;6;39;32;17
2019-12-14 07:45:00;48;42;15;6;5;31;38;25
2019-12-14 08:00:00;37;29;12;2;6;33;27;17
2019-12-14 08:15:00;44;43;14;5;3;55;37;32
2019-12-14 08:30:00;56;53;22;10;9;45;47;23
2019-12-14 08:45:00;66;55;27;6;6;40;43;27
2019-12-14 09:00:00;56;47;11;3;5;35;63;35
2019-12-14 09:15:00;69;76;31;8;5;39;50;38
2019-12-14 09:30:00;80;88;27;16;10;65;68;42
2019-12-14 09:45:00;101;113;39;9;10;64;85;46
2019-12-14 10:00:00;93;105;28;15;14;77;96;69
2019-12-14 10:15:00;114;113;34;17;18;79;92;62
2019-12-14 10:30:00;124;112;35;13;14;62;113;74
2019-12-14 10:45:00;123;111;40;17;17;74;116;65
2019-12-14 11:00:00;124;135;32;16;15;70;120;85
2019-12-14 11:15:00;137;144;42;13;22;83;115;87
2019-12-14 11:30:00;131;131;34;18;21;86;138;99
2019-12-14 11:45:00;121;127;31;11;15;71;113;92
2019-12-14 12:00:00;127;120;40;15;22;70;122;84
2019-12-14 12:15:00;133;146;34;10;15;76;133;106
2019-12-14 12:30:00;120;136;33;18;25;90;135;95
2019-12-14 12:45:00;133;144;30;11;13;71;122;76
2019-12-14 13:00:00;139;155;29;16;18;71;121;91
2019-12-14 13:15:00;131;145;39;16;18;75;117;79
2019-12-14 13:30:00;142;148;32;19;27;89;113;85
2019-12-14 13:45:00;124;128;28;14;18;90;137;91
2019-12-14 14:00:00;125;136;35;17;17;87;115;95
2019-12-14 14:15:00;136;162;35;14;15;74;121;100
2019-12-14 14:30:00;140;155;33;20;15;87;112;101
2019-12-14 14:45:00;134;146;36;15;19;89;128;94
2019-12-14 15:00:00;120;132;25;13;12;75;125;87
2019-12-14 15:15:00;125;132;32;16;21;75;117;98
2019-12-14 15:30:00;111;112;33;11;14;74;149;123
2019-12-14 15:45:00;119;122;33;17;15;77;124;81
2019-12-14 16:00:00;130;134;43;14;16;76;128;82
2019-12-14 16:15:00;126;119;43;18;16;82;143;96
2019-12-14 16:30:00;110;122;18;12;8;65;125;91
2019-12-14 16:45:00;110;116;30;13;10;68;132;88
2019-12-14 17:00:00;105;90;28;13;17;66;143;83
2019-12-14 17:15:00;109;126;24;12;13;60;122;74
2019-12-14 17:30:00;98;113;32;10;15;65;127;93
2019-12-14 17:45:00;92;106;33;20;22;94;130;87
2019-12-14 18:00:00;115;121;32;16;14;86;129;92
2019-12-14 18:15:00;91;88;29;9;15;87;131;85
2019-12-14 18:30:00;95;104;23;12;14;89;117;82
2019-12-14 18:45:00;73;92;30;14;17;78;122;71
2019-12-14 19:00:00;58;79;27;16;20;95;121;73
2019-12-14 19:15:00;68;74;25;9;12;66;109;65
2019-12-14 19:30:00;53;78;31;10;11;65;77;59
2019-12-14 19:45:00;56;59;18;12;11;51;81;56
2019-12-14 20:00:00;50;57;15;5;8;52;72;40
2019-12-14 20:15:00;38;48;22;7;7;44;62;46
2019-12-14 20:30:00;45;34;22;7;9;40;57;28
2019-12-14 20:45:00;36;33;9;4;4;36;55;16
2019-12-14 21:00:00;42;29;14;10;5;38;51;24
2019-12-14 21:15:00;42;33;20;3;7;34;46;21
2019-12-14 21:30:00;35;28;12;7;5;35;28;20
2019-12-14 21:45:00;24;25;18;6;9;32;31;15
2019-12-14 22:00:00;30;30;16;7;5;32;31;24
2019-12-14 22:15:00;39;31;16;6;6;35;39;28
2019-12-14 22:30:00;40;39;12;5;7;28;42;23
2019-12-14 22:45:00;33;24;10;4;1;25;36;20
2019-12-14 23:00:00;32;21;8;2;2;27;23;20
2019-12-14 23:15:00;24;26;8;5;8;27;49;18
2019-12-14 23:30:00;26;30;18;5;5;28;25;15
2019-12-14 23:45:00;26;26;16;3;2;25;33;12
