DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-27 00:00:00;3;2;0;1;1;7;8;3;2;3;0;0
2020-11-27 00:15:00;7;5;2;0;0;5;5;3;2;2;0;0
2020-11-27 00:30:00;4;2;1;0;1;3;6;3;1;3;0;0
2020-11-27 00:45:00;3;1;0;1;2;7;4;2;3;0;0;0
2020-11-27 01:00:00;0;0;0;0;0;3;1;0;0;0;0;0
2020-11-27 01:15:00;2;0;1;0;0;1;3;3;0;0;0;0
2020-11-27 01:30:00;5;3;0;1;1;1;3;2;2;2;0;0
2020-11-27 01:45:00;1;4;0;0;0;4;2;0;1;0;0;0
2020-11-27 02:00:00;2;3;0;0;0;1;2;1;2;1;0;0
2020-11-27 02:15:00;1;1;0;1;1;3;4;1;2;1;0;0
2020-11-27 02:30:00;3;0;0;0;0;1;1;0;2;2;0;0
2020-11-27 02:45:00;1;0;0;0;0;3;3;0;4;1;0;0
2020-11-27 03:00:00;4;3;0;1;1;2;1;3;1;1;0;0
2020-11-27 03:15:00;2;1;0;0;0;1;2;0;2;0;0;0
2020-11-27 03:30:00;2;2;0;0;0;2;2;3;3;3;0;0
2020-11-27 03:45:00;4;3;0;3;2;1;2;0;1;1;0;0
2020-11-27 04:00:00;6;2;0;0;0;5;3;2;5;1;0;0
2020-11-27 04:15:00;4;7;0;1;3;8;9;5;3;1;0;0
2020-11-27 04:30:00;7;7;0;2;2;3;5;4;7;9;0;0
2020-11-27 04:45:00;12;2;0;2;2;9;7;3;9;4;0;0
2020-11-27 05:00:00;25;13;0;7;9;20;19;5;11;5;0;0
2020-11-27 05:15:00;30;14;2;6;7;32;26;9;34;6;0;0
2020-11-27 05:30:00;42;20;0;5;5;50;51;21;49;8;0;0
2020-11-27 05:45:00;54;28;3;8;14;42;54;20;34;10;1;1
