DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-12 00:00:00;3;2;6;2;0;0;4;0;0
2020-03-12 00:15:00;1;6;8;0;0;0;7;0;0
2020-03-12 00:30:00;2;5;5;0;0;0;4;0;0
2020-03-12 00:45:00;1;2;4;0;0;0;4;0;0
2020-03-12 01:00:00;1;2;3;0;0;0;2;0;0
2020-03-12 01:15:00;1;1;2;0;0;0;5;0;0
2020-03-12 01:30:00;1;2;3;1;1;1;7;0;0
2020-03-12 01:45:00;1;2;3;1;0;0;4;0;0
2020-03-12 02:00:00;0;0;0;0;0;0;1;0;0
2020-03-12 02:15:00;0;0;0;0;0;1;1;0;0
2020-03-12 02:30:00;1;3;2;0;0;0;1;0;0
2020-03-12 02:45:00;1;1;2;0;0;0;0;0;0
2020-03-12 03:00:00;1;4;5;2;0;1;2;0;0
2020-03-12 03:15:00;3;3;5;1;0;0;5;0;0
2020-03-12 03:30:00;2;3;4;0;0;0;1;0;0
2020-03-12 03:45:00;1;0;0;0;0;0;3;0;0
2020-03-12 04:00:00;3;8;8;1;1;1;0;0;0
2020-03-12 04:15:00;3;5;8;0;0;1;6;0;0
2020-03-12 04:30:00;3;3;7;1;1;0;2;0;0
2020-03-12 04:45:00;3;2;5;4;0;2;13;0;0
2020-03-12 05:00:00;10;12;26;3;1;3;39;0;0
2020-03-12 05:15:00;18;18;32;7;4;4;61;0;0
2020-03-12 05:30:00;18;34;52;9;5;8;70;0;0
2020-03-12 05:45:00;25;41;60;25;7;18;69;0;0
2020-03-12 06:00:00;34;44;60;33;4;16;58;0;0
2020-03-12 06:15:00;30;36;54;27;15;23;49;0;0
2020-03-12 06:30:00;40;50;86;30;30;47;101;3;0
2020-03-12 06:45:00;55;51;94;29;25;38;112;32;0
2020-03-12 07:00:00;47;51;80;32;24;30;100;0;0
2020-03-12 07:15:00;67;53;94;33;17;24;107;12;1
2020-03-12 07:30:00;34;32;48;18;12;10;52;5;3
2020-03-12 07:45:00;95;80;111;27;17;33;150;1;23
2020-03-12 08:00:00;66;59;100;29;15;40;137;1;7
2020-03-12 08:15:00;52;49;87;27;14;16;104;7;15
2020-03-12 08:30:00;51;41;96;21;12;15;105;2;5
2020-03-12 08:45:00;32;46;74;19;9;8;76;2;4
2020-03-12 09:00:00;36;52;66;18;14;8;65;0;4
2020-03-12 09:15:00;29;49;63;12;7;5;67;4;1
2020-03-12 09:30:00;39;63;81;23;11;2;71;6;8
2020-03-12 09:45:00;36;43;68;19;8;9;71;6;4
2020-03-12 10:00:00;43;47;68;18;11;8;76;20;0
2020-03-12 10:15:00;35;48;70;18;7;1;59;8;21
2020-03-12 10:30:00;39;53;75;16;7;5;56;5;3
2020-03-12 10:45:00;35;55;79;18;11;5;61;0;5
2020-03-12 11:00:00;27;49;62;30;11;7;67;7;0
2020-03-12 11:15:00;43;60;79;27;13;12;91;6;1
2020-03-12 11:30:00;38;62;81;19;6;7;64;8;7
2020-03-12 11:45:00;27;41;56;17;6;3;73;4;4
2020-03-12 12:00:00;40;61;74;22;9;5;76;1;3
2020-03-12 12:15:00;34;58;84;16;6;9;73;6;6
2020-03-12 12:30:00;35;48;68;28;12;6;79;12;6
2020-03-12 12:45:00;34;37;59;16;10;3;90;8;20
2020-03-12 13:00:00;47;65;85;34;7;5;73;4;29
2020-03-12 13:15:00;56;60;89;19;9;3;101;9;14
2020-03-12 13:30:00;45;61;86;17;6;10;103;18;10
2020-03-12 13:45:00;49;73;97;98;9;17;86;11;67
2020-03-12 14:00:00;55;70;95;30;9;7;81;2;4
2020-03-12 14:15:00;83;88;124;30;11;8;94;7;4
2020-03-12 14:30:00;74;95;132;39;7;4;75;0;6
2020-03-12 14:45:00;58;85;113;40;10;10;93;34;20
2020-03-12 15:00:00;76;69;109;40;11;3;76;26;68
2020-03-12 15:15:00;72;92;125;57;11;7;95;9;9
2020-03-12 15:30:00;73;95;132;56;14;9;100;1;7
2020-03-12 15:45:00;72;98;141;35;9;5;104;4;8
2020-03-12 16:00:00;71;98;139;49;9;6;91;2;20
2020-03-12 16:15:00;103;125;163;43;9;8;116;5;4
2020-03-12 16:30:00;88;99;149;35;10;3;94;3;7
2020-03-12 16:45:00;80;106;141;53;11;7;89;0;4
2020-03-12 17:00:00;77;101;153;49;10;9;112;3;32
2020-03-12 17:15:00;64;86;126;37;10;6;100;2;8
