DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-03-19 00:00:00;2;3;3;3;1;0;5;0;0
2020-03-19 00:15:00;0;1;1;1;0;0;4;0;0
2020-03-19 00:30:00;2;1;6;1;0;0;3;0;0
2020-03-19 00:45:00;3;3;5;2;0;0;7;0;0
2020-03-19 01:00:00;0;0;0;0;0;0;1;0;0
2020-03-19 01:15:00;1;2;2;0;0;0;7;0;0
2020-03-19 01:30:00;1;4;4;0;0;0;0;0;0
2020-03-19 01:45:00;1;2;1;0;0;0;2;0;0
2020-03-19 02:00:00;0;2;1;1;0;1;3;0;0
2020-03-19 02:15:00;1;0;1;1;0;0;1;0;0
2020-03-19 02:30:00;2;4;4;0;0;0;2;0;0
2020-03-19 02:45:00;1;1;1;0;0;0;1;0;0
2020-03-19 03:00:00;1;0;1;0;0;0;4;0;0
2020-03-19 03:15:00;0;0;0;0;0;0;2;0;0
2020-03-19 03:30:00;1;1;1;0;0;0;2;0;0
2020-03-19 03:45:00;0;1;1;0;0;0;1;0;0
2020-03-19 04:00:00;2;3;3;0;0;1;1;0;0
2020-03-19 04:15:00;1;3;3;0;0;0;9;0;0
2020-03-19 04:30:00;1;6;7;0;0;1;4;0;0
2020-03-19 04:45:00;2;7;9;2;0;1;14;0;0
2020-03-19 05:00:00;7;10;15;2;2;6;19;0;0
2020-03-19 05:15:00;18;19;41;6;2;11;52;0;0
2020-03-19 05:30:00;17;21;41;10;5;7;65;0;0
2020-03-19 05:45:00;26;38;60;22;4;10;51;0;0
2020-03-19 06:00:00;24;30;46;23;3;5;39;0;0
2020-03-19 06:15:00;34;32;58;17;10;20;48;0;1
2020-03-19 06:30:00;33;33;69;30;24;32;68;0;26
2020-03-19 06:45:00;28;44;64;20;18;29;93;7;0
2020-03-19 07:00:00;38;39;72;10;7;9;74;2;1
2020-03-19 07:15:00;21;36;55;10;6;5;59;0;0
2020-03-19 07:30:00;35;38;66;11;5;8;77;4;1
2020-03-19 07:45:00;45;34;61;11;10;16;88;0;1
2020-03-19 08:00:00;27;29;59;20;11;11;62;0;4
2020-03-19 08:15:00;19;20;38;15;10;8;43;6;2
2020-03-19 08:30:00;22;20;40;9;5;4;54;3;1
2020-03-19 08:45:00;21;27;45;19;11;5;57;2;3
2020-03-19 09:00:00;28;43;59;18;4;2;49;0;3
2020-03-19 09:15:00;16;33;40;20;7;6;47;1;3
2020-03-19 09:30:00;16;31;44;19;6;1;23;0;1
2020-03-19 09:45:00;18;30;42;20;7;5;50;3;10
2020-03-19 10:00:00;22;36;52;10;8;8;52;2;6
2020-03-19 10:15:00;20;29;44;7;3;5;40;11;0
2020-03-19 10:30:00;32;32;54;20;9;1;54;3;16
2020-03-19 10:45:00;32;29;53;18;9;2;45;7;7
2020-03-19 11:00:00;21;28;47;19;10;7;56;3;3
2020-03-19 11:15:00;27;17;40;29;12;5;61;3;2
2020-03-19 11:30:00;46;41;52;19;9;5;47;4;5
2020-03-19 11:45:00;27;51;72;17;8;3;54;1;0
2020-03-19 12:00:00;29;24;55;24;10;3;53;1;4
2020-03-19 12:15:00;31;45;55;22;5;5;62;4;0
2020-03-19 12:30:00;34;45;74;19;8;2;47;11;12
2020-03-19 12:45:00;29;30;47;19;8;7;49;0;19
2020-03-19 13:00:00;34;31;57;12;6;4;78;5;2
2020-03-19 13:15:00;32;38;62;9;6;6;82;3;9
2020-03-19 13:30:00;35;33;59;18;9;8;94;1;5
2020-03-19 13:45:00;32;37;66;20;8;10;78;0;9
2020-03-19 14:00:00;40;43;77;28;11;7;64;3;15
2020-03-19 14:15:00;57;61;90;32;10;4;62;8;8
2020-03-19 14:30:00;61;56;100;32;6;6;65;8;27
2020-03-19 14:45:00;28;49;75;22;10;6;68;15;3
2020-03-19 15:00:00;41;55;80;26;13;7;64;5;5
2020-03-19 15:15:00;42;54;79;22;7;5;52;2;16
2020-03-19 15:30:00;30;63;81;30;9;6;76;2;23
2020-03-19 15:45:00;46;45;78;28;11;8;66;1;2
2020-03-19 16:00:00;40;51;79;21;10;4;70;1;21
2020-03-19 16:15:00;48;59;86;18;13;8;95;7;5
2020-03-19 16:30:00;48;63;100;27;11;5;77;4;10
2020-03-19 16:45:00;53;50;79;60;8;9;82;7;1
2020-03-19 17:00:00;48;66;95;26;7;5;72;1;5
2020-03-19 17:15:00;40;61;78;21;9;7;69;4;4
2020-03-19 17:30:00;33;46;71;20;11;7;71;4;3
2020-03-19 17:45:00;32;45;72;13;3;2;43;0;2
2020-03-19 18:00:00;35;36;66;15;6;8;63;3;1
2020-03-19 18:15:00;37;40;70;7;4;1;46;1;3
2020-03-19 18:30:00;19;23;48;6;5;4;53;0;2
2020-03-19 18:45:00;18;24;41;7;6;4;46;0;0
2020-03-19 19:00:00;24;26;46;9;8;2;36;0;0
2020-03-19 19:15:00;15;18;31;6;4;2;38;0;0
2020-03-19 19:30:00;17;18;45;6;6;3;40;0;0
2020-03-19 19:45:00;12;18;31;4;5;3;33;0;1
2020-03-19 20:00:00;13;20;32;8;5;2;25;0;2
