DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-10-31 00:00:00;11;15;0;0;21;12;0;0;11;0;0
2020-10-31 00:15:00;12;10;1;0;8;8;0;0;4;0;0
2020-10-31 00:30:00;16;7;0;0;11;14;1;0;14;0;0
2020-10-31 00:45:00;12;10;1;0;12;9;0;0;11;0;0
2020-10-31 01:00:00;10;14;0;0;11;12;1;0;12;0;0
2020-10-31 01:15:00;4;5;0;0;14;2;0;0;2;0;0
2020-10-31 01:30:00;2;5;2;0;14;5;0;0;7;0;0
2020-10-31 01:45:00;6;11;1;0;7;7;0;0;8;0;0
2020-10-31 02:00:00;11;9;1;0;11;7;0;0;8;0;0
2020-10-31 02:15:00;4;4;1;0;4;3;0;0;4;0;0
2020-10-31 02:30:00;6;7;0;0;13;6;1;0;5;0;0
2020-10-31 02:45:00;5;9;1;0;7;5;0;0;6;0;0
2020-10-31 03:00:00;5;6;0;0;7;5;0;0;7;0;0
2020-10-31 03:15:00;1;4;0;0;4;1;0;0;0;0;0
2020-10-31 03:30:00;4;7;2;0;4;0;0;0;2;0;0
2020-10-31 03:45:00;4;4;0;0;3;3;0;0;4;0;0
2020-10-31 04:00:00;8;10;0;0;3;2;0;0;4;0;0
2020-10-31 04:15:00;3;2;0;0;10;4;0;0;8;0;0
2020-10-31 04:30:00;8;8;0;0;3;2;0;0;2;0;0
2020-10-31 04:45:00;4;6;1;0;4;1;0;0;3;0;0
2020-10-31 05:00:00;14;12;0;0;7;2;1;0;4;0;0
2020-10-31 05:15:00;11;9;3;0;10;8;0;0;8;0;0
2020-10-31 05:30:00;16;17;0;0;18;9;0;0;10;0;0
2020-10-31 05:45:00;19;23;0;0;9;8;0;0;6;0;0
2020-10-31 06:00:00;24;23;0;0;17;10;0;0;20;0;0
2020-10-31 06:15:00;25;30;2;0;19;18;1;0;20;0;0
2020-10-31 06:30:00;24;18;3;0;28;17;0;0;19;0;0
2020-10-31 06:45:00;16;16;1;0;23;9;0;0;16;1;0
2020-10-31 07:00:00;27;30;5;0;28;12;0;0;18;0;2
2020-10-31 07:15:00;21;27;2;0;30;24;2;0;32;1;0
2020-10-31 07:30:00;43;37;4;0;29;23;4;0;24;1;0
2020-10-31 07:45:00;37;44;2;0;45;31;7;0;30;1;0
2020-10-31 08:00:00;43;45;3;0;30;16;2;0;15;0;0
2020-10-31 08:15:00;49;57;1;0;43;31;4;0;31;2;0
2020-10-31 08:30:00;59;66;1;0;58;42;1;0;50;4;0
2020-10-31 08:45:00;74;76;2;0;66;53;0;0;61;1;0
2020-10-31 09:00:00;65;71;2;0;69;55;9;0;54;4;0
2020-10-31 09:15:00;71;84;5;0;71;63;3;0;65;5;2
2020-10-31 09:30:00;85;105;10;0;55;60;4;0;56;6;1
2020-10-31 09:45:00;94;121;13;0;70;65;4;0;74;4;2
2020-10-31 10:00:00;97;121;10;0;76;68;4;0;71;8;2
2020-10-31 10:15:00;86;110;15;0;73;71;9;0;63;9;2
2020-10-31 10:30:00;101;113;14;0;68;73;3;0;72;3;0
2020-10-31 10:45:00;84;123;14;0;96;81;5;0;80;10;3
2020-10-31 11:00:00;91;129;8;0;105;110;10;0;109;7;1
2020-10-31 11:15:00;116;116;7;0;114;97;6;0;96;6;5
2020-10-31 11:30:00;99;115;9;0;97;88;5;0;89;9;26
2020-10-31 11:45:00;89;124;16;0;90;86;4;0;97;7;1
2020-10-31 12:00:00;90;103;9;0;111;113;3;0;116;10;3
2020-10-31 12:15:00;98;151;16;0;101;105;6;0;106;1;7
2020-10-31 12:30:00;111;105;6;0;118;104;8;0;109;6;18
2020-10-31 12:45:00;109;130;15;0;103;105;6;0;102;9;2
2020-10-31 13:00:00;115;132;12;0;108;102;7;0;106;12;15
2020-10-31 13:15:00;100;96;9;0;114;102;7;0;111;6;4
2020-10-31 13:30:00;88;127;12;0;119;109;3;0;109;6;3
2020-10-31 13:45:00;106;139;12;0;118;104;7;0;109;8;10
2020-10-31 14:00:00;105;114;13;0;105;105;8;0;104;5;12
2020-10-31 14:15:00;101;126;14;0;105;101;0;0;108;10;3
2020-10-31 14:30:00;109;143;8;0;101;90;2;0;98;10;4
2020-10-31 14:45:00;107;139;10;0;100;97;2;0;94;2;26
2020-10-31 15:00:00;101;124;14;0;106;104;2;0;96;1;8
2020-10-31 15:15:00;85;95;5;0;93;87;5;0;86;2;0
2020-10-31 15:30:00;107;120;7;0;113;110;3;0;107;2;6
2020-10-31 15:45:00;95;112;8;0;108;109;7;0;102;2;9
2020-10-31 16:00:00;103;146;6;0;98;122;4;0;120;0;13
2020-10-31 16:15:00;87;131;7;0;96;96;5;0;98;0;38
2020-10-31 16:30:00;93;114;17;0;107;98;5;0;94;1;5
2020-10-31 16:45:00;96;105;8;0;98;87;3;0;93;0;18
2020-10-31 17:00:00;95;100;3;0;108;103;4;0;91;1;1
2020-10-31 17:15:00;78;74;3;0;112;103;2;0;104;1;1
2020-10-31 17:30:00;88;122;6;0;109;105;3;0;112;1;3
2020-10-31 17:45:00;74;94;6;0;108;97;3;0;100;0;0
2020-10-31 18:00:00;87;91;7;0;105;99;5;0;92;0;0
2020-10-31 18:15:00;52;64;5;0;72;78;1;0;81;0;0
2020-10-31 18:30:00;55;75;6;0;96;89;1;0;90;0;0
2020-10-31 18:45:00;55;68;4;0;72;63;3;0;72;0;0
2020-10-31 19:00:00;60;66;5;0;90;83;1;0;82;1;0
2020-10-31 19:15:00;49;53;1;0;64;67;4;0;69;0;0
2020-10-31 19:30:00;41;63;8;0;62;47;1;0;43;1;0
2020-10-31 19:45:00;37;49;2;0;42;44;2;0;48;0;0
2020-10-31 20:00:00;41;50;5;0;76;52;2;0;48;0;0
2020-10-31 20:15:00;38;49;0;0;39;33;5;0;35;0;0
