DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-10-18 00:00:00;14;13;0;0;23;6;0;0;10;2;0
2020-10-18 00:15:00;7;13;0;0;14;16;0;0;15;0;0
2020-10-18 00:30:00;16;23;2;0;8;11;2;0;10;0;0
2020-10-18 00:45:00;13;11;0;0;15;10;0;0;10;0;0
2020-10-18 01:00:00;7;8;0;0;14;7;1;0;8;0;0
2020-10-18 01:15:00;13;13;2;0;11;7;1;0;8;0;0
2020-10-18 01:30:00;11;14;0;0;18;12;0;0;12;0;0
2020-10-18 01:45:00;7;8;0;0;6;5;0;0;9;0;0
2020-10-18 02:00:00;3;3;0;0;7;5;0;0;5;0;0
2020-10-18 02:15:00;5;6;0;0;10;1;0;0;2;0;0
2020-10-18 02:30:00;2;6;1;0;8;8;0;0;7;0;0
2020-10-18 02:45:00;4;6;0;0;5;4;0;0;5;0;0
2020-10-18 03:00:00;5;6;0;0;9;7;0;0;8;0;0
2020-10-18 03:15:00;5;5;0;0;3;2;0;0;1;0;0
2020-10-18 03:30:00;1;1;0;0;2;2;0;0;4;0;0
2020-10-18 03:45:00;4;3;0;0;2;2;2;0;2;0;0
2020-10-18 04:00:00;2;1;0;0;6;6;0;0;6;0;0
2020-10-18 04:15:00;2;2;0;0;4;3;0;0;2;0;0
2020-10-18 04:30:00;1;4;0;0;3;4;0;0;5;0;0
2020-10-18 04:45:00;6;3;0;0;1;1;0;0;3;0;0
2020-10-18 05:00:00;3;5;0;0;9;2;0;0;2;0;0
2020-10-18 05:15:00;5;7;0;0;8;5;0;0;4;0;0
2020-10-18 05:30:00;3;9;1;0;8;2;0;0;2;0;0
2020-10-18 05:45:00;4;6;1;0;4;2;0;0;7;0;0
2020-10-18 06:00:00;12;7;0;0;5;2;0;0;1;0;0
2020-10-18 06:15:00;10;8;1;0;4;2;0;0;2;0;0
2020-10-18 06:30:00;6;9;0;0;3;3;0;0;4;0;0
2020-10-18 06:45:00;14;10;1;0;6;1;0;0;2;0;0
2020-10-18 07:00:00;8;9;1;0;14;5;0;0;6;0;0
2020-10-18 07:15:00;17;13;0;0;8;5;0;0;4;0;0
2020-10-18 07:30:00;11;12;0;0;8;6;0;0;8;0;0
2020-10-18 07:45:00;19;17;0;0;12;3;0;0;3;1;0
2020-10-18 08:00:00;24;20;1;0;19;10;0;0;10;0;0
2020-10-18 08:15:00;20;21;1;0;12;18;0;0;20;0;0
2020-10-18 08:30:00;17;29;1;0;28;16;1;0;15;0;0
2020-10-18 08:45:00;26;18;1;0;36;17;0;0;14;0;0
2020-10-18 09:00:00;42;37;4;0;42;26;1;0;27;0;0
2020-10-18 09:15:00;40;44;5;0;38;20;2;0;20;0;4
2020-10-18 09:30:00;37;38;2;0;44;30;4;0;33;1;0
2020-10-18 09:45:00;48;55;3;0;36;26;2;0;27;2;1
2020-10-18 10:00:00;45;47;1;0;38;31;3;0;30;0;2
2020-10-18 10:15:00;55;46;4;0;43;39;1;0;34;1;6
2020-10-18 10:30:00;47;54;5;0;44;39;0;0;34;0;0
2020-10-18 10:45:00;55;53;4;0;58;47;1;0;47;2;2
2020-10-18 11:00:00;48;70;4;0;43;32;3;0;33;1;2
2020-10-18 11:15:00;64;58;4;0;38;43;2;0;39;3;1
2020-10-18 11:30:00;41;63;0;0;55;37;3;0;38;2;3
2020-10-18 11:45:00;50;68;0;0;77;57;6;0;58;0;5
2020-10-18 12:00:00;44;82;2;0;49;46;2;0;50;0;5
2020-10-18 12:15:00;57;76;8;0;56;50;1;0;47;1;1
2020-10-18 12:30:00;46;73;2;0;54;48;6;0;49;0;4
2020-10-18 12:45:00;63;72;4;0;48;48;3;0;50;3;0
2020-10-18 13:00:00;52;75;5;0;52;47;4;0;45;1;4
2020-10-18 13:15:00;67;90;5;0;52;58;2;0;45;1;2
2020-10-18 13:30:00;51;82;3;0;71;65;0;0;65;0;1
2020-10-18 13:45:00;67;74;10;0;62;56;2;0;58;1;0
2020-10-18 14:00:00;71;72;5;0;84;61;5;0;57;2;0
2020-10-18 14:15:00;49;73;4;0;74;58;7;0;65;4;6
2020-10-18 14:30:00;51;59;5;0;62;57;4;0;66;4;6
2020-10-18 14:45:00;46;56;7;0;61;60;4;0;56;5;6
2020-10-18 15:00:00;57;81;4;0;70;65;8;0;61;2;3
2020-10-18 15:15:00;58;71;7;0;73;68;3;0;69;0;3
2020-10-18 15:30:00;50;74;7;0;82;59;4;0;63;1;4
2020-10-18 15:45:00;50;49;5;0;67;69;3;0;64;1;8
2020-10-18 16:00:00;52;72;9;0;73;67;4;0;64;1;9
2020-10-18 16:15:00;55;65;4;0;66;61;6;0;62;1;2
2020-10-18 16:30:00;55;78;7;0;90;70;5;0;69;0;0
2020-10-18 16:45:00;50;76;4;0;76;69;3;0;66;2;0
2020-10-18 17:00:00;53;78;8;0;81;84;2;0;77;3;1
2020-10-18 17:15:00;56;80;6;0;72;75;2;0;71;0;8
2020-10-18 17:30:00;57;71;8;0;78;61;2;0;66;0;8
2020-10-18 17:45:00;46;80;4;0;74;70;3;0;69;1;2
2020-10-18 18:00:00;50;73;6;0;95;82;5;0;82;1;0
2020-10-18 18:15:00;33;52;6;0;79;59;2;0;64;1;0
2020-10-18 18:30:00;60;69;10;0;77;79;5;0;69;1;3
2020-10-18 18:45:00;39;49;6;0;68;58;3;0;56;0;0
2020-10-18 19:00:00;35;60;10;0;68;63;2;0;60;0;0
2020-10-18 19:15:00;37;55;3;0;61;63;1;0;68;0;1
2020-10-18 19:30:00;46;41;2;0;60;49;1;0;49;1;0
2020-10-18 19:45:00;33;35;2;0;47;51;2;0;42;0;0
2020-10-18 20:00:00;43;56;5;0;48;47;4;0;45;0;1
2020-10-18 20:15:00;35;38;2;0;46;35;1;0;39;1;0
2020-10-18 20:30:00;29;33;4;0;57;56;2;0;58;0;1
