DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-07 00:00:00;8;9;5;5;1;1;0;1;0;1;0
2020-04-07 00:15:00;5;7;1;12;3;2;0;3;0;1;0
2020-04-07 00:30:00;10;10;9;10;3;1;1;1;0;0;0
2020-04-07 00:45:00;7;7;5;8;5;2;0;3;0;0;0
2020-04-07 01:00:00;6;7;5;6;1;1;0;1;0;1;1
2020-04-07 01:15:00;4;7;8;7;1;0;0;1;0;0;0
2020-04-07 01:30:00;9;9;5;6;1;1;0;0;0;0;2
2020-04-07 01:45:00;9;11;5;4;1;1;1;2;0;0;0
2020-04-07 02:00:00;8;9;4;6;1;0;0;0;0;0;1
2020-04-07 02:15:00;7;8;3;9;4;3;4;1;0;0;0
2020-04-07 02:30:00;13;15;12;1;0;0;0;0;0;0;0
2020-04-07 02:45:00;2;4;1;9;2;0;1;0;0;0;0
2020-04-07 03:00:00;3;7;1;1;1;2;2;1;0;2;0
2020-04-07 03:15:00;5;8;3;3;3;3;1;0;0;0;0
2020-04-07 03:30:00;3;3;3;6;6;1;0;0;0;1;1
2020-04-07 03:45:00;9;12;5;4;2;2;1;4;0;1;0
2020-04-07 04:00:00;6;8;5;1;0;0;0;1;0;0;0
2020-04-07 04:15:00;10;13;5;8;2;1;0;0;0;0;0
2020-04-07 04:30:00;11;12;11;7;3;0;0;6;0;2;2
2020-04-07 04:45:00;19;21;8;11;5;9;1;4;0;2;3
2020-04-07 05:00:00;29;32;20;13;7;4;3;5;0;0;3
2020-04-07 05:15:00;33;38;24;13;14;15;3;7;0;5;7
2020-04-07 05:30:00;73;79;49;21;16;14;1;10;0;6;14
2020-04-07 05:45:00;71;73;52;24;12;6;1;6;0;8;10
2020-04-07 06:00:00;55;57;38;29;21;7;0;11;0;7;14
2020-04-07 06:15:00;75;84;60;62;23;18;5;16;0;12;12
2020-04-07 06:30:00;101;105;92;58;34;19;6;18;0;11;24
2020-04-07 06:45:00;92;108;73;59;36;25;9;24;0;13;31
2020-04-07 07:00:00;65;80;61;83;48;23;9;20;0;15;21
2020-04-07 07:15:00;82;96;69;70;49;23;13;20;0;17;28
2020-04-07 07:30:00;92;110;90;110;58;23;19;21;0;20;34
2020-04-07 07:45:00;81;98;83;90;58;19;6;21;0;16;28
2020-04-07 08:00:00;73;88;63;75;53;24;12;22;0;10;16
2020-04-07 08:15:00;71;80;63;75;38;23;11;16;0;13;21
2020-04-07 08:30:00;80;100;53;74;52;16;32;24;0;21;24
2020-04-07 08:45:00;67;94;71;71;50;17;6;30;0;19;13
2020-04-07 09:00:00;52;69;60;69;43;13;11;24;0;15;13
2020-04-07 09:15:00;81;100;69;71;43;16;12;22;0;15;19
2020-04-07 09:30:00;72;95;72;76;57;20;15;38;0;25;19
2020-04-07 09:45:00;80;106;69;84;64;27;8;34;0;11;19
2020-04-07 10:00:00;75;102;71;77;75;28;14;30;0;19;20
2020-04-07 10:15:00;76;101;71;78;67;14;8;44;0;17;21
2020-04-07 10:30:00;73;96;67;85;61;22;13;31;0;20;16
2020-04-07 10:45:00;74;103;89;90;71;23;8;38;0;15;18
2020-04-07 11:00:00;80;103;77;94;72;21;9;39;0;25;21
2020-04-07 11:15:00;88;116;79;101;60;20;13;35;0;20;15
2020-04-07 11:30:00;66;91;74;70;55;18;20;49;0;17;19
2020-04-07 11:45:00;82;112;78;103;55;19;28;30;0;26;24
2020-04-07 12:00:00;87;111;88;95;69;20;12;53;0;19;25
2020-04-07 12:15:00;87;113;72;73;69;8;8;35;0;20;24
2020-04-07 12:30:00;84;105;83;65;63;16;10;24;0;17;18
2020-04-07 12:45:00;90;118;74;81;72;18;8;34;0;19;22
2020-04-07 13:00:00;65;106;77;88;52;18;13;42;0;20;21
2020-04-07 13:15:00;93;115;69;86;72;13;8;30;0;20;18
2020-04-07 13:30:00;86;120;71;76;61;23;13;48;0;13;14
2020-04-07 13:45:00;77;104;77;87;63;18;14;36;0;15;19
2020-04-07 14:00:00;99;126;92;86;70;24;16;29;0;21;22
2020-04-07 14:15:00;88;117;74;99;77;20;10;40;0;21;25
2020-04-07 14:30:00;88;118;83;104;76;21;14;31;0;18;32
2020-04-07 14:45:00;96;129;76;91;64;15;11;43;0;16;22
2020-04-07 15:00:00;74;109;71;108;87;20;19;36;0;18;23
2020-04-07 15:15:00;90;123;81;93;75;22;14;38;0;15;18
2020-04-07 15:30:00;80;117;80;103;76;16;4;35;0;21;18
2020-04-07 15:45:00;88;125;69;89;64;14;4;54;0;15;19
2020-04-07 16:00:00;92;125;84;114;77;24;16;47;0;20;17
2020-04-07 16:15:00;95;138;88;104;77;21;15;53;0;16;13
2020-04-07 16:30:00;88;122;65;107;85;13;5;42;0;24;20
2020-04-07 16:45:00;80;123;76;107;109;23;11;45;0;22;22
2020-04-07 17:00:00;98;133;83;112;99;24;21;51;0;19;26
2020-04-07 17:15:00;84;113;66;97;79;19;8;48;0;19;18
2020-04-07 17:30:00;76;108;88;83;68;11;23;36;0;17;13
2020-04-07 17:45:00;76;104;65;96;70;15;6;32;0;7;11
2020-04-07 18:00:00;83;116;76;94;59;16;9;32;0;10;14
2020-04-07 18:15:00;60;97;65;63;41;17;8;41;0;13;12
2020-04-07 18:30:00;67;90;45;65;43;14;12;37;0;16;13
2020-04-07 18:45:00;53;69;49;63;44;6;7;40;0;18;12
2020-04-07 19:00:00;44;64;41;50;39;12;7;22;0;9;10
2020-04-07 19:15:00;39;73;38;54;34;11;9;25;0;22;19
2020-04-07 19:30:00;48;74;35;45;19;10;7;22;0;10;5
2020-04-07 19:45:00;37;51;35;67;32;11;9;45;0;15;8
2020-04-07 20:00:00;33;55;24;47;27;14;6;15;0;17;16
2020-04-07 20:15:00;36;53;25;44;27;8;3;17;0;7;7
