DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-09-04 00:00:00;4;4;3;3;9;6;0
2020-09-04 00:15:00;9;7;3;3;9;4;0
2020-09-04 00:30:00;7;5;1;2;2;6;0
2020-09-04 00:45:00;2;3;4;2;8;6;0
2020-09-04 01:00:00;2;4;6;0;9;3;0
2020-09-04 01:15:00;1;0;0;0;8;4;0
2020-09-04 01:30:00;4;7;6;2;4;4;0
2020-09-04 01:45:00;7;10;4;2;2;1;0
2020-09-04 02:00:00;3;1;1;0;8;3;0
2020-09-04 02:15:00;5;6;1;1;6;3;0
2020-09-04 02:30:00;2;1;2;1;6;3;0
2020-09-04 02:45:00;3;5;4;2;5;4;0
2020-09-04 03:00:00;2;3;3;3;11;7;0
2020-09-04 03:15:00;5;5;4;0;8;2;0
2020-09-04 03:30:00;2;4;4;4;6;8;0
2020-09-04 03:45:00;7;6;4;3;4;2;0
2020-09-04 04:00:00;2;3;5;3;6;1;0
2020-09-04 04:15:00;5;3;1;4;8;7;0
2020-09-04 04:30:00;5;9;7;2;4;1;0
2020-09-04 04:45:00;16;12;8;0;12;9;0
2020-09-04 05:00:00;30;18;16;13;12;7;0
2020-09-04 05:15:00;32;13;8;3;34;14;0
2020-09-04 05:30:00;38;21;14;8;33;12;0
2020-09-04 05:45:00;48;22;19;8;68;22;0
2020-09-04 06:00:00;42;29;19;14;45;33;0
2020-09-04 06:15:00;79;42;34;15;80;34;0
2020-09-04 06:30:00;63;34;30;9;69;30;0
2020-09-04 06:45:00;90;61;56;18;94;39;0
2020-09-04 07:00:00;82;54;52;24;63;39;1
2020-09-04 07:15:00;63;48;41;28;69;32;0
2020-09-04 07:30:00;103;59;52;25;81;29;0
2020-09-04 07:45:00;87;60;54;31;92;45;2
2020-09-04 08:00:00;73;52;49;27;69;32;1
2020-09-04 08:15:00;57;46;42;19;79;40;0
2020-09-04 08:30:00;61;42;37;27;70;48;0
2020-09-04 08:45:00;58;53;47;22;69;36;0
2020-09-04 09:00:00;81;49;46;21;70;34;0
2020-09-04 09:15:00;78;58;46;27;78;66;0
2020-09-04 09:30:00;78;46;39;33;72;41;1
2020-09-04 09:45:00;93;60;48;31;66;47;1
2020-09-04 10:00:00;75;53;46;27;83;40;0
2020-09-04 10:15:00;85;51;42;23;94;55;2
2020-09-04 10:30:00;69;53;42;32;84;58;0
2020-09-04 10:45:00;89;50;43;22;99;42;4
2020-09-04 11:00:00;69;55;51;43;79;54;0
2020-09-04 11:15:00;87;78;53;42;89;58;2
2020-09-04 11:30:00;92;67;53;37;106;81;6
2020-09-04 11:45:00;92;53;44;47;92;52;3
2020-09-04 12:00:00;86;70;62;54;119;50;11
2020-09-04 12:15:00;88;48;39;43;95;42;8
2020-09-04 12:30:00;84;61;53;40;81;50;8
2020-09-04 12:45:00;90;55;45;43;107;63;3
2020-09-04 13:00:00;80;59;56;42;105;51;6
2020-09-04 13:15:00;87;68;59;50;95;52;3
2020-09-04 13:30:00;106;65;62;37;106;59;2
2020-09-04 13:45:00;84;60;57;45;107;72;4
2020-09-04 14:00:00;71;55;53;44;108;57;4
2020-09-04 14:15:00;98;65;59;57;103;74;2
2020-09-04 14:30:00;105;48;47;50;106;76;1
2020-09-04 14:45:00;117;67;62;47;94;74;0
2020-09-04 15:00:00;95;70;63;65;96;47;3
2020-09-04 15:15:00;93;72;66;44;105;60;2
2020-09-04 15:30:00;98;55;52;43;106;48;9
2020-09-04 15:45:00;81;51;46;40;84;47;4
2020-09-04 16:00:00;89;58;47;50;102;52;2
2020-09-04 16:15:00;67;52;43;44;70;48;4
2020-09-04 16:30:00;65;56;46;25;89;52;3
2020-09-04 16:45:00;72;44;43;29;105;65;6
2020-09-04 17:00:00;85;58;54;27;90;64;1
2020-09-04 17:15:00;83;65;55;35;81;53;1
2020-09-04 17:30:00;65;39;34;36;73;48;1
2020-09-04 17:45:00;76;49;42;30;67;39;0
2020-09-04 18:00:00;72;46;37;14;74;44;1
2020-09-04 18:15:00;69;40;28;13;73;40;1
2020-09-04 18:30:00;51;31;22;9;54;19;4
2020-09-04 18:45:00;51;24;22;20;60;29;1
2020-09-04 19:00:00;52;27;19;9;58;21;0
2020-09-04 19:15:00;50;25;20;10;49;22;1
2020-09-04 19:30:00;34;18;16;5;35;14;0
2020-09-04 19:45:00;48;19;14;10;37;14;0
2020-09-04 20:00:00;34;21;16;7;35;16;0
2020-09-04 20:15:00;39;24;20;6;41;11;1
2020-09-04 20:30:00;36;21;11;7;30;10;0
2020-09-04 20:45:00;37;21;14;8;44;14;0
2020-09-04 21:00:00;41;26;13;6;41;8;0
2020-09-04 21:15:00;27;21;17;5;39;18;0
2020-09-04 21:30:00;25;24;15;4;26;18;0
2020-09-04 21:45:00;19;12;8;1;25;7;0
2020-09-04 22:00:00;16;10;5;4;20;13;0
2020-09-04 22:15:00;20;14;11;8;39;15;0
2020-09-04 22:30:00;12;7;6;4;23;9;0
2020-09-04 22:45:00;17;12;6;11;34;14;0
2020-09-04 23:00:00;12;7;4;3;18;9;0
2020-09-04 23:15:00;17;11;11;3;21;7;0
2020-09-04 23:30:00;13;9;7;4;18;7;0
2020-09-04 23:45:00;15;14;6;1;14;11;0
