DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-15 00:00:00;17;13;11;2;1;1;0;13;9;8;2;13;9;5;0;2;0
2020-03-15 00:15:00;16;19;7;0;1;1;1;15;19;9;4;12;16;9;0;1;0
2020-03-15 00:30:00;23;20;5;2;0;3;1;13;11;6;2;7;10;6;0;2;0
2020-03-15 00:45:00;12;15;4;0;1;0;0;6;7;5;1;9;13;2;0;1;0
2020-03-15 01:00:00;12;10;6;0;0;0;1;6;3;3;3;6;6;4;1;0;0
2020-03-15 01:15:00;14;12;9;1;0;0;0;6;12;2;2;8;2;2;1;0;0
2020-03-15 01:30:00;10;16;3;1;0;0;1;11;11;4;1;3;9;3;0;1;0
2020-03-15 01:45:00;8;15;2;0;0;0;0;5;11;6;2;3;12;2;4;1;0
2020-03-15 02:00:00;11;10;5;0;0;0;1;4;10;3;1;4;6;1;2;0;0
2020-03-15 02:15:00;5;5;4;0;0;0;0;2;9;0;0;5;3;2;0;0;0
2020-03-15 02:30:00;5;8;1;1;0;0;0;5;5;4;1;2;5;3;0;1;0
2020-03-15 02:45:00;1;9;5;0;2;0;1;1;3;1;1;6;3;1;0;0;0
2020-03-15 03:00:00;5;14;2;0;0;0;0;3;4;0;2;11;5;1;0;1;0
2020-03-15 03:15:00;5;4;2;0;0;0;0;2;5;3;0;5;6;2;8;0;0
2020-03-15 03:30:00;1;4;0;0;0;0;0;4;6;0;1;2;3;2;0;1;0
2020-03-15 03:45:00;12;7;0;0;0;2;0;2;2;1;1;3;6;4;0;0;0
2020-03-15 04:00:00;6;6;1;0;0;0;0;4;5;4;2;4;34;1;0;0;0
2020-03-15 04:15:00;2;1;0;1;0;0;0;3;2;0;0;1;4;1;0;1;0
2020-03-15 04:30:00;0;8;2;0;0;0;0;2;4;1;2;2;3;1;0;0;0
2020-03-15 04:45:00;7;5;1;0;0;0;1;4;4;0;0;1;2;0;15;0;0
2020-03-15 05:00:00;3;6;4;0;0;0;0;2;3;1;0;3;5;2;0;0;0
2020-03-15 05:15:00;5;12;1;1;0;0;1;8;5;2;1;6;4;1;0;2;0
2020-03-15 05:30:00;5;3;4;1;0;0;1;6;2;2;0;8;5;0;5;1;0
2020-03-15 05:45:00;9;8;3;0;0;0;1;6;5;5;2;4;5;2;0;0;0
2020-03-15 06:00:00;2;16;4;0;0;0;0;2;7;3;1;5;7;0;0;1;0
2020-03-15 06:15:00;7;10;4;1;0;0;0;10;12;4;1;4;6;1;2;2;0
2020-03-15 06:30:00;5;8;6;0;0;2;0;8;5;3;1;7;4;1;0;1;0
