DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-03-28 00:00:00;8;5;0;1;1;1;1;1;6;2;0;1;2;0;0;0;0
2020-03-28 00:15:00;3;6;2;0;0;0;0;4;5;3;0;2;5;2;0;0;0
2020-03-28 00:30:00;2;5;1;0;0;0;0;6;4;3;1;3;3;0;0;0;0
2020-03-28 00:45:00;1;4;3;0;0;0;0;1;2;0;0;2;3;0;3;1;0
2020-03-28 01:00:00;4;2;2;0;0;0;0;4;3;0;0;2;2;0;0;0;0
2020-03-28 01:15:00;6;7;1;0;0;0;0;7;4;0;0;3;5;0;0;1;0
2020-03-28 01:30:00;7;9;1;0;0;0;0;1;0;2;1;1;1;0;0;0;0
2020-03-28 01:45:00;2;4;3;0;0;0;0;2;1;1;0;4;2;0;0;0;0
2020-03-28 02:00:00;4;3;1;0;0;0;0;2;1;1;0;1;0;0;0;0;0
2020-03-28 02:15:00;5;2;0;0;0;0;0;0;2;1;0;1;1;1;0;0;0
2020-03-28 02:30:00;6;5;2;0;0;0;0;2;1;0;0;0;1;1;0;0;0
2020-03-28 02:45:00;5;4;0;0;0;0;0;4;1;0;0;1;2;1;0;0;0
2020-03-28 03:00:00;4;4;0;0;0;0;0;4;3;2;0;1;4;2;0;0;0
2020-03-28 03:15:00;2;5;1;0;0;0;0;3;1;0;0;1;2;0;0;0;0
2020-03-28 03:30:00;2;2;1;0;0;0;0;5;2;0;0;1;1;0;0;1;0
2020-03-28 03:45:00;1;2;0;0;1;0;0;3;3;0;0;0;1;0;0;1;0
2020-03-28 04:00:00;5;5;0;0;0;0;0;2;3;1;0;1;3;3;0;0;0
2020-03-28 04:15:00;0;3;1;0;0;0;0;2;1;1;1;0;2;0;0;0;0
2020-03-28 04:30:00;4;6;2;0;0;0;0;5;2;4;2;1;2;0;0;1;0
2020-03-28 04:45:00;4;10;1;0;0;0;0;1;4;1;0;5;3;0;5;1;0
2020-03-28 05:00:00;8;5;2;0;0;0;0;7;3;2;0;3;3;1;1;0;0
