DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-12 00:00:00;11;8;0;0;0;17;7;0;0
2019-08-12 00:15:00;13;11;1;0;0;19;8;0;0
2019-08-12 00:30:00;8;6;0;0;0;13;3;0;0
2019-08-12 00:45:00;7;7;0;0;0;13;8;0;0
2019-08-12 01:00:00;8;5;0;0;0;11;6;0;0
2019-08-12 01:15:00;7;3;0;0;0;9;5;0;0
2019-08-12 01:30:00;7;0;0;0;1;9;7;0;0
2019-08-12 01:45:00;10;4;1;0;0;7;4;0;0
2019-08-12 02:00:00;6;11;0;0;0;8;4;0;0
2019-08-12 02:15:00;5;6;0;0;0;10;6;0;0
2019-08-12 02:30:00;8;9;0;0;0;7;2;0;0
2019-08-12 02:45:00;10;1;0;0;0;8;4;0;0
2019-08-12 03:00:00;4;3;0;0;0;8;3;0;0
2019-08-12 03:15:00;5;5;1;0;0;4;3;0;0
2019-08-12 03:30:00;4;4;0;0;0;11;4;0;0
2019-08-12 03:45:00;8;2;0;0;0;8;3;0;0
2019-08-12 04:00:00;6;4;0;0;0;7;2;0;0
2019-08-12 04:15:00;9;7;1;0;0;13;6;0;0
2019-08-12 04:30:00;18;8;0;0;1;14;5;0;0
2019-08-12 04:45:00;20;15;0;0;0;16;10;0;0
2019-08-12 05:00:00;26;13;2;1;0;37;15;0;0
2019-08-12 05:15:00;38;33;1;1;0;78;48;0;0
2019-08-12 05:30:00;32;35;1;0;2;128;85;0;0
2019-08-12 05:45:00;44;46;3;2;4;156;112;0;0
2019-08-12 06:00:00;55;57;2;0;2;113;100;0;0
2019-08-12 06:15:00;66;69;3;0;1;186;140;0;0
2019-08-12 06:30:00;57;61;6;2;4;154;143;10;0
2019-08-12 06:45:00;62;72;8;3;11;181;183;2;0
2019-08-12 07:00:00;73;95;9;10;8;176;176;2;2
2019-08-12 07:15:00;74;92;11;9;15;173;200;5;1
2019-08-12 07:30:00;80;81;5;5;6;158;168;11;0
