DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-12-12 00:00:00;18;10;9;8;15;21;22;16;21;0;0;0
2019-12-12 00:15:00;27;10;4;13;11;18;23;12;17;1;0;0
2019-12-12 00:30:00;13;7;3;2;15;15;12;16;15;0;1;0
2019-12-12 00:45:00;17;9;2;2;11;11;17;12;7;1;1;1
2019-12-12 01:00:00;12;4;0;4;3;7;12;1;7;0;0;0
2019-12-12 01:15:00;6;6;3;3;2;11;7;4;11;0;0;0
2019-12-12 01:30:00;14;10;1;1;4;6;15;4;9;0;0;0
2019-12-12 01:45:00;8;5;1;0;2;6;8;2;5;0;0;1
2019-12-12 02:00:00;15;5;1;0;2;4;16;3;3;1;0;3
2019-12-12 02:15:00;8;3;6;3;4;2;8;9;2;0;0;0
2019-12-12 02:30:00;10;9;1;1;0;2;11;2;1;0;0;0
2019-12-12 02:45:00;7;5;0;0;2;4;8;2;3;0;0;0
2019-12-12 03:00:00;4;2;0;0;6;12;5;6;8;0;0;0
2019-12-12 03:15:00;7;4;0;2;3;2;7;2;2;0;0;0
2019-12-12 03:30:00;11;6;0;1;6;7;12;7;9;0;0;0
2019-12-12 03:45:00;13;8;1;1;8;6;14;7;10;0;0;0
2019-12-12 04:00:00;18;8;0;0;6;3;17;8;10;0;0;0
2019-12-12 04:15:00;20;10;0;0;8;7;21;10;13;1;0;0
2019-12-12 04:30:00;19;8;1;0;11;18;18;14;25;3;0;0
2019-12-12 04:45:00;27;17;4;0;24;26;27;31;36;0;0;1
2019-12-12 05:00:00;59;26;0;2;26;42;62;34;42;2;0;1
2019-12-12 05:15:00;53;12;5;8;33;57;55;42;49;7;0;5
2019-12-12 05:30:00;84;34;3;5;36;63;85;22;25;6;0;5
2019-12-12 05:45:00;141;29;6;8;36;87;133;35;40;8;0;3
2019-12-12 06:00:00;163;44;7;10;30;56;170;41;46;7;1;5
2019-12-12 06:15:00;177;43;7;11;50;74;173;38;40;6;0;4
2019-12-12 06:30:00;167;22;7;18;45;80;171;24;19;4;0;12
2019-12-12 06:45:00;185;36;10;23;45;123;167;14;10;4;0;10
2019-12-12 07:00:00;195;29;16;21;44;101;189;3;4;1;1;13
2019-12-12 07:15:00;205;49;14;20;17;122;215;62;24;7;1;13
2019-12-12 07:30:00;227;50;38;30;32;151;248;100;89;7;0;25
2019-12-12 07:45:00;217;69;18;33;40;142;262;87;71;9;0;22
2019-12-12 08:00:00;215;50;19;33;117;182;248;82;94;8;0;15
2019-12-12 08:15:00;176;49;26;32;125;188;202;109;171;4;0;8
2019-12-12 08:30:00;214;50;23;31;125;173;256;110;146;1;1;8
2019-12-12 08:45:00;225;45;21;35;114;173;254;114;160;3;1;11
2019-12-12 09:00:00;157;39;36;30;115;161;179;101;152;2;3;7
2019-12-12 09:15:00;187;42;31;28;112;160;204;103;150;2;0;5
2019-12-12 09:30:00;194;39;47;34;126;153;212;124;156;2;0;6
2019-12-12 09:45:00;190;47;37;30;102;162;208;114;150;1;1;8
2019-12-12 10:00:00;164;31;29;39;106;139;182;92;149;3;0;7
2019-12-12 10:15:00;212;43;29;47;85;151;223;97;141;6;2;3
2019-12-12 10:30:00;211;40;30;44;92;142;232;96;145;3;1;4
2019-12-12 10:45:00;206;38;35;52;81;121;224;100;112;3;1;3
2019-12-12 11:00:00;202;37;41;40;73;129;226;100;133;1;1;3
2019-12-12 11:15:00;239;40;36;44;77;56;259;101;142;4;4;6
2019-12-12 11:30:00;232;33;40;66;63;78;256;115;133;1;3;6
2019-12-12 11:45:00;228;43;44;59;71;82;253;111;116;3;4;6
2019-12-12 12:00:00;217;36;42;65;93;98;235;117;140;5;5;7
2019-12-12 12:15:00;234;30;33;62;67;103;252;103;137;0;1;7
2019-12-12 12:30:00;254;42;36;55;60;99;290;108;141;1;3;6
2019-12-12 12:45:00;219;31;35;61;78;77;178;124;160;2;3;1
2019-12-12 13:00:00;213;27;36;80;81;124;178;119;156;5;7;12
2019-12-12 13:15:00;241;22;39;77;42;107;217;126;185;2;2;4
2019-12-12 13:30:00;242;27;40;69;69;111;161;131;177;0;9;6
2019-12-12 13:45:00;251;30;29;77;68;84;242;131;149;3;0;9
2019-12-12 14:00:00;260;27;35;84;51;72;240;103;145;2;1;9
2019-12-12 14:15:00;245;22;32;81;76;64;205;110;149;0;3;9
2019-12-12 14:30:00;252;25;33;94;76;60;208;112;157;1;2;8
2019-12-12 14:45:00;261;23;38;96;87;118;259;122;156;4;2;7
2019-12-12 15:00:00;232;18;29;101;88;98;201;112;153;3;5;8
2019-12-12 15:15:00;277;22;45;92;92;155;263;109;169;3;2;16
2019-12-12 15:30:00;276;28;33;89;99;121;250;105;143;1;6;6
2019-12-12 15:45:00;219;24;36;103;125;150;174;138;178;3;1;13
2019-12-12 16:00:00;265;17;42;95;52;127;225;107;163;1;3;9
2019-12-12 16:15:00;263;27;34;97;66;132;205;110;142;2;3;10
2019-12-12 16:30:00;259;24;28;100;71;84;230;105;130;1;0;16
2019-12-12 16:45:00;241;19;18;82;56;75;165;110;135;2;4;15
2019-12-12 17:00:00;230;16;42;96;62;110;184;117;138;3;3;11
2019-12-12 17:15:00;257;31;37;101;66;72;187;101;132;4;3;14
2019-12-12 17:30:00;265;27;33;93;55;41;238;94;134;2;9;14
2019-12-12 17:45:00;271;25;41;95;54;108;188;103;140;4;1;11
2019-12-12 18:00:00;256;29;56;71;61;99;257;114;132;5;5;6
2019-12-12 18:15:00;273;42;53;87;41;56;265;109;124;4;1;6
2019-12-12 18:30:00;264;49;54;63;60;82;226;120;141;3;6;9
2019-12-12 18:45:00;256;46;60;66;42;90;252;115;124;1;3;6
2019-12-12 19:00:00;214;40;42;63;64;71;189;104;111;4;4;11
2019-12-12 19:15:00;212;34;35;79;63;65;164;86;92;1;5;5
2019-12-12 19:30:00;178;38;38;53;28;59;149;76;91;3;2;7
2019-12-12 19:45:00;180;43;40;65;32;52;154;76;67;0;2;4
2019-12-12 20:00:00;164;40;21;68;47;48;135;67;65;0;4;2
2019-12-12 20:15:00;179;34;27;68;39;46;155;60;64;2;2;2
2019-12-12 20:30:00;139;31;41;70;37;57;121;63;65;0;2;2
2019-12-12 20:45:00;121;30;35;46;47;36;105;61;58;1;3;5
2019-12-12 21:00:00;108;31;34;51;37;41;83;69;63;0;0;6
2019-12-12 21:15:00;112;24;18;77;38;54;83;54;68;2;8;1
2019-12-12 21:30:00;107;28;27;59;32;41;88;60;45;0;0;0
2019-12-12 21:45:00;124;34;18;52;27;31;98;39;32;0;0;3
2019-12-12 22:00:00;171;33;31;54;39;35;161;42;40;0;1;2
2019-12-12 22:15:00;225;37;27;59;26;41;185;41;33;1;12;6
2019-12-12 22:30:00;137;43;26;54;33;46;120;41;44;0;9;3
2019-12-12 22:45:00;77;30;18;50;26;30;66;31;39;1;6;1
2019-12-12 23:00:00;78;29;14;37;22;27;60;26;24;1;7;4
2019-12-12 23:15:00;69;26;13;41;17;36;59;17;25;0;3;1
2019-12-12 23:30:00;49;18;11;32;18;32;44;20;21;1;4;0
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
