DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-12-19 00:00:00;16;6;3;10;6;13;20;7;10;0;0;1
2019-12-19 00:15:00;19;11;5;10;7;8;19;9;11;0;0;1
2019-12-19 00:30:00;17;8;4;8;15;12;15;12;9;0;0;1
2019-12-19 00:45:00;7;4;2;7;12;26;7;12;9;1;1;3
2019-12-19 01:00:00;13;10;1;8;9;8;14;8;7;0;0;0
2019-12-19 01:15:00;6;5;3;1;5;7;6;8;6;0;0;0
2019-12-19 01:30:00;11;3;3;4;5;4;11;5;5;0;0;1
2019-12-19 01:45:00;10;6;2;5;0;3;11;3;3;1;0;0
2019-12-19 02:00:00;12;10;0;2;6;1;15;5;1;0;0;0
2019-12-19 02:15:00;8;4;2;2;1;6;8;2;3;0;0;0
2019-12-19 02:30:00;12;4;1;0;2;8;14;4;2;0;0;0
2019-12-19 02:45:00;12;9;0;2;2;8;14;1;4;0;0;0
2019-12-19 03:00:00;4;3;0;2;4;7;6;2;3;0;0;0
2019-12-19 03:15:00;8;3;1;3;4;2;8;3;0;0;0;1
2019-12-19 03:30:00;10;5;0;1;2;3;9;4;4;1;0;0
2019-12-19 03:45:00;8;3;0;0;8;10;7;7;6;2;0;0
2019-12-19 04:00:00;14;8;0;0;7;8;15;13;12;3;0;0
2019-12-19 04:15:00;26;11;2;1;5;13;26;12;13;5;0;0
2019-12-19 04:30:00;23;6;0;2;10;8;21;10;9;1;0;0
2019-12-19 04:45:00;27;14;1;1;13;17;27;14;17;1;0;1
2019-12-19 05:00:00;48;17;1;2;29;28;49;30;24;0;0;0
2019-12-19 05:15:00;69;22;1;3;32;47;69;38;37;2;0;2
2019-12-19 05:30:00;96;24;9;7;56;64;95;61;53;2;0;6
2019-12-19 05:45:00;96;33;2;10;46;70;93;72;65;4;0;5
2019-12-19 06:00:00;95;19;5;13;39;68;95;50;59;4;1;5
2019-12-19 06:15:00;142;28;12;11;44;82;145;77;92;3;0;3
2019-12-19 06:30:00;181;28;9;13;50;145;186;92;110;6;0;6
2019-12-19 06:45:00;180;46;7;12;51;112;197;95;125;5;0;9
2019-12-19 07:00:00;193;32;11;11;22;160;212;97;108;5;0;11
2019-12-19 07:15:00;235;47;21;17;31;184;255;116;139;5;0;10
2019-12-19 07:30:00;205;50;37;25;27;209;239;127;135;3;1;18
2019-12-19 07:45:00;206;47;31;40;94;242;246;134;182;8;0;18
2019-12-19 08:00:00;227;46;16;40;109;187;255;107;112;5;1;11
2019-12-19 08:15:00;237;36;21;26;99;166;263;97;161;3;0;10
2019-12-19 08:30:00;215;35;13;33;126;166;239;104;174;2;2;10
2019-12-19 08:45:00;228;35;26;30;127;188;250;119;174;1;0;6
2019-12-19 09:00:00;165;35;33;34;92;170;187;114;165;2;1;9
2019-12-19 09:15:00;215;31;28;42;127;167;225;124;162;4;2;4
2019-12-19 09:30:00;198;34;30;46;134;200;217;122;188;4;0;4
2019-12-19 09:45:00;231;40;32;45;107;191;259;116;172;2;2;8
2019-12-19 10:00:00;194;36;28;52;117;166;218;110;153;3;0;4
2019-12-19 10:15:00;215;30;42;52;111;175;239;122;176;1;2;8
2019-12-19 10:30:00;244;40;38;47;105;165;266;117;177;3;2;4
2019-12-19 10:45:00;250;44;23;56;100;183;283;115;171;3;1;2
2019-12-19 11:00:00;238;36;41;72;102;155;262;118;165;1;1;5
2019-12-19 11:15:00;236;46;30;60;66;87;265;113;141;2;4;6
2019-12-19 11:30:00;235;33;41;83;55;69;252;102;122;5;3;6
2019-12-19 11:45:00;237;46;46;73;52;96;250;126;162;4;2;6
2019-12-19 12:00:00;235;41;36;68;50;95;264;115;131;0;4;5
2019-12-19 12:15:00;252;37;48;74;50;71;273;168;131;2;3;9
2019-12-19 12:30:00;257;39;47;91;30;73;274;204;154;5;1;5
2019-12-19 12:45:00;278;31;56;80;62;97;255;133;166;4;6;12
2019-12-19 13:00:00;263;37;31;78;69;93;271;112;167;1;2;12
2019-12-19 13:15:00;259;26;43;86;67;106;250;119;174;3;0;8
2019-12-19 13:30:00;267;30;46;82;48;108;259;129;175;7;7;11
2019-12-19 13:45:00;251;44;42;78;80;78;198;125;139;4;4;15
2019-12-19 14:00:00;208;23;37;79;48;109;166;106;160;4;2;9
2019-12-19 14:15:00;241;20;34;91;61;88;218;105;174;4;2;12
2019-12-19 14:30:00;258;21;35;99;57;71;178;110;168;1;4;12
2019-12-19 14:45:00;268;32;36;86;57;69;213;106;159;2;2;12
2019-12-19 15:00:00;286;31;35;94;62;83;256;127;162;1;3;5
2019-12-19 15:15:00;259;17;47;102;84;134;243;149;175;2;1;14
2019-12-19 15:30:00;254;29;39;95;91;88;181;130;163;2;5;14
2019-12-19 15:45:00;279;27;44;96;99;126;268;147;188;1;3;10
2019-12-19 16:00:00;261;20;36;88;109;86;241;132;184;0;3;10
2019-12-19 16:15:00;253;20;47;92;121;170;209;130;189;2;2;13
2019-12-19 16:30:00;245;24;30;88;68;104;232;126;164;1;3;9
2019-12-19 16:45:00;265;26;16;92;72;86;162;118;152;3;6;12
2019-12-19 17:00:00;269;24;29;89;55;137;235;112;148;1;1;13
2019-12-19 17:15:00;229;30;34;85;94;67;159;114;134;3;4;16
2019-12-19 17:30:00;249;27;43;106;78;74;197;114;147;2;9;6
2019-12-19 17:45:00;256;41;45;90;97;103;239;128;145;1;1;9
2019-12-19 18:00:00;237;37;50;80;95;90;215;113;130;3;1;7
2019-12-19 18:15:00;257;45;37;84;104;75;215;112;134;2;2;5
2019-12-19 18:30:00;203;56;49;91;95;96;200;105;122;3;4;3
2019-12-19 18:45:00;233;51;54;75;79;85;265;91;123;5;4;6
2019-12-19 19:00:00;249;34;51;69;81;94;202;97;101;2;4;12
2019-12-19 19:15:00;220;34;31;78;52;60;199;76;103;3;8;4
2019-12-19 19:30:00;195;33;31;87;68;51;194;80;80;2;1;6
2019-12-19 19:45:00;169;30;27;72;51;60;178;56;68;1;2;5
2019-12-19 20:00:00;176;24;35;72;60;52;172;72;69;1;7;6
2019-12-19 20:15:00;199;26;34;84;61;45;198;59;74;0;1;6
2019-12-19 20:30:00;124;24;21;70;46;42;124;48;53;0;0;5
2019-12-19 20:45:00;126;27;21;58;39;41;126;53;44;1;1;5
2019-12-19 21:00:00;107;28;20;49;54;37;99;54;51;1;1;3
2019-12-19 21:15:00;122;30;19;64;28;37;108;41;36;0;6;2
2019-12-19 21:30:00;93;20;13;47;40;48;97;48;44;0;5;2
2019-12-19 21:45:00;121;33;16;54;43;27;115;40;32;0;1;3
2019-12-19 22:00:00;112;15;45;58;30;38;108;58;48;0;0;0
2019-12-19 22:15:00;109;23;58;72;29;36;109;58;46;1;0;3
2019-12-19 22:30:00;100;20;23;51;30;28;89;41;50;0;2;3
2019-12-19 22:45:00;112;30;15;49;17;32;98;32;30;0;3;3
2019-12-19 23:00:00;91;28;17;40;30;17;83;37;24;0;6;2
2019-12-19 23:15:00;65;19;10;30;17;12;63;23;11;0;0;1
2019-12-19 23:30:00;56;16;10;31;24;22;57;20;18;0;2;1
2019-12-19 23:45:00;33;12;11;29;10;23;40;21;20;0;0;1
