DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-12-18 00:00:00;1;3;0;0;2;4;1;0;5;0;0
2020-12-18 00:15:00;5;6;1;0;6;5;0;0;3;0;0
2020-12-18 00:30:00;1;1;1;0;1;1;0;0;1;0;0
2020-12-18 00:45:00;2;0;0;0;6;5;0;0;5;0;0
2020-12-18 01:00:00;5;4;0;1;0;0;0;0;0;0;0
2020-12-18 01:15:00;0;0;0;0;3;3;1;0;4;0;0
2020-12-18 01:30:00;4;4;0;0;4;1;0;0;2;0;0
2020-12-18 01:45:00;2;1;0;0;3;4;0;0;2;0;0
2020-12-18 02:00:00;4;4;0;0;3;2;0;0;5;0;0
2020-12-18 02:15:00;6;7;1;0;3;0;0;0;1;0;0
2020-12-18 02:30:00;9;5;0;0;6;2;0;0;3;0;0
2020-12-18 02:45:00;11;8;0;0;2;3;1;0;5;0;0
2020-12-18 03:00:00;3;5;1;0;4;0;0;0;1;0;0
2020-12-18 03:15:00;1;2;0;1;4;1;0;0;2;0;0
2020-12-18 03:30:00;4;6;0;0;7;4;1;0;6;0;0
2020-12-18 03:45:00;7;7;1;0;1;1;0;0;1;0;0
2020-12-18 04:00:00;8;8;0;1;8;4;0;0;8;1;0
2020-12-18 04:15:00;8;7;1;0;4;3;0;0;5;0;0
2020-12-18 04:30:00;12;11;0;0;13;6;0;0;8;0;0
2020-12-18 04:45:00;20;14;0;0;16;7;1;0;10;0;0
2020-12-18 05:00:00;34;20;4;0;28;13;1;0;20;0;0
2020-12-18 05:15:00;31;25;2;2;35;22;1;0;22;0;0
2020-12-18 05:30:00;44;64;7;1;45;26;2;0;35;0;0
2020-12-18 05:45:00;56;47;6;2;43;35;1;0;33;0;0
2020-12-18 06:00:00;52;68;15;3;48;33;0;0;37;0;0
2020-12-18 06:15:00;40;55;8;0;58;25;1;0;26;0;0
2020-12-18 06:30:00;70;97;24;14;72;52;2;0;55;0;11
2020-12-18 06:45:00;72;70;11;1;86;57;2;0;60;0;4
2020-12-18 07:00:00;57;61;10;4;90;71;4;0;84;2;41
2020-12-18 07:15:00;75;74;3;2;84;90;9;0;90;3;0
2020-12-18 07:30:00;63;74;13;6;86;80;5;0;93;0;2
2020-12-18 07:45:00;70;89;7;5;93;89;12;0;91;2;0
2020-12-18 08:00:00;55;77;9;9;83;82;8;0;90;4;1
2020-12-18 08:15:00;61;67;9;10;66;52;5;0;58;1;12
2020-12-18 08:30:00;64;80;1;6;69;48;3;0;59;2;1
2020-12-18 08:45:00;72;79;7;9;71;68;4;0;70;2;1
2020-12-18 09:00:00;55;75;7;7;83;64;7;0;70;5;0
2020-12-18 09:15:00;57;54;9;7;64;63;11;0;68;3;0
2020-12-18 09:30:00;59;66;7;7;83;63;9;0;71;8;5
2020-12-18 09:45:00;81;78;8;7;70;66;6;0;78;5;2
2020-12-18 10:00:00;75;88;7;12;74;61;7;0;66;6;0
2020-12-18 10:15:00;67;77;9;13;83;84;13;0;87;4;2
2020-12-18 10:30:00;96;87;10;9;73;69;7;0;68;5;4
2020-12-18 10:45:00;77;91;9;17;75;66;11;0;76;8;9
2020-12-18 11:00:00;79;79;9;18;72;68;10;0;76;6;19
2020-12-18 11:15:00;78;84;9;21;79;81;11;0;89;6;21
2020-12-18 11:30:00;69;88;10;13;71;68;7;0;63;6;5
2020-12-18 11:45:00;88;101;15;16;90;75;9;0;75;7;6
2020-12-18 12:00:00;72;103;9;24;80;82;4;0;90;14;3
2020-12-18 12:15:00;85;121;16;14;79;85;3;0;90;5;3
2020-12-18 12:30:00;77;99;11;10;80;87;7;0;88;8;2
2020-12-18 12:45:00;81;102;16;9;86;105;8;0;107;1;1
2020-12-18 13:00:00;91;117;13;8;88;100;4;0;105;1;10
2020-12-18 13:15:00;92;125;14;6;80;90;4;0;96;5;36
2020-12-18 13:30:00;54;146;9;6;94;82;5;0;88;2;14
2020-12-18 13:45:00;74;116;7;6;74;69;6;0;74;12;10
2020-12-18 14:00:00;89;99;18;9;87;89;9;0;98;7;12
2020-12-18 14:15:00;73;86;7;3;75;104;6;0;103;8;27
2020-12-18 14:30:00;92;140;9;6;79;106;6;0;117;11;6
2020-12-18 14:45:00;78;100;13;9;92;106;13;0;111;8;17
2020-12-18 15:00:00;81;94;8;2;89;100;7;0;107;7;17
2020-12-18 15:15:00;78;93;12;2;82;79;6;0;84;13;7
2020-12-18 15:30:00;86;101;11;1;80;80;8;0;93;5;61
2020-12-18 15:45:00;70;90;5;0;94;104;3;0;103;10;19
2020-12-18 16:00:00;70;105;5;2;95;91;8;0;110;6;6
2020-12-18 16:15:00;80;106;15;5;92;81;11;0;80;8;11
2020-12-18 16:30:00;71;94;2;2;83;89;7;0;90;2;2
2020-12-18 16:45:00;75;95;4;9;76;84;4;0;86;10;5
2020-12-18 17:00:00;71;74;2;0;91;89;5;0;83;12;2
2020-12-18 17:15:00;68;82;8;0;76;79;3;0;80;4;0
2020-12-18 17:30:00;59;86;10;2;76;82;3;0;86;2;0
2020-12-18 17:45:00;51;65;4;2;57;70;0;0;73;2;0
2020-12-18 18:00:00;54;67;7;0;67;72;1;0;71;5;0
