DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-07-27 00:00:00;3;0;0;4;1;0;0;0
2020-07-27 00:15:00;5;1;1;4;1;0;0;0
2020-07-27 00:30:00;3;1;1;4;0;0;0;0
2020-07-27 00:45:00;2;1;2;5;4;0;0;0
2020-07-27 01:00:00;0;0;0;7;1;0;0;0
2020-07-27 01:15:00;1;0;1;5;0;0;0;0
2020-07-27 01:30:00;1;0;0;1;0;0;0;0
2020-07-27 01:45:00;2;1;0;4;0;0;0;0
2020-07-27 02:00:00;0;0;0;1;1;0;0;0
2020-07-27 02:15:00;2;0;0;1;0;0;0;0
2020-07-27 02:30:00;2;0;0;0;2;0;0;0
2020-07-27 02:45:00;1;1;1;2;1;0;0;0
2020-07-27 03:00:00;1;1;0;2;1;0;0;0
2020-07-27 03:15:00;3;1;0;1;0;0;0;0
2020-07-27 03:30:00;2;0;0;2;0;0;0;0
2020-07-27 03:45:00;2;1;1;1;1;0;0;0
2020-07-27 04:00:00;2;1;0;1;2;0;0;0
2020-07-27 04:15:00;8;0;2;1;0;0;0;0
2020-07-27 04:30:00;5;0;1;3;1;0;0;0
2020-07-27 04:45:00;9;1;2;7;0;0;0;0
2020-07-27 05:00:00;13;5;0;10;1;0;0;0
2020-07-27 05:15:00;19;5;2;6;3;0;0;0
2020-07-27 05:30:00;46;5;7;24;1;0;0;0
2020-07-27 05:45:00;55;7;2;32;5;0;0;0
2020-07-27 06:00:00;45;1;6;21;2;0;0;0
2020-07-27 06:15:00;88;8;6;47;1;0;0;0
2020-07-27 06:30:00;101;5;2;52;3;5;0;0
2020-07-27 06:45:00;96;15;2;48;10;5;2;0
2020-07-27 07:00:00;108;8;10;66;10;16;0;1
2020-07-27 07:15:00;120;10;29;80;16;22;0;7
2020-07-27 07:30:00;144;18;14;87;20;12;0;2
2020-07-27 07:45:00;125;18;29;93;27;17;0;0
2020-07-27 08:00:00;113;8;35;86;21;12;0;0
2020-07-27 08:15:00;112;17;24;68;20;7;0;2
2020-07-27 08:30:00;129;14;31;70;14;7;0;0
2020-07-27 08:45:00;89;14;28;82;15;20;0;0
2020-07-27 09:00:00;82;15;29;76;19;15;0;0
2020-07-27 09:15:00;73;12;29;64;24;2;0;0
2020-07-27 09:30:00;80;12;37;75;19;5;0;0
2020-07-27 09:45:00;89;13;23;67;17;8;0;0
2020-07-27 10:00:00;74;16;30;77;16;3;0;0
2020-07-27 10:15:00;84;10;41;78;23;6;1;0
2020-07-27 10:30:00;92;15;38;66;22;15;0;0
2020-07-27 10:45:00;91;21;30;75;28;10;0;0
2020-07-27 11:00:00;66;8;45;72;23;9;0;0
2020-07-27 11:15:00;91;13;41;89;29;4;0;0
2020-07-27 11:30:00;89;16;49;89;22;6;0;0
2020-07-27 11:45:00;91;18;58;100;18;8;0;0
2020-07-27 12:00:00;78;16;44;80;23;5;0;0
2020-07-27 12:15:00;78;10;46;84;19;6;0;0
2020-07-27 12:30:00;80;17;43;81;23;12;0;0
2020-07-27 12:45:00;77;9;39;81;23;6;0;0
2020-07-27 13:00:00;82;16;29;90;29;17;0;0
2020-07-27 13:15:00;84;17;43;101;20;17;0;0
2020-07-27 13:30:00;66;16;37;85;25;17;0;0
2020-07-27 13:45:00;92;12;48;105;21;14;0;0
2020-07-27 14:00:00;89;9;33;80;20;22;0;0
2020-07-27 14:15:00;91;13;62;81;19;19;0;0
2020-07-27 14:30:00;82;11;44;92;25;11;0;0
2020-07-27 14:45:00;106;20;62;114;29;10;0;0
2020-07-27 15:00:00;79;10;60;142;9;8;0;0
2020-07-27 15:15:00;100;7;42;124;17;16;0;0
2020-07-27 15:30:00;111;18;41;106;20;17;0;1
2020-07-27 15:45:00;84;17;73;123;17;16;0;1
2020-07-27 16:00:00;119;11;49;156;30;34;0;0
2020-07-27 16:15:00;114;13;44;150;18;18;0;0
2020-07-27 16:30:00;93;17;51;133;31;21;0;0
2020-07-27 16:45:00;126;20;49;151;36;10;0;0
2020-07-27 17:00:00;128;24;55;139;26;17;4;0
2020-07-27 17:15:00;87;7;51;170;32;27;0;2
2020-07-27 17:30:00;121;17;49;118;29;11;0;3
2020-07-27 17:45:00;112;16;46;123;44;17;0;0
2020-07-27 18:00:00;65;9;44;112;31;16;0;0
2020-07-27 18:15:00;86;13;61;95;32;13;0;7
2020-07-27 18:30:00;78;13;47;104;30;10;0;12
2020-07-27 18:45:00;67;14;47;81;27;23;0;0
2020-07-27 19:00:00;56;13;46;84;30;26;0;0
2020-07-27 19:15:00;52;4;19;76;42;41;0;0
2020-07-27 19:30:00;52;12;26;68;27;44;0;2
2020-07-27 19:45:00;57;9;16;43;25;26;0;0
2020-07-27 20:00:00;65;14;28;57;34;15;0;15
2020-07-27 20:15:00;34;12;20;45;27;8;2;1
2020-07-27 20:30:00;32;8;12;51;24;17;0;0
2020-07-27 20:45:00;43;8;17;45;17;6;0;0
2020-07-27 21:00:00;37;11;12;43;26;3;0;0
2020-07-27 21:15:00;26;11;5;28;21;1;0;0
2020-07-27 21:30:00;24;11;7;40;24;1;0;0
2020-07-27 21:45:00;30;4;7;26;20;2;0;0
2020-07-27 22:00:00;28;7;9;39;5;0;0;0
