DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-11-17 00:00:00;31;25;7;11;4;16;0;0;0;0
2019-11-17 00:15:00;28;22;11;10;2;7;0;0;0;0
2019-11-17 00:30:00;26;28;8;17;7;8;0;0;0;0
2019-11-17 00:45:00;14;11;4;5;3;3;0;0;0;0
2019-11-17 01:00:00;21;15;11;15;2;12;0;0;0;0
2019-11-17 01:15:00;29;29;8;9;0;10;0;0;0;0
2019-11-17 01:30:00;18;18;5;6;0;2;0;0;0;0
2019-11-17 01:45:00;22;20;7;4;3;8;0;0;0;0
2019-11-17 02:00:00;12;21;5;9;4;8;0;0;0;0
2019-11-17 02:15:00;18;16;2;9;2;4;0;0;0;0
2019-11-17 02:30:00;10;10;1;2;1;5;0;0;0;0
2019-11-17 02:45:00;15;12;6;4;1;6;0;0;0;0
2019-11-17 03:00:00;11;16;7;1;1;7;0;0;0;0
2019-11-17 03:15:00;7;12;4;8;2;6;0;0;0;0
2019-11-17 03:30:00;7;5;0;1;1;2;0;0;0;0
2019-11-17 03:45:00;8;7;3;1;0;1;0;0;0;0
2019-11-17 04:00:00;9;7;2;4;0;3;0;0;0;0
2019-11-17 04:15:00;10;6;1;3;1;2;0;0;0;0
2019-11-17 04:30:00;6;4;1;2;0;5;0;0;0;0
2019-11-17 04:45:00;7;5;0;3;1;3;0;0;0;0
2019-11-17 05:00:00;5;5;0;2;3;3;0;0;0;0
2019-11-17 05:15:00;7;7;3;1;0;6;0;0;0;0
2019-11-17 05:30:00;8;3;2;3;1;3;0;0;0;0
2019-11-17 05:45:00;7;8;2;2;1;5;0;0;0;0
2019-11-17 06:00:00;5;4;3;2;2;10;0;0;0;0
2019-11-17 06:15:00;4;8;2;4;1;3;0;0;0;0
2019-11-17 06:30:00;1;2;0;3;5;5;0;0;0;0
2019-11-17 06:45:00;5;3;1;2;3;4;0;0;0;0
2019-11-17 07:00:00;3;3;0;0;2;6;0;0;0;0
2019-11-17 07:15:00;1;2;6;5;3;5;0;0;0;0
2019-11-17 07:30:00;6;5;6;4;5;10;0;0;0;0
2019-11-17 07:45:00;2;4;11;7;5;6;0;0;0;0
