DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-10-22 00:00:00;3;9;0;3;7;1;0;1;0;0;0;0;0;0
2020-10-22 00:15:00;3;12;0;6;7;1;0;1;3;0;0;0;0;0
2020-10-22 00:30:00;6;7;0;4;6;1;0;0;0;0;0;0;0;0
2020-10-22 00:45:00;5;13;0;2;2;1;2;2;1;0;0;0;0;0
2020-10-22 01:00:00;4;6;0;3;7;0;1;1;0;0;0;0;0;0
2020-10-22 01:15:00;6;6;0;0;5;0;0;2;0;0;0;0;0;0
2020-10-22 01:30:00;2;5;0;3;9;1;0;0;0;0;0;0;0;0
2020-10-22 01:45:00;3;1;0;4;4;0;0;0;0;0;0;0;0;0
2020-10-22 02:00:00;2;5;0;5;4;1;0;0;0;0;0;0;0;0
2020-10-22 02:15:00;2;3;0;6;6;0;0;0;0;0;0;0;0;0
2020-10-22 02:30:00;0;2;0;1;5;1;0;1;0;0;0;0;0;0
2020-10-22 02:45:00;2;3;0;4;4;1;0;1;0;0;0;0;0;0
2020-10-22 03:00:00;7;7;0;1;8;2;0;1;0;0;0;0;0;0
2020-10-22 03:15:00;4;5;0;1;4;0;0;1;0;0;0;0;0;0
2020-10-22 03:30:00;4;5;0;1;6;1;0;0;0;0;0;0;0;0
2020-10-22 03:45:00;3;8;0;2;9;0;1;1;0;0;0;0;0;0
2020-10-22 04:00:00;6;6;0;5;7;2;0;0;0;0;0;0;0;0
2020-10-22 04:15:00;4;11;0;12;16;1;1;1;0;0;0;0;0;0
2020-10-22 04:30:00;9;14;0;10;12;3;0;0;0;0;0;0;0;0
2020-10-22 04:45:00;17;25;0;13;27;0;0;0;0;0;0;0;0;0
2020-10-22 05:00:00;51;56;0;21;24;1;0;1;0;0;0;0;0;0
2020-10-22 05:15:00;106;137;0;13;51;5;4;4;0;0;0;0;0;0
2020-10-22 05:30:00;95;129;0;36;55;5;3;0;0;0;0;0;0;0
2020-10-22 05:45:00;85;109;1;47;88;17;1;2;1;1;0;0;0;0
2020-10-22 06:00:00;62;79;0;64;90;22;0;3;1;7;0;0;0;0
2020-10-22 06:15:00;82;138;0;73;100;34;3;7;2;4;0;0;0;0
2020-10-22 06:30:00;125;154;2;61;101;32;3;10;2;7;0;0;0;0
2020-10-22 06:45:00;142;186;0;71;98;29;3;10;6;8;0;0;0;0
2020-10-22 07:00:00;127;167;0;79;94;58;6;18;2;5;0;0;0;0
2020-10-22 07:15:00;149;186;0;104;119;84;18;32;8;17;0;0;2;0
2020-10-22 07:30:00;147;178;1;107;111;103;38;38;11;30;0;11;26;0
2020-10-22 07:45:00;141;191;0;96;94;71;53;51;21;30;13;2;15;2
2020-10-22 08:00:00;117;159;0;79;104;59;18;26;12;15;25;0;0;0
2020-10-22 08:15:00;116;157;2;89;106;84;16;21;12;13;2;0;6;0
2020-10-22 08:30:00;103;138;0;82;99;68;12;25;12;12;0;1;2;0
2020-10-22 08:45:00;100;168;0;73;101;44;7;23;12;14;0;4;3;0
2020-10-22 09:00:00;91;144;2;78;75;35;6;18;11;14;0;0;0;0
2020-10-22 09:15:00;85;136;1;75;111;43;9;23;13;11;1;3;2;0
2020-10-22 09:30:00;86;163;6;73;106;56;8;18;9;16;1;4;3;0
2020-10-22 09:45:00;93;138;1;76;101;77;14;17;11;7;1;0;6;0
2020-10-22 10:00:00;91;140;6;75;97;60;10;22;13;12;7;2;3;0
2020-10-22 10:15:00;87;130;4;84;109;49;12;20;8;8;1;9;0;1
2020-10-22 10:30:00;96;144;4;87;123;40;11;26;14;21;1;2;7;3
2020-10-22 10:45:00;102;159;3;94;103;50;16;19;9;7;3;34;13;0
2020-10-22 11:00:00;87;132;5;96;115;47;10;18;6;8;3;9;2;9
2020-10-22 11:15:00;91;135;1;79;104;38;18;33;20;8;5;0;2;1
2020-10-22 11:30:00;94;131;6;89;84;43;14;24;14;10;1;0;10;1
2020-10-22 11:45:00;102;145;1;116;123;61;18;30;11;11;5;9;6;0
2020-10-22 12:00:00;93;152;2;114;122;58;12;21;6;4;5;15;2;0
2020-10-22 12:15:00;114;130;5;83;115;35;19;39;13;3;2;8;3;1
2020-10-22 12:30:00;96;128;1;99;118;54;21;26;17;6;3;5;22;1
2020-10-22 12:45:00;92;132;0;91;111;72;13;35;10;11;34;8;3;1
2020-10-22 13:00:00;82;167;5;91;130;56;36;53;17;10;11;0;6;1
2020-10-22 13:15:00;167;172;1;110;121;43;17;39;15;8;6;0;4;5
2020-10-22 13:30:00;134;158;3;101;134;53;10;20;11;7;1;18;4;4
2020-10-22 13:45:00;127;171;3;77;135;67;22;38;18;15;17;10;4;13
2020-10-22 14:00:00;111;166;7;98;131;53;11;25;11;5;4;2;0;5
2020-10-22 14:15:00;108;150;2;130;130;73;15;23;10;6;4;3;6;4
2020-10-22 14:30:00;118;158;1;139;128;102;12;25;14;12;9;3;8;8
2020-10-22 14:45:00;120;145;3;108;114;87;17;33;16;13;3;6;8;0
2020-10-22 15:00:00;95;120;4;109;102;53;16;32;11;6;0;0;10;0
2020-10-22 15:15:00;129;169;6;110;119;82;20;33;7;9;2;0;10;0
2020-10-22 15:30:00;118;151;1;110;118;62;17;41;19;14;12;6;15;9
2020-10-22 15:45:00;102;162;2;112;126;96;26;44;9;13;2;0;13;0
2020-10-22 16:00:00;118;149;2;117;112;67;23;36;12;5;8;2;17;6
2020-10-22 16:15:00;133;162;1;118;96;101;20;44;12;5;4;37;29;0
2020-10-22 16:30:00;123;133;2;117;97;96;23;47;15;6;16;3;15;2
2020-10-22 16:45:00;125;145;0;125;105;85;13;43;17;4;17;3;2;3
2020-10-22 17:00:00;125;168;2;122;100;86;22;45;14;11;5;15;9;1
2020-10-22 17:15:00;138;165;3;94;98;76;22;30;14;6;1;6;54;3
2020-10-22 17:30:00;125;159;1;116;117;72;15;50;9;5;1;5;13;0
2020-10-22 17:45:00;102;150;0;112;105;71;23;29;9;8;7;9;7;6
2020-10-22 18:00:00;135;169;3;97;106;66;22;41;11;4;6;7;8;1
2020-10-22 18:15:00;121;149;1;119;123;61;18;32;7;9;1;2;8;0
2020-10-22 18:30:00;92;126;0;87;119;52;17;25;12;10;1;5;5;0
2020-10-22 18:45:00;107;142;0;105;119;51;10;27;10;11;2;4;3;0
2020-10-22 19:00:00;75;132;1;86;98;46;10;23;8;3;3;9;0;0
2020-10-22 19:15:00;68;123;0;86;90;37;10;23;8;2;10;0;4;1
2020-10-22 19:30:00;67;92;3;80;81;40;6;20;6;9;1;10;5;4
2020-10-22 19:45:00;52;108;0;59;76;23;4;13;9;9;5;0;9;1
2020-10-22 20:00:00;62;80;0;65;79;27;10;11;14;3;5;6;0;20
2020-10-22 20:15:00;47;78;3;52;67;31;8;12;4;6;2;0;0;28
2020-10-22 20:30:00;46;76;0;31;54;25;5;12;5;5;3;0;3;3
2020-10-22 20:45:00;37;70;0;41;64;20;9;12;6;1;3;0;0;1
2020-10-22 21:00:00;66;97;1;39;48;8;7;14;7;1;2;0;0;2
2020-10-22 21:15:00;74;107;0;37;54;22;7;10;5;0;3;0;0;0
2020-10-22 21:30:00;48;78;2;34;56;11;3;11;4;3;0;0;0;0
2020-10-22 21:45:00;33;48;0;60;79;6;12;17;8;4;0;0;3;0
2020-10-22 22:00:00;34;43;0;78;87;10;11;19;6;0;1;0;0;2
2020-10-22 22:15:00;21;51;1;38;54;10;8;12;1;0;2;0;0;2
2020-10-22 22:30:00;25;44;0;34;47;9;4;3;1;0;0;0;0;0
2020-10-22 22:45:00;16;30;0;20;29;4;2;8;4;1;0;0;0;0
2020-10-22 23:00:00;15;20;0;17;24;3;0;4;1;0;0;4;6;0
2020-10-22 23:15:00;12;18;0;10;18;8;1;0;1;3;0;0;0;0
2020-10-22 23:30:00;23;17;0;12;16;0;1;2;2;2;0;0;0;0
2020-10-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
