DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-12-20 00:00:00;8;4;3;1;8;1;0
2019-12-20 00:15:00;2;2;1;6;11;5;0
2019-12-20 00:30:00;6;7;7;0;4;3;0
2019-12-20 00:45:00;3;2;3;6;14;3;0
2019-12-20 01:00:00;3;2;2;1;10;3;0
2019-12-20 01:15:00;4;4;4;0;11;5;0
2019-12-20 01:30:00;2;1;1;0;8;6;0
2019-12-20 01:45:00;4;7;5;1;10;7;0
2019-12-20 02:00:00;3;2;2;0;9;4;0
2019-12-20 02:15:00;8;6;5;0;6;8;0
2019-12-20 02:30:00;4;2;3;1;6;3;0
2019-12-20 02:45:00;7;9;5;1;9;2;0
2019-12-20 03:00:00;4;1;1;5;5;3;0
2019-12-20 03:15:00;5;6;5;1;5;2;0
2019-12-20 03:30:00;2;5;4;3;2;2;0
2019-12-20 03:45:00;7;7;4;2;4;1;0
2019-12-20 04:00:00;5;5;3;2;7;6;0
2019-12-20 04:15:00;6;8;7;3;5;3;0
2019-12-20 04:30:00;4;8;8;5;11;4;0
2019-12-20 04:45:00;14;5;3;4;9;1;0
2019-12-20 05:00:00;11;5;5;8;14;8;0
2019-12-20 05:15:00;29;18;12;4;27;15;0
2019-12-20 05:30:00;31;17;16;6;39;14;0
2019-12-20 05:45:00;41;30;27;12;55;20;0
2019-12-20 06:00:00;31;20;15;10;36;18;0
2019-12-20 06:15:00;66;30;22;18;55;28;0
2019-12-20 06:30:00;49;34;27;16;46;14;0
2019-12-20 06:45:00;94;60;53;30;90;33;0
2019-12-20 07:00:00;74;61;57;38;71;26;0
2019-12-20 07:15:00;104;72;60;32;84;40;0
2019-12-20 07:30:00;85;56;51;29;76;24;0
2019-12-20 07:45:00;83;50;44;39;84;34;1
2019-12-20 08:00:00;79;53;54;37;77;39;3
2019-12-20 08:15:00;68;42;39;28;69;41;0
2019-12-20 08:30:00;64;40;41;51;79;44;0
2019-12-20 08:45:00;79;55;50;26;78;48;0
2019-12-20 09:00:00;82;44;37;35;66;44;0
2019-12-20 09:15:00;101;73;63;35;68;77;0
2019-12-20 09:30:00;101;52;50;36;73;45;1
2019-12-20 09:45:00;88;70;61;48;70;51;0
2019-12-20 10:00:00;105;51;45;35;85;53;0
2019-12-20 10:15:00;88;62;48;50;101;59;1
2019-12-20 10:30:00;110;57;46;38;93;63;0
2019-12-20 10:45:00;118;71;63;52;103;54;1
2019-12-20 11:00:00;87;52;53;46;93;46;5
2019-12-20 11:15:00;108;58;47;36;106;48;2
2019-12-20 11:30:00;98;65;57;72;111;69;0
2019-12-20 11:45:00;83;61;53;29;106;70;3
2019-12-20 12:00:00;88;51;45;103;120;65;0
2019-12-20 12:15:00;101;64;62;43;95;56;2
2019-12-20 12:30:00;94;77;65;48;111;68;3
2019-12-20 12:45:00;110;67;60;55;103;57;4
2019-12-20 13:00:00;92;51;48;57;109;52;0
2019-12-20 13:15:00;109;67;63;40;120;61;0
2019-12-20 13:30:00;99;63;62;51;93;63;8
2019-12-20 13:45:00;120;62;56;35;111;76;2
2019-12-20 14:00:00;99;57;51;49;128;65;0
2019-12-20 14:15:00;98;63;58;63;124;69;1
2019-12-20 14:30:00;101;59;52;57;113;78;2
2019-12-20 14:45:00;99;56;53;43;130;80;1
2019-12-20 15:00:00;95;67;66;57;111;68;0
2019-12-20 15:15:00;91;53;49;42;108;68;1
2019-12-20 15:30:00;106;55;55;37;109;54;1
2019-12-20 15:45:00;84;58;54;42;79;57;3
2019-12-20 16:00:00;69;35;32;45;89;52;3
2019-12-20 16:15:00;92;54;50;31;101;42;0
2019-12-20 16:30:00;84;45;39;25;81;43;1
2019-12-20 16:45:00;68;47;43;27;98;36;1
2019-12-20 17:00:00;61;48;42;27;85;39;0
2019-12-20 17:15:00;72;41;37;21;90;38;0
2019-12-20 17:30:00;70;34;33;23;75;39;0
2019-12-20 17:45:00;64;41;37;24;71;20;0
2019-12-20 18:00:00;61;46;41;17;67;28;0
2019-12-20 18:15:00;69;43;36;17;59;27;7
2019-12-20 18:30:00;44;30;28;15;55;29;3
2019-12-20 18:45:00;61;31;26;11;56;31;2
2019-12-20 19:00:00;39;18;16;14;46;23;1
2019-12-20 19:15:00;38;25;18;9;57;15;0
2019-12-20 19:30:00;32;16;14;7;41;17;0
2019-12-20 19:45:00;25;18;17;10;58;18;0
2019-12-20 20:00:00;30;18;10;7;53;14;0
2019-12-20 20:15:00;29;14;11;3;47;19;0
2019-12-20 20:30:00;23;16;11;8;34;16;0
2019-12-20 20:45:00;34;18;13;7;30;13;0
2019-12-20 21:00:00;20;13;11;11;24;9;0
2019-12-20 21:15:00;25;8;4;17;30;17;0
2019-12-20 21:30:00;16;13;7;6;31;12;0
2019-12-20 21:45:00;25;18;15;1;28;9;0
2019-12-20 22:00:00;18;5;5;3;51;17;0
2019-12-20 22:15:00;25;9;5;4;41;16;0
2019-12-20 22:30:00;15;9;7;5;32;8;0
2019-12-20 22:45:00;20;11;7;3;31;13;0
2019-12-20 23:00:00;10;7;6;4;29;9;0
2019-12-20 23:15:00;14;10;7;6;33;12;0
2019-12-20 23:30:00;18;14;10;2;14;7;0
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
