DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-11-09 00:00:00;10;6;0;0;0;0;0
2020-11-09 00:15:00;12;6;0;0;0;0;0
2020-11-09 00:30:00;7;6;0;0;0;0;0
2020-11-09 00:45:00;9;3;0;0;0;0;0
2020-11-09 01:00:00;9;7;1;1;0;0;0
2020-11-09 01:15:00;6;4;2;2;0;0;0
2020-11-09 01:30:00;5;9;1;1;0;0;0
2020-11-09 01:45:00;4;9;0;0;0;0;0
2020-11-09 02:00:00;4;7;0;0;0;0;0
2020-11-09 02:15:00;4;8;0;0;0;0;0
2020-11-09 02:30:00;2;2;0;0;0;0;0
2020-11-09 02:45:00;1;4;0;0;0;0;0
2020-11-09 03:00:00;2;3;0;0;0;0;0
2020-11-09 03:15:00;11;7;0;0;0;0;0
2020-11-09 03:30:00;5;6;0;0;0;0;0
2020-11-09 03:45:00;7;6;0;0;0;0;0
2020-11-09 04:00:00;9;6;0;0;0;0;0
2020-11-09 04:15:00;16;10;1;1;0;0;0
2020-11-09 04:30:00;12;9;0;0;0;0;0
2020-11-09 04:45:00;17;17;0;0;0;0;0
2020-11-09 05:00:00;20;18;0;0;0;0;0
2020-11-09 05:15:00;51;35;0;0;0;0;0
2020-11-09 05:30:00;84;52;4;4;0;0;0
2020-11-09 05:45:00;87;49;1;1;0;0;0
2020-11-09 06:00:00;68;62;0;0;0;0;0
2020-11-09 06:15:00;104;109;6;6;0;0;0
2020-11-09 06:30:00;132;134;2;2;0;0;0
2020-11-09 06:45:00;191;110;8;8;5;0;0
2020-11-09 07:00:00;185;148;7;7;7;0;0
2020-11-09 07:15:00;203;209;12;12;3;0;0
2020-11-09 07:30:00;217;261;18;18;74;0;0
2020-11-09 07:45:00;245;179;20;20;14;0;0
2020-11-09 08:00:00;254;178;8;8;7;0;0
2020-11-09 08:15:00;193;163;8;8;9;0;0
2020-11-09 08:30:00;162;173;7;7;2;0;0
2020-11-09 08:45:00;179;141;7;7;1;0;0
2020-11-09 09:00:00;182;150;9;9;0;0;0
2020-11-09 09:15:00;170;139;9;9;0;0;0
2020-11-09 09:30:00;194;149;7;7;11;0;0
2020-11-09 09:45:00;214;167;9;9;0;0;0
2020-11-09 10:00:00;200;134;5;5;1;0;0
2020-11-09 10:15:00;205;184;6;6;0;0;0
2020-11-09 10:30:00;193;168;10;10;9;0;0
2020-11-09 10:45:00;181;164;10;10;8;0;0
2020-11-09 11:00:00;196;187;9;9;5;0;0
2020-11-09 11:15:00;196;181;8;8;13;0;0
2020-11-09 11:30:00;224;185;5;5;0;0;0
2020-11-09 11:45:00;185;146;9;9;35;0;0
2020-11-09 12:00:00;194;205;14;14;7;0;0
2020-11-09 12:15:00;188;194;12;12;7;0;0
2020-11-09 12:30:00;197;163;6;6;15;0;0
2020-11-09 12:45:00;193;182;4;4;10;0;0
2020-11-09 13:00:00;187;177;9;9;91;0;0
2020-11-09 13:15:00;234;201;9;9;1;0;0
2020-11-09 13:30:00;206;191;11;11;6;0;0
2020-11-09 13:45:00;202;207;9;9;4;0;0
2020-11-09 14:00:00;201;175;6;6;6;0;0
2020-11-09 14:15:00;171;173;8;8;2;0;0
2020-11-09 14:30:00;181;179;8;8;6;0;0
2020-11-09 14:45:00;212;211;8;8;15;0;0
2020-11-09 15:00:00;210;181;13;13;18;0;0
2020-11-09 15:15:00;224;189;7;7;3;0;0
2020-11-09 15:30:00;194;215;14;14;9;0;0
2020-11-09 15:45:00;238;194;14;14;4;0;0
2020-11-09 16:00:00;222;183;9;9;10;0;0
2020-11-09 16:15:00;249;216;15;15;1;0;0
2020-11-09 16:30:00;229;197;10;10;5;0;0
2020-11-09 16:45:00;233;216;12;12;6;0;0
2020-11-09 17:00:00;209;187;12;12;4;0;0
2020-11-09 17:15:00;173;190;7;7;10;0;0
2020-11-09 17:30:00;204;188;9;9;27;0;0
2020-11-09 17:45:00;203;179;6;6;0;0;0
2020-11-09 18:00:00;179;173;9;9;82;0;0
2020-11-09 18:15:00;175;160;8;8;3;0;0
2020-11-09 18:30:00;136;144;5;5;23;0;0
2020-11-09 18:45:00;119;143;7;7;0;0;0
2020-11-09 19:00:00;102;124;1;1;0;0;0
2020-11-09 19:15:00;85;120;7;7;0;0;0
2020-11-09 19:30:00;76;96;4;4;4;0;0
2020-11-09 19:45:00;78;89;5;5;1;0;0
2020-11-09 20:00:00;73;71;2;2;0;0;0
2020-11-09 20:15:00;50;63;2;2;0;0;0
2020-11-09 20:30:00;59;50;2;2;0;0;0
2020-11-09 20:45:00;56;35;0;0;0;0;0
2020-11-09 21:00:00;52;45;0;0;0;0;0
2020-11-09 21:15:00;60;30;1;1;0;0;0
2020-11-09 21:30:00;32;29;0;0;0;0;0
2020-11-09 21:45:00;43;40;1;1;0;0;0
2020-11-09 22:00:00;23;47;2;2;0;0;0
2020-11-09 22:15:00;27;30;1;1;0;0;0
2020-11-09 22:30:00;24;25;1;1;0;0;0
2020-11-09 22:45:00;26;23;1;1;0;0;0
2020-11-09 23:00:00;14;13;0;0;0;0;0
2020-11-09 23:15:00;14;13;0;0;0;0;0
2020-11-09 23:30:00;12;6;0;0;0;0;0
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
