DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-08-25 00:00:00;1;1;1;1;0;7;6;1;3;1;0;0;15;20;8;2;0;0;21;0;0;0;0;0
2020-08-25 00:15:00;3;5;6;3;0;15;10;4;5;3;5;4;8;18;13;0;0;0;30;0;0;0;0;0
2020-08-25 00:30:00;1;4;1;0;2;5;3;0;5;0;9;5;7;9;3;0;0;0;30;0;0;0;0;0
2020-08-25 00:45:00;0;0;1;0;1;7;1;1;6;3;6;4;4;7;6;1;0;0;30;0;0;0;0;0
2020-08-25 01:00:00;0;0;2;1;1;2;3;1;2;0;2;0;5;8;3;0;0;0;37;0;0;0;0;0
2020-08-25 01:15:00;0;0;1;1;0;7;3;2;4;0;3;2;0;6;4;0;0;0;36;0;0;0;0;0
2020-08-25 01:30:00;1;1;0;0;0;1;4;3;4;4;5;0;1;11;10;0;0;0;39;0;0;0;0;0
2020-08-25 01:45:00;0;0;0;0;0;3;3;1;3;1;2;2;6;12;7;0;0;0;39;0;0;0;0;0
2020-08-25 02:00:00;1;1;0;0;0;2;2;3;1;0;2;1;6;11;6;1;0;0;39;0;0;0;0;0
2020-08-25 02:15:00;1;0;1;2;1;4;2;2;2;0;4;2;2;6;5;0;0;0;39;0;0;0;0;0
2020-08-25 02:30:00;1;1;0;0;1;5;4;0;3;1;3;0;2;9;8;0;0;0;39;0;0;0;0;0
2020-08-25 02:45:00;1;1;0;1;2;4;7;3;4;1;5;1;3;11;10;0;0;0;39;0;0;0;0;0
2020-08-25 03:00:00;0;0;0;0;1;3;0;0;3;0;2;0;8;14;6;0;0;0;36;0;0;0;0;0
