DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-08-28 00:00:00;4;7;12;3;1;0;7;0;0
2019-08-28 00:15:00;0;4;5;0;0;0;5;0;0
2019-08-28 00:30:00;0;7;8;3;0;0;3;0;0
2019-08-28 00:45:00;0;2;4;1;0;2;10;0;0
2019-08-28 01:00:00;2;4;4;1;0;0;3;0;0
2019-08-28 01:15:00;0;2;4;0;0;0;7;0;0
2019-08-28 01:30:00;0;3;6;0;0;0;5;0;0
2019-08-28 01:45:00;1;4;5;1;1;1;3;0;0
2019-08-28 02:00:00;0;0;0;0;0;0;1;0;0
2019-08-28 02:15:00;0;0;0;1;0;0;2;0;0
2019-08-28 02:30:00;1;5;5;0;0;0;2;0;0
2019-08-28 02:45:00;2;1;5;1;0;1;4;0;0
2019-08-28 03:00:00;1;4;5;0;0;0;2;0;0
2019-08-28 03:15:00;0;3;4;0;0;0;2;0;0
2019-08-28 03:30:00;1;3;6;0;0;0;4;0;0
2019-08-28 03:45:00;0;3;3;1;1;0;2;0;0
2019-08-28 04:00:00;3;4;7;2;0;1;3;0;0
2019-08-28 04:15:00;1;2;3;1;0;0;3;0;0
2019-08-28 04:30:00;2;5;5;1;0;0;1;0;0
2019-08-28 04:45:00;3;9;10;5;1;0;6;0;0
2019-08-28 05:00:00;4;9;15;0;0;2;14;0;0
2019-08-28 05:15:00;4;11;19;3;3;1;28;0;0
2019-08-28 05:30:00;8;20;32;3;1;2;48;1;0
2019-08-28 05:45:00;16;25;43;16;6;10;52;0;0
2019-08-28 06:00:00;20;26;43;23;2;10;35;0;0
2019-08-28 06:15:00;17;27;44;15;12;17;47;0;0
2019-08-28 06:30:00;14;29;48;21;21;27;98;2;8
2019-08-28 06:45:00;36;44;73;19;13;22;76;2;0
2019-08-28 07:00:00;28;41;65;20;14;14;84;0;1
2019-08-28 07:15:00;23;25;59;19;13;9;99;2;4
2019-08-28 07:30:00;28;36;55;13;11;17;91;0;10
2019-08-28 07:45:00;48;43;77;17;11;19;109;1;3
2019-08-28 08:00:00;39;34;72;10;4;9;83;9;6
2019-08-28 08:15:00;28;38;62;12;5;5;77;4;3
2019-08-28 08:30:00;25;31;47;16;9;7;75;2;9
2019-08-28 08:45:00;31;41;66;9;7;5;67;3;1
2019-08-28 09:00:00;27;32;44;20;6;3;47;1;7
2019-08-28 09:15:00;28;41;51;16;6;5;65;1;3
2019-08-28 09:30:00;29;36;45;24;12;5;54;6;7
2019-08-28 09:45:00;33;42;61;16;11;4;63;7;6
2019-08-28 10:00:00;32;41;61;17;9;2;59;4;0
2019-08-28 10:15:00;26;27;54;13;8;5;50;6;6
2019-08-28 10:30:00;31;33;56;16;9;5;63;2;7
2019-08-28 10:45:00;38;40;69;14;7;6;52;1;1
2019-08-28 11:00:00;37;41;66;23;12;4;60;5;8
2019-08-28 11:15:00;38;39;64;12;6;9;64;15;30
2019-08-28 11:30:00;25;53;62;19;10;6;61;28;47
2019-08-28 11:45:00;36;54;65;17;6;4;55;6;37
2019-08-28 12:00:00;32;34;57;14;8;3;50;7;10
2019-08-28 12:15:00;28;45;65;23;11;6;67;10;5
2019-08-28 12:30:00;32;43;58;15;5;5;53;12;0
2019-08-28 12:45:00;26;37;44;18;7;4;70;5;10
2019-08-28 13:00:00;27;33;52;13;6;4;53;8;8
2019-08-28 13:15:00;40;53;76;9;4;5;77;6;7
2019-08-28 13:30:00;47;36;57;18;9;11;79;1;22
2019-08-28 13:45:00;42;35;59;15;14;8;62;5;8
2019-08-28 14:00:00;32;42;70;21;9;6;57;12;3
2019-08-28 14:15:00;40;64;90;27;10;1;49;17;6
2019-08-28 14:30:00;35;54;117;26;8;2;77;5;14
2019-08-28 14:45:00;50;55;83;27;11;8;64;6;0
2019-08-28 15:00:00;33;62;82;24;9;1;79;4;5
2019-08-28 15:15:00;50;57;75;33;6;2;54;6;8
2019-08-28 15:30:00;52;48;86;22;8;5;49;5;0
2019-08-28 15:45:00;45;55;93;23;7;3;62;9;10
2019-08-28 16:00:00;61;59;102;38;12;7;75;4;0
2019-08-28 16:15:00;75;67;112;35;12;8;84;3;8
2019-08-28 16:30:00;57;57;98;33;13;10;93;19;6
2019-08-28 16:45:00;47;53;77;26;9;6;71;5;5
2019-08-28 17:00:00;52;59;93;28;10;2;87;1;10
2019-08-28 17:15:00;55;65;93;36;12;3;85;6;4
2019-08-28 17:30:00;48;57;83;18;6;2;70;2;5
2019-08-28 17:45:00;50;60;89;21;13;6;80;9;7
2019-08-28 18:00:00;36;32;64;25;8;8;66;14;3
2019-08-28 18:15:00;38;34;56;20;7;4;76;5;2
2019-08-28 18:30:00;40;34;56;20;10;5;70;3;3
2019-08-28 18:45:00;20;39;57;28;11;4;41;0;12
2019-08-28 19:00:00;36;34;66;12;6;3;59;5;18
2019-08-28 19:15:00;28;29;38;19;12;5;63;0;24
2019-08-28 19:30:00;21;32;47;7;7;4;47;2;0
2019-08-28 19:45:00;20;38;46;9;5;5;25;2;4
2019-08-28 20:00:00;21;33;53;7;4;1;62;14;17
2019-08-28 20:15:00;14;28;40;7;5;2;36;1;6
2019-08-28 20:30:00;20;30;49;4;4;2;44;6;0
2019-08-28 20:45:00;15;24;36;10;6;4;40;2;0
2019-08-28 21:00:00;19;15;31;6;3;3;45;2;3
2019-08-28 21:15:00;18;24;40;7;6;3;37;0;2
2019-08-28 21:30:00;15;24;38;10;6;6;39;0;6
2019-08-28 21:45:00;13;30;37;4;3;1;22;0;10
2019-08-28 22:00:00;18;25;39;7;2;2;26;1;0
2019-08-28 22:15:00;18;17;32;10;6;2;32;0;5
2019-08-28 22:30:00;15;18;30;4;2;2;18;1;0
2019-08-28 22:45:00;11;18;26;6;4;0;17;0;0
2019-08-28 23:00:00;11;16;23;2;1;0;14;0;3
2019-08-28 23:15:00;2;10;14;1;1;1;15;0;0
2019-08-28 23:30:00;7;11;16;0;1;1;11;0;0
2019-08-28 23:45:00;4;8;17;2;2;1;19;0;0
