DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-17 00:00:00;5;5;6;3;3;2;0;0
2020-01-17 00:15:00;7;0;0;3;1;5;0;6
2020-01-17 00:30:00;2;4;3;0;2;4;0;2
2020-01-17 00:45:00;7;7;3;2;0;2;0;2
2020-01-17 01:00:00;2;4;2;1;3;3;0;2
2020-01-17 01:15:00;1;0;0;0;1;2;0;4
2020-01-17 01:30:00;0;0;0;0;0;0;0;1
2020-01-17 01:45:00;1;2;0;3;2;0;0;1
2020-01-17 02:00:00;1;2;0;1;2;2;0;1
2020-01-17 02:15:00;1;2;3;0;1;3;0;3
2020-01-17 02:30:00;3;0;0;0;3;2;0;3
2020-01-17 02:45:00;2;0;0;2;3;0;0;1
2020-01-17 03:00:00;1;0;0;0;0;1;0;0
2020-01-17 03:15:00;3;3;1;0;3;1;0;0
2020-01-17 03:30:00;2;3;2;3;3;4;0;0
2020-01-17 03:45:00;2;0;0;4;4;1;0;1
2020-01-17 04:00:00;4;1;0;0;0;1;0;0
2020-01-17 04:15:00;3;2;1;3;2;2;0;1
2020-01-17 04:30:00;5;5;4;0;1;1;0;0
2020-01-17 04:45:00;7;12;11;5;5;6;0;1
2020-01-17 05:00:00;12;11;22;5;6;8;0;5
2020-01-17 05:15:00;15;33;67;7;3;31;0;9
2020-01-17 05:30:00;24;36;69;14;9;35;0;16
2020-01-17 05:45:00;49;41;74;48;18;26;0;31
2020-01-17 06:00:00;44;29;51;30;38;16;0;16
2020-01-17 06:15:00;43;36;82;18;33;26;0;28
2020-01-17 06:30:00;74;48;108;24;13;32;0;32
2020-01-17 06:45:00;63;46;92;17;19;37;0;40
2020-01-17 07:00:00;70;41;81;18;36;41;0;46
2020-01-17 07:15:00;104;62;91;25;77;46;0;44
2020-01-17 07:30:00;119;92;97;31;82;54;0;64
2020-01-17 07:45:00;129;92;92;27;46;59;0;87
2020-01-17 08:00:00;87;64;109;25;43;50;0;55
2020-01-17 08:15:00;68;41;83;22;36;43;0;50
2020-01-17 08:30:00;72;52;65;33;67;42;0;52
2020-01-17 08:45:00;59;52;49;32;39;35;0;44
2020-01-17 09:00:00;62;46;36;21;40;29;0;37
2020-01-17 09:15:00;56;33;39;28;38;29;0;41
2020-01-17 09:30:00;61;41;36;26;40;20;0;34
2020-01-17 09:45:00;73;41;23;21;59;33;0;39
2020-01-17 10:00:00;53;25;30;24;54;39;0;25
2020-01-17 10:15:00;58;42;24;29;38;30;0;44
