DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-01-10 00:00:00;6;9;2;5;2;3;5;2
2020-01-10 00:15:00;2;1;2;1;1;7;14;7
2020-01-10 00:30:00;5;6;4;5;5;3;4;1
2020-01-10 00:45:00;5;1;3;2;2;3;11;4
2020-01-10 01:00:00;6;1;0;1;1;0;3;2
2020-01-10 01:15:00;3;1;1;1;1;1;2;0
2020-01-10 01:30:00;1;1;0;3;2;0;0;2
2020-01-10 01:45:00;1;2;0;0;1;2;4;0
2020-01-10 02:00:00;3;2;1;1;4;5;4;0
2020-01-10 02:15:00;3;1;0;0;1;2;3;0
2020-01-10 02:30:00;2;1;0;0;2;2;1;0
2020-01-10 02:45:00;2;0;0;0;0;2;5;3
2020-01-10 03:00:00;2;1;0;4;4;2;3;2
2020-01-10 03:15:00;4;0;0;0;0;0;5;1
2020-01-10 03:30:00;1;0;0;2;2;0;1;3
2020-01-10 03:45:00;3;1;1;2;1;1;1;0
2020-01-10 04:00:00;5;3;0;2;0;1;3;0
2020-01-10 04:15:00;4;3;1;0;1;2;3;2
2020-01-10 04:30:00;0;1;3;2;1;1;5;0
2020-01-10 04:45:00;4;8;11;3;3;1;9;5
2020-01-10 05:00:00;7;16;29;5;3;8;12;4
2020-01-10 05:15:00;17;34;66;7;9;28;30;5
2020-01-10 05:30:00;23;34;75;10;4;22;41;13
2020-01-10 05:45:00;51;43;74;14;13;24;42;21
2020-01-10 06:00:00;31;24;59;13;14;12;25;15
2020-01-10 06:15:00;43;37;98;9;14;20;27;20
2020-01-10 06:30:00;57;45;101;20;13;33;48;35
2020-01-10 06:45:00;57;50;111;19;24;28;42;35
2020-01-10 07:00:00;90;51;78;26;23;47;60;31
2020-01-10 07:15:00;102;59;89;29;51;44;62;64
2020-01-10 07:30:00;126;89;98;35;72;65;78;74
2020-01-10 07:45:00;123;93;115;20;72;68;67;69
2020-01-10 08:00:00;88;53;90;29;36;46;76;49
2020-01-10 08:15:00;67;44;66;34;33;32;64;46
2020-01-10 08:30:00;67;55;56;38;35;32;50;45
2020-01-10 08:45:00;65;49;56;16;32;27;62;45
2020-01-10 09:00:00;55;42;40;26;45;29;49;28
2020-01-10 09:15:00;67;54;31;25;34;26;48;29
2020-01-10 09:30:00;62;47;25;24;106;30;60;44
2020-01-10 09:45:00;77;47;39;36;96;37;55;32
2020-01-10 10:00:00;57;45;29;29;34;38;62;32
2020-01-10 10:15:00;48;40;22;32;35;31;50;40
2020-01-10 10:30:00;58;43;35;31;34;32;66;45
2020-01-10 10:45:00;73;44;34;32;36;32;58;41
2020-01-10 11:00:00;68;44;33;37;48;30;65;50
2020-01-10 11:15:00;68;40;20;26;41;45;77;55
2020-01-10 11:30:00;60;58;40;49;75;42;72;52
2020-01-10 11:45:00;71;47;32;49;33;41;60;54
