DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-05-08 00:00:00;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-05-08 00:15:00;7;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-05-08 00:30:00;4;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-08 00:45:00;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-08 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 01:15:00;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-08 01:30:00;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-08 01:45:00;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-08 02:00:00;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-08 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 02:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-08 02:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-08 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 03:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-05-08 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-08 04:00:00;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-08 04:15:00;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-05-08 04:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-05-08 04:45:00;3;0;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-05-08 05:00:00;7;0;0;7;5;5;0;0;0;0;0;0;0;0;0
2020-05-08 05:15:00;15;0;0;2;1;7;0;0;0;0;0;0;0;0;0
2020-05-08 05:30:00;25;0;0;10;10;21;0;0;0;0;0;0;0;0;0
2020-05-08 05:45:00;37;0;1;17;15;19;0;0;0;0;0;0;0;0;0
2020-05-08 06:00:00;23;0;0;18;17;15;0;0;0;0;0;0;0;0;0
2020-05-08 06:15:00;30;0;0;13;14;17;0;0;0;0;0;0;0;0;0
2020-05-08 06:30:00;44;0;0;18;21;31;0;0;0;1;0;0;0;0;0
2020-05-08 06:45:00;41;0;0;26;24;17;0;0;0;0;0;0;0;0;0
2020-05-08 07:00:00;34;0;0;27;21;26;0;0;0;0;0;0;0;0;0
2020-05-08 07:15:00;23;0;1;16;16;17;0;0;4;0;0;0;0;0;0
2020-05-08 07:30:00;39;0;0;39;38;25;0;0;0;0;0;0;0;0;0
2020-05-08 07:45:00;47;0;2;31;31;22;0;0;3;0;0;0;0;0;0
2020-05-08 08:00:00;41;0;0;26;22;16;0;0;0;0;0;0;0;0;0
2020-05-08 08:15:00;35;0;0;21;20;19;0;0;0;0;0;0;0;0;0
2020-05-08 08:30:00;31;0;0;18;15;22;0;0;0;0;0;0;0;0;0
2020-05-08 08:45:00;41;0;1;20;20;20;0;0;0;0;0;0;0;0;0
2020-05-08 09:00:00;35;0;0;24;23;25;0;0;2;0;1;0;0;0;0
2020-05-08 09:15:00;40;0;2;38;32;19;0;0;0;6;1;0;0;0;0
2020-05-08 09:30:00;51;0;1;38;34;21;0;0;0;0;0;0;0;0;0
2020-05-08 09:45:00;60;0;0;35;28;28;0;0;0;1;0;0;0;0;0
2020-05-08 10:00:00;43;0;1;31;29;12;0;0;0;2;0;0;0;0;0
2020-05-08 10:15:00;50;0;9;34;30;20;0;0;1;0;0;0;0;0;0
2020-05-08 10:30:00;47;0;3;23;23;20;0;0;1;2;0;0;0;0;0
2020-05-08 10:45:00;48;0;2;18;15;26;0;1;0;2;2;0;0;0;0
2020-05-08 11:00:00;46;0;0;34;31;23;0;0;0;0;0;0;0;0;0
2020-05-08 11:15:00;60;0;3;31;31;23;0;0;1;0;0;0;0;0;0
2020-05-08 11:30:00;54;0;2;39;38;16;0;0;2;1;0;0;0;0;0
2020-05-08 11:45:00;69;0;3;22;21;23;0;0;1;0;0;0;0;0;0
2020-05-08 12:00:00;70;0;0;33;29;23;0;0;1;0;0;0;0;0;0
2020-05-08 12:15:00;46;0;1;20;22;28;0;0;0;4;1;0;0;0;0
2020-05-08 12:30:00;70;0;2;26;24;31;0;0;0;2;1;0;0;0;0
2020-05-08 12:45:00;68;0;2;31;29;28;0;0;2;0;0;0;0;2;4
2020-05-08 13:00:00;55;0;1;33;32;27;0;1;0;0;0;0;0;0;0
2020-05-08 13:15:00;53;0;1;39;35;27;0;0;6;1;0;0;0;0;0
2020-05-08 13:30:00;67;0;2;36;34;38;0;0;1;0;0;0;0;0;0
2020-05-08 13:45:00;78;0;0;32;30;30;0;0;0;0;0;0;0;0;0
2020-05-08 14:00:00;77;0;2;45;43;38;0;1;1;0;1;0;0;0;0
2020-05-08 14:15:00;82;0;0;37;38;33;0;0;1;0;2;0;0;0;0
2020-05-08 14:30:00;72;0;1;35;37;36;0;0;1;3;1;0;0;0;0
2020-05-08 14:45:00;55;0;1;30;28;27;0;0;2;1;0;0;0;0;0
2020-05-08 15:00:00;65;0;1;39;40;20;0;0;1;1;0;0;0;0;0
2020-05-08 15:15:00;60;0;0;31;36;28;0;0;0;0;0;0;0;0;0
2020-05-08 15:30:00;75;0;1;38;38;22;0;0;3;0;1;0;0;8;0
2020-05-08 15:45:00;72;0;4;37;37;35;0;0;0;1;7;0;0;0;0
2020-05-08 16:00:00;59;0;0;38;43;26;0;0;4;0;1;0;0;0;0
2020-05-08 16:15:00;69;0;4;25;25;26;0;0;8;0;0;0;0;0;0
2020-05-08 16:30:00;62;0;2;36;36;29;0;0;2;1;0;0;0;0;0
2020-05-08 16:45:00;66;0;1;29;27;31;0;0;1;0;0;0;0;0;0
2020-05-08 17:00:00;56;0;3;27;20;28;0;0;1;0;0;0;0;0;0
2020-05-08 17:15:00;53;0;2;41;40;34;0;0;1;0;0;0;0;0;0
2020-05-08 17:30:00;55;0;2;37;30;27;0;0;0;0;0;0;0;0;0
2020-05-08 17:45:00;43;0;1;26;25;19;0;0;0;0;0;0;0;0;0
2020-05-08 18:00:00;58;0;3;27;23;16;0;0;0;0;0;1;0;0;1
2020-05-08 18:15:00;61;0;2;34;36;18;0;0;0;0;0;0;0;0;0
2020-05-08 18:30:00;56;0;1;24;22;18;0;0;0;1;0;0;0;0;0
2020-05-08 18:45:00;28;0;0;20;17;20;0;0;1;0;0;0;0;0;0
2020-05-08 19:00:00;49;0;3;26;24;17;0;0;0;0;0;0;0;0;0
2020-05-08 19:15:00;45;0;2;21;22;22;0;0;1;1;0;0;0;0;0
2020-05-08 19:30:00;31;0;1;21;19;17;0;0;0;0;0;0;0;0;0
2020-05-08 19:45:00;28;0;0;20;16;14;0;0;1;0;0;0;0;0;0
2020-05-08 20:00:00;24;0;3;16;15;12;0;0;0;0;0;0;0;0;0
2020-05-08 20:15:00;33;0;0;6;7;5;0;0;0;0;0;0;0;0;0
2020-05-08 20:30:00;30;0;2;13;14;10;0;0;0;0;0;0;0;0;0
2020-05-08 20:45:00;29;0;0;15;16;8;0;0;0;0;0;1;1;0;0
2020-05-08 21:00:00;19;0;0;9;8;11;0;0;0;0;0;0;0;0;0
2020-05-08 21:15:00;27;0;0;7;7;8;0;0;0;0;0;0;0;0;0
2020-05-08 21:30:00;19;0;0;8;8;5;0;0;0;0;0;0;0;0;0
2020-05-08 21:45:00;14;0;0;11;9;6;0;0;0;0;0;0;0;0;0
2020-05-08 22:00:00;16;0;0;4;6;13;0;0;0;0;1;0;0;2;0
2020-05-08 22:15:00;16;0;0;7;7;6;0;0;0;0;0;0;0;0;0
2020-05-08 22:30:00;20;0;0;7;7;6;0;0;0;0;0;0;0;0;0
2020-05-08 22:45:00;13;0;0;6;6;5;0;0;0;0;0;0;0;0;0
2020-05-08 23:00:00;10;0;1;3;4;7;0;0;0;0;0;0;0;0;0
2020-05-08 23:15:00;11;0;0;5;4;3;0;0;0;0;0;0;0;0;0
2020-05-08 23:30:00;9;0;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-05-08 23:45:00;9;0;0;9;10;3;0;0;0;0;0;0;0;0;0
