DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-11-07 00:00:00;0;3;0;5;5;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 00:15:00;0;8;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 00:30:00;0;2;0;2;1;0;1;2;1;1;0;0;1;0;0;0;0;0;0;0
2019-11-07 00:45:00;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 01:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 01:15:00;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 01:30:00;0;5;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 01:45:00;0;3;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:00:00;0;7;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:15:00;0;5;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:30:00;0;5;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:45:00;1;2;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 03:00:00;1;5;0;1;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 03:15:00;1;5;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 03:30:00;0;5;1;1;5;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 03:45:00;0;15;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 04:00:00;0;2;0;4;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 04:15:00;0;8;1;9;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-07 04:30:00;0;9;0;7;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-07 04:45:00;0;19;0;11;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-07 05:00:00;2;27;2;15;14;1;0;2;0;2;0;0;2;0;0;0;0;0;0;0
2019-11-07 05:15:00;4;49;7;27;15;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2019-11-07 05:30:00;8;51;8;26;12;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2019-11-07 05:45:00;11;68;14;34;18;1;1;0;0;3;0;0;3;0;0;0;0;0;0;0
2019-11-07 06:00:00;12;79;18;44;14;2;0;1;0;3;2;0;3;2;0;0;0;0;0;0
2019-11-07 06:15:00;19;103;20;50;19;0;2;2;0;4;1;0;4;1;0;0;0;0;0;0
2019-11-07 06:30:00;29;92;37;57;27;1;3;3;1;4;2;1;3;2;0;1;1;0;0;0
2019-11-07 06:45:00;53;121;70;54;33;4;8;3;2;5;2;2;7;2;0;2;0;4;0;0
2019-11-07 07:00:00;33;117;51;50;40;6;6;0;3;4;3;3;4;4;0;3;0;9;0;0
2019-11-07 07:15:00;39;156;79;59;42;5;1;4;2;9;5;2;8;6;0;1;0;0;0;0
2019-11-07 07:30:00;53;119;58;50;21;4;4;3;2;7;3;2;6;3;0;1;0;1;0;0
2019-11-07 07:45:00;38;115;53;50;34;3;5;3;2;7;7;2;6;7;0;2;0;8;0;0
2019-11-07 08:00:00;38;132;53;41;36;8;5;3;3;3;3;2;4;4;0;3;0;8;0;0
2019-11-07 08:15:00;24;105;37;54;36;2;4;6;2;4;5;3;5;5;0;0;0;0;0;0
2019-11-07 08:30:00;27;91;37;31;47;5;2;4;4;7;2;3;6;2;0;1;0;8;0;0
2019-11-07 08:45:00;25;85;33;49;30;6;2;6;3;5;3;3;5;3;0;2;1;2;0;0
2019-11-07 09:00:00;26;67;29;48;34;5;0;3;5;3;1;3;3;1;0;1;0;1;0;0
2019-11-07 09:15:00;26;89;22;43;39;6;2;6;2;8;1;2;8;1;0;1;1;1;0;0
2019-11-07 09:30:00;25;87;21;41;45;1;3;5;4;4;3;3;4;3;0;2;3;3;0;0
2019-11-07 09:45:00;13;79;25;38;50;6;6;2;1;14;5;0;11;8;0;1;1;2;2;0
2019-11-07 10:00:00;19;78;17;42;34;10;10;8;3;9;7;3;8;6;0;2;1;2;0;0
