DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-22 00:00:00;6;3;1;0;0;5;6;5;4;3;3;0;1
2020-06-22 00:15:00;7;3;0;2;3;8;10;6;6;6;1;0;0
2020-06-22 00:30:00;8;3;0;0;1;11;8;3;2;2;2;1;0
2020-06-22 00:45:00;2;2;4;4;4;4;2;1;1;3;2;1;4
2020-06-22 01:00:00;3;1;1;3;3;4;2;2;1;0;3;2;1
2020-06-22 01:15:00;5;1;0;1;1;10;6;0;0;2;1;0;0
2020-06-22 01:30:00;3;1;0;0;2;8;7;2;1;2;2;1;0
2020-06-22 01:45:00;2;2;3;0;1;4;3;1;0;2;2;0;3
2020-06-22 02:00:00;0;0;0;0;2;5;5;1;1;5;7;2;0
2020-06-22 02:15:00;1;1;0;2;3;2;2;0;0;0;0;0;0
2020-06-22 02:30:00;2;0;0;1;2;10;6;0;0;0;1;0;0
2020-06-22 03:00:00;7;3;0;0;2;6;8;0;1;2;2;0;0
2020-06-22 03:15:00;6;1;0;4;0;7;6;2;1;1;1;0;0
2020-06-22 03:30:00;8;1;2;1;3;8;6;1;1;0;2;1;2
2020-06-22 03:45:00;8;2;1;1;3;8;3;0;0;1;5;1;1
2020-06-22 04:00:00;12;1;0;2;5;6;9;2;1;1;1;0;0
2020-06-22 04:15:00;6;0;2;0;4;13;13;3;2;1;3;0;2
2020-06-22 04:30:00;6;3;1;1;7;15;13;3;0;3;2;1;1
2020-06-22 05:00:00;23;7;0;7;12;23;18;4;4;2;4;2;0
2020-06-22 05:15:00;21;15;4;12;20;31;26;10;3;3;4;2;3
2020-06-22 05:30:00;42;21;3;17;29;50;36;15;4;4;2;1;2
2020-06-22 05:45:00;35;24;7;22;30;62;53;20;12;7;3;2;6
2020-06-22 06:00:00;33;21;8;27;27;48;55;24;12;11;5;3;7
