DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-12 00:00:00;3;2;0;0;0;4;4;1;0;0;0;0
2020-11-12 00:15:00;4;3;0;1;1;6;5;3;2;3;0;0
2020-11-12 00:30:00;3;0;0;0;0;6;3;1;4;2;0;0
2020-11-12 00:45:00;8;4;1;3;5;6;3;3;2;4;0;0
2020-11-12 01:00:00;6;2;0;1;1;2;4;1;0;0;0;0
2020-11-12 01:15:00;3;2;1;1;2;5;4;1;2;1;0;0
2020-11-12 01:30:00;1;1;0;1;1;0;2;2;0;1;0;0
2020-11-12 01:45:00;1;1;0;0;0;0;7;4;3;1;0;0
2020-11-12 02:00:00;2;1;0;0;0;3;2;0;0;2;0;0
2020-11-12 02:15:00;4;6;0;2;2;2;2;1;1;1;0;0
2020-11-12 02:30:00;0;0;1;0;1;3;6;2;2;1;0;0
2020-11-12 02:45:00;3;0;2;2;5;0;3;4;3;3;0;0
2020-11-12 03:00:00;3;1;0;1;2;0;2;3;0;2;0;0
2020-11-12 03:15:00;2;2;0;1;1;2;3;0;1;0;0;0
2020-11-12 03:30:00;2;5;0;0;0;2;2;2;1;0;0;0
2020-11-12 03:45:00;5;1;0;1;1;2;4;3;1;1;0;0
2020-11-12 04:00:00;3;3;0;1;2;1;4;1;3;0;0;0
2020-11-12 04:15:00;3;1;0;1;1;6;4;2;2;1;0;0
2020-11-12 04:30:00;10;5;1;2;2;5;8;3;7;5;0;0
2020-11-12 04:45:00;14;5;0;2;2;11;8;4;10;3;0;0
2020-11-12 05:00:00;28;10;0;4;6;22;21;1;16;4;0;0
2020-11-12 05:15:00;37;14;0;6;4;36;29;8;29;4;0;0
2020-11-12 05:30:00;35;18;2;1;1;41;45;19;40;7;0;0
2020-11-12 05:45:00;45;24;4;9;14;52;56;23;32;8;1;1
2020-11-12 06:00:00;53;23;4;4;7;68;59;37;34;14;4;5
2020-11-12 06:15:00;60;31;4;6;16;79;62;47;45;16;3;0
