DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-11-26 00:00:00;4;1;0;0;0;2;0;1;2;0;0;0
2020-11-26 00:15:00;2;3;0;1;1;9;6;4;1;0;0;0
2020-11-26 00:30:00;0;4;1;1;0;6;4;2;5;1;0;0
2020-11-26 00:45:00;11;3;0;1;2;1;5;2;2;2;0;0
2020-11-26 01:00:00;2;3;1;1;2;4;2;1;2;1;0;0
2020-11-26 01:15:00;4;4;0;0;0;1;2;1;1;1;0;0
2020-11-26 01:30:00;1;2;1;1;3;3;4;3;0;2;0;0
2020-11-26 01:45:00;3;1;0;1;1;3;2;1;3;1;0;0
2020-11-26 02:00:00;1;2;0;0;0;3;1;0;0;0;0;0
2020-11-26 02:15:00;3;2;0;0;0;1;3;1;1;0;0;0
2020-11-26 02:30:00;3;3;0;0;0;1;0;0;0;0;0;0
2020-11-26 02:45:00;2;1;0;0;0;0;2;1;4;1;0;0
2020-11-26 03:00:00;2;1;0;0;0;2;4;1;0;0;0;0
2020-11-26 03:15:00;3;3;0;1;1;1;1;0;0;0;0;0
2020-11-26 03:30:00;3;2;0;0;0;3;2;1;1;2;0;0
2020-11-26 03:45:00;2;3;0;1;1;1;1;1;0;1;0;0
2020-11-26 04:00:00;1;0;0;0;0;6;3;1;2;0;0;0
2020-11-26 04:15:00;4;5;0;1;3;6;3;1;5;0;0;0
2020-11-26 04:30:00;7;6;0;1;2;7;4;2;5;1;0;0
2020-11-26 04:45:00;18;6;1;2;4;6;10;7;10;6;0;0
2020-11-26 05:00:00;25;9;0;2;4;19;18;3;14;6;0;0
2020-11-26 05:15:00;41;15;0;9;8;39;32;2;28;2;0;0
2020-11-26 05:30:00;44;18;1;3;4;46;50;21;49;7;4;3
2020-11-26 05:45:00;51;19;2;6;16;60;53;22;36;11;0;0
2020-11-26 06:00:00;54;29;2;5;10;64;60;33;34;24;0;3
2020-11-26 06:15:00;57;42;5;6;12;78;79;43;33;40;3;0
2020-11-26 06:30:00;67;24;0;11;11;107;108;65;57;10;1;1
2020-11-26 06:45:00;58;35;1;9;12;130;131;76;65;24;3;8
2020-11-26 07:00:00;51;32;6;10;15;127;122;71;51;38;5;13
2020-11-26 07:15:00;69;35;3;22;27;219;161;103;68;27;5;26
2020-11-26 07:30:00;75;39;2;28;35;189;149;94;85;45;2;0
2020-11-26 07:45:00;84;59;9;23;28;182;106;104;97;23;5;9
2020-11-26 08:00:00;60;41;12;13;22;103;114;82;64;19;0;0
2020-11-26 08:15:00;64;32;1;14;17;100;86;68;63;16;5;4
2020-11-26 08:30:00;58;35;8;22;18;86;91;70;64;17;10;0
2020-11-26 08:45:00;59;34;4;10;13;71;86;54;66;15;1;4
2020-11-26 09:00:00;65;33;1;8;10;69;75;44;50;14;1;1
2020-11-26 09:15:00;59;16;2;3;3;70;82;51;56;18;2;0
2020-11-26 09:30:00;68;29;3;7;8;66;73;50;57;12;11;2
2020-11-26 09:45:00;63;38;12;16;24;66;75;49;54;17;2;2
