DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-11-13 00:00:00;2;0;4;1;2
2019-11-13 00:15:00;6;3;4;2;6
2019-11-13 00:30:00;2;0;0;1;1
2019-11-13 00:45:00;0;0;0;4;2
2019-11-13 01:00:00;1;0;0;2;1
2019-11-13 01:15:00;1;0;1;1;4
2019-11-13 01:30:00;0;0;0;0;0
2019-11-13 01:45:00;1;0;0;1;2
2019-11-13 02:00:00;3;0;0;0;2
2019-11-13 02:15:00;2;0;0;84;0
2019-11-13 02:30:00;0;0;0;270;0
2019-11-13 02:45:00;0;0;0;564;0
2019-11-13 03:00:00;1;0;0;550;0
2019-11-13 03:15:00;1;0;0;257;0
2019-11-13 03:30:00;0;0;0;264;1
2019-11-13 03:45:00;0;0;0;611;1
2019-11-13 04:00:00;0;0;1;259;1
2019-11-13 04:15:00;1;0;0;6;0
2019-11-13 04:30:00;2;1;1;523;3
2019-11-13 04:45:00;2;0;1;254;5
2019-11-13 05:00:00;1;0;2;264;3
2019-11-13 05:15:00;5;2;4;767;4
2019-11-13 05:30:00;9;2;2;3;9
2019-11-13 05:45:00;15;1;2;267;11
2019-11-13 06:00:00;24;7;3;12;10
2019-11-13 06:15:00;44;5;11;25;43
2019-11-13 06:30:00;26;5;5;20;31
2019-11-13 06:45:00;49;4;18;268;314
2019-11-13 07:00:00;48;13;9;14;69
2019-11-13 07:15:00;52;12;15;39;119
2019-11-13 07:30:00;66;21;22;51;142
2019-11-13 07:45:00;75;20;37;65;93
2019-11-13 08:00:00;91;25;28;52;76
2019-11-13 08:15:00;65;20;19;45;69
2019-11-13 08:30:00;66;24;11;37;74
2019-11-13 08:45:00;60;18;19;36;66
2019-11-13 09:00:00;36;19;25;535;51
2019-11-13 09:15:00;39;22;16;327;44
2019-11-13 09:30:00;41;19;269;541;61
2019-11-13 09:45:00;40;24;14;508;74
2019-11-13 10:00:00;33;15;14;12;53
2019-11-13 10:15:00;41;17;24;34;55
2019-11-13 10:30:00;44;14;22;540;72
2019-11-13 10:45:00;34;9;16;521;63
2019-11-13 11:00:00;49;18;19;773;64
2019-11-13 11:15:00;32;10;23;261;42
2019-11-13 11:30:00;62;15;22;259;73
2019-11-13 11:45:00;39;16;23;257;64
2019-11-13 12:00:00;41;13;26;18;68
2019-11-13 12:15:00;47;11;21;24;76
2019-11-13 12:30:00;45;12;20;42;67
2019-11-13 12:45:00;58;9;20;48;61
2019-11-13 13:00:00;60;9;27;49;87
2019-11-13 13:15:00;57;18;23;39;57
2019-11-13 13:30:00;40;12;24;521;74
2019-11-13 13:45:00;70;16;25;263;66
2019-11-13 14:00:00;57;18;19;296;66
2019-11-13 14:15:00;54;11;19;266;65
2019-11-13 14:30:00;51;9;20;524;72
2019-11-13 14:45:00;54;18;22;326;53
2019-11-13 15:00:00;53;16;23;254;70
2019-11-13 15:15:00;61;14;20;536;60
2019-11-13 15:30:00;67;23;27;204;83
2019-11-13 15:45:00;57;11;18;265;105
2019-11-13 16:00:00;84;6;21;274;129
2019-11-13 16:15:00;71;17;26;533;92
2019-11-13 16:30:00;56;18;26;28;101
2019-11-13 16:45:00;66;16;22;63;107
2019-11-13 17:00:00;75;20;27;545;128
2019-11-13 17:15:00;58;19;34;525;102
2019-11-13 17:30:00;57;14;16;260;110
2019-11-13 17:45:00;51;7;18;15;93
2019-11-13 18:00:00;43;13;20;523;107
2019-11-13 18:15:00;38;10;23;268;90
2019-11-13 18:30:00;47;15;17;527;71
2019-11-13 18:45:00;37;11;19;265;75
2019-11-13 19:00:00;39;15;16;262;58
2019-11-13 19:15:00;46;9;12;271;71
2019-11-13 19:30:00;43;9;13;519;48
2019-11-13 19:45:00;35;5;8;255;47
2019-11-13 20:00:00;30;7;11;271;49
2019-11-13 20:15:00;28;7;7;6;36
2019-11-13 20:30:00;28;6;7;519;29
2019-11-13 20:45:00;15;5;6;258;41
2019-11-13 21:00:00;25;6;11;512;19
2019-11-13 21:15:00;31;2;9;5;24
2019-11-13 21:30:00;18;2;14;12;19
2019-11-13 21:45:00;31;1;8;13;26
2019-11-13 22:00:00;33;7;10;281;12
2019-11-13 22:15:00;20;1;1;254;27
2019-11-13 22:30:00;31;2;6;258;9
2019-11-13 22:45:00;14;1;9;258;10
2019-11-13 23:00:00;24;4;5;523;14
2019-11-13 23:15:00;12;0;4;258;8
2019-11-13 23:30:00;12;1;3;257;7
2019-11-13 23:45:00;2;0;2;256;5
