DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-03 00:00:00;1;1;4;4;0;1;0;0;8;0;0;0;0;0
2020-12-03 00:15:00;2;5;0;0;2;0;0;6;6;0;0;0;0;0
2020-12-03 00:30:00;2;2;0;1;0;1;0;0;2;0;0;0;0;0
2020-12-03 00:45:00;6;8;1;1;0;0;0;1;5;0;0;0;0;0
2020-12-03 01:00:00;2;3;0;0;0;0;0;1;2;0;0;0;0;0
2020-12-03 01:15:00;2;6;0;0;1;1;0;2;3;0;0;0;0;0
2020-12-03 01:30:00;2;2;0;2;0;0;0;1;8;0;0;0;0;0
2020-12-03 01:45:00;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-03 02:00:00;3;5;0;0;0;0;0;3;2;0;0;0;0;0
2020-12-03 02:15:00;2;3;0;1;0;0;0;2;3;0;0;0;0;0
2020-12-03 02:30:00;1;2;0;0;0;0;0;4;6;0;0;0;0;0
2020-12-03 02:45:00;1;6;1;2;0;0;0;1;3;0;0;0;0;0
2020-12-03 03:00:00;1;3;0;0;0;0;0;2;3;0;0;0;0;0
2020-12-03 03:15:00;3;7;0;1;0;0;0;1;4;0;0;0;0;0
2020-12-03 03:30:00;3;2;2;4;0;0;0;0;3;0;0;0;0;0
2020-12-03 03:45:00;1;4;2;1;0;0;0;0;4;0;0;0;0;0
2020-12-03 04:00:00;4;7;1;1;1;0;0;1;4;0;0;0;0;0
2020-12-03 04:15:00;5;7;2;2;0;0;0;3;7;0;0;0;0;0
2020-12-03 04:30:00;3;6;1;3;0;0;0;12;16;0;0;0;0;0
2020-12-03 04:45:00;3;8;7;9;3;0;0;14;22;0;0;0;0;0
2020-12-03 05:00:00;13;13;7;10;3;0;0;57;80;0;0;0;1;0
2020-12-03 05:15:00;4;13;21;21;10;0;0;84;139;2;0;0;3;0
2020-12-03 05:30:00;17;39;29;34;16;0;5;87;120;0;0;0;3;3
2020-12-03 05:45:00;48;122;19;19;17;9;11;57;76;0;0;0;5;0
2020-12-03 06:00:00;57;154;19;25;4;2;9;53;54;0;0;0;2;0
2020-12-03 06:15:00;24;46;26;32;6;3;0;45;52;0;0;0;3;0
2020-12-03 06:30:00;28;39;54;49;14;6;2;75;96;2;0;0;0;1
2020-12-03 06:45:00;21;39;47;52;17;2;1;68;84;1;1;0;4;3
2020-12-03 07:00:00;32;44;27;33;8;3;2;60;67;0;0;0;0;0
2020-12-03 07:15:00;49;78;23;29;7;1;2;57;69;0;0;0;0;0
2020-12-03 07:30:00;51;51;23;26;11;2;1;82;98;0;0;0;0;0
2020-12-03 07:45:00;43;43;24;25;9;4;0;75;108;0;0;0;2;0
2020-12-03 08:00:00;40;44;25;30;9;2;1;73;97;3;0;0;0;0
2020-12-03 08:15:00;38;42;21;24;7;2;0;63;70;0;0;0;3;0
2020-12-03 08:30:00;36;48;15;18;13;3;2;50;38;0;0;0;2;6
2020-12-03 08:45:00;37;31;13;17;8;4;1;49;39;1;0;0;0;0
2020-12-03 09:00:00;29;25;13;16;5;1;1;18;36;0;0;0;0;0
2020-12-03 09:15:00;43;36;12;16;10;2;0;31;26;0;0;0;0;0
2020-12-03 09:30:00;31;48;13;16;8;3;2;41;42;0;1;1;4;0
2020-12-03 09:45:00;30;34;9;21;9;8;0;33;46;0;0;0;1;0
2020-12-03 10:00:00;26;35;14;18;10;4;3;25;23;15;0;0;0;0
2020-12-03 10:15:00;37;31;10;11;14;3;2;38;26;0;0;0;1;0
2020-12-03 10:30:00;279;58;7;9;10;5;2;36;41;0;0;0;2;0
2020-12-03 10:45:00;26;28;13;14;10;2;1;33;36;0;0;0;0;0
2020-12-03 11:00:00;35;37;3;14;12;4;2;37;32;0;0;0;4;1
2020-12-03 11:15:00;35;32;19;20;10;3;3;29;32;0;0;0;4;1
2020-12-03 11:30:00;47;47;16;17;15;11;3;37;36;0;0;0;1;3
2020-12-03 11:45:00;38;39;18;21;19;11;4;38;35;0;0;0;8;2
2020-12-03 12:00:00;32;36;8;14;14;11;3;35;37;0;0;0;3;0
2020-12-03 12:15:00;31;34;16;17;12;6;3;46;55;0;1;1;6;4
2020-12-03 12:30:00;32;46;10;14;12;10;3;33;42;0;0;0;0;0
2020-12-03 12:45:00;33;44;13;18;17;12;6;47;36;0;0;0;3;1
2020-12-03 13:00:00;47;54;20;25;32;4;0;39;56;0;0;0;2;1
2020-12-03 13:15:00;37;39;26;33;16;2;1;50;91;0;0;0;4;1
2020-12-03 13:30:00;44;34;9;14;23;11;4;75;83;2;0;1;2;2
2020-12-03 13:45:00;60;70;26;29;31;6;2;62;101;0;0;0;4;7
2020-12-03 14:00:00;79;92;33;39;48;22;7;60;59;1;0;0;6;1
2020-12-03 14:15:00;115;173;25;27;43;26;14;38;36;3;0;0;4;4
2020-12-03 14:30:00;121;170;29;36;30;15;8;38;38;0;1;0;7;15
2020-12-03 14:45:00;76;103;32;32;21;9;2;28;53;0;0;0;2;0
2020-12-03 15:00:00;68;76;20;31;22;20;9;50;47;0;0;0;7;0
2020-12-03 15:15:00;62;94;18;20;50;24;16;32;53;0;0;2;6;6
2020-12-03 15:30:00;52;76;21;21;40;21;8;39;43;0;0;0;2;3
2020-12-03 15:45:00;43;81;16;19;28;15;4;34;47;0;0;0;3;1
2020-12-03 16:00:00;59;83;20;24;22;14;3;32;45;6;0;0;5;0
2020-12-03 16:15:00;58;68;16;21;13;11;7;39;58;0;0;0;4;3
2020-12-03 16:30:00;38;72;6;11;14;14;4;33;49;2;0;0;1;1
2020-12-03 16:45:00;41;49;11;12;17;14;5;40;40;0;0;0;6;1
2020-12-03 17:00:00;58;69;13;13;17;12;6;34;64;0;0;0;4;0
2020-12-03 17:15:00;48;46;9;7;18;8;3;45;56;1;0;0;0;0
2020-12-03 17:30:00;24;69;12;13;20;11;3;32;44;0;0;0;3;0
2020-12-03 17:45:00;52;71;10;13;81;15;9;37;44;0;0;0;1;0
2020-12-03 18:00:00;32;37;3;6;13;11;1;33;33;0;0;0;2;0
2020-12-03 18:15:00;38;50;12;17;13;11;3;30;40;0;0;0;0;0
2020-12-03 18:30:00;29;39;8;8;6;11;7;28;33;0;0;0;5;8
2020-12-03 18:45:00;26;35;5;5;11;5;3;20;18;3;0;0;2;5
2020-12-03 19:00:00;26;28;3;4;9;9;7;22;23;0;0;0;1;1
2020-12-03 19:15:00;23;26;4;5;5;5;0;17;26;0;0;0;2;0
2020-12-03 19:30:00;12;23;0;0;5;5;0;12;21;0;0;0;1;1
2020-12-03 19:45:00;21;25;3;4;2;2;0;23;20;0;0;0;0;0
2020-12-03 20:00:00;13;17;2;5;2;2;1;10;15;5;2;0;0;0
2020-12-03 20:15:00;17;22;3;7;3;4;0;12;15;0;0;0;1;1
2020-12-03 20:30:00;9;13;7;9;5;3;0;19;20;0;0;0;0;0
2020-12-03 20:45:00;11;17;6;6;9;0;1;30;36;0;0;0;1;0
2020-12-03 21:00:00;13;15;6;12;6;2;1;36;52;0;1;0;0;0
2020-12-03 21:15:00;8;16;7;10;8;0;0;39;52;0;0;0;0;0
2020-12-03 21:30:00;18;27;3;8;11;3;3;39;43;0;0;0;1;0
2020-12-03 21:45:00;31;76;14;16;18;6;7;17;21;1;0;0;0;0
2020-12-03 22:00:00;59;121;17;19;20;15;8;24;29;0;0;0;2;2
2020-12-03 22:15:00;23;52;4;4;2;4;1;10;11;0;0;0;0;0
2020-12-03 22:30:00;4;13;2;3;1;4;2;6;12;0;0;0;0;0
2020-12-03 22:45:00;5;8;2;2;0;2;0;5;9;0;0;0;0;0
2020-12-03 23:00:00;3;12;0;3;0;0;0;11;18;0;0;0;0;0
2020-12-03 23:15:00;8;8;0;0;0;0;0;6;9;0;0;0;0;0
2020-12-03 23:30:00;5;11;0;0;0;1;0;1;4;0;0;0;0;0
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
