DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-11-30 00:00:00;0;7;2;3;2;2;10;11;0;0
2020-11-30 00:15:00;0;12;0;0;0;1;6;6;1;1
2020-11-30 00:30:00;0;5;1;0;0;2;11;7;0;0
2020-11-30 00:45:00;0;7;0;0;2;2;10;1;0;0
2020-11-30 01:00:00;0;3;1;0;0;2;6;4;0;0
2020-11-30 01:15:00;0;7;0;0;0;2;8;5;0;0
2020-11-30 01:30:00;0;6;0;0;0;1;7;2;0;0
2020-11-30 01:45:00;0;4;0;0;0;0;3;2;0;0
2020-11-30 02:00:00;0;8;0;0;0;1;7;0;0;0
2020-11-30 02:15:00;0;7;0;0;0;0;3;2;0;0
2020-11-30 02:30:00;0;13;0;0;0;0;4;2;0;0
2020-11-30 02:45:00;0;4;0;0;0;1;5;2;0;0
2020-11-30 03:00:00;0;5;0;0;0;0;5;4;0;0
2020-11-30 03:15:00;0;6;0;0;0;0;4;3;0;0
2020-11-30 03:30:00;0;3;0;0;1;2;5;2;0;0
2020-11-30 03:45:00;0;4;0;0;0;1;11;3;0;0
2020-11-30 04:00:00;0;4;1;1;0;1;9;1;0;0
2020-11-30 04:15:00;0;10;0;0;1;6;7;7;1;0
2020-11-30 04:30:00;0;17;0;0;0;14;22;14;1;0
2020-11-30 04:45:00;0;35;0;1;1;24;36;17;4;3
2020-11-30 05:00:00;0;35;0;1;1;51;60;42;2;3
2020-11-30 05:15:00;0;47;1;1;0;177;74;94;9;16
2020-11-30 05:30:00;0;53;3;3;3;208;73;114;9;20
2020-11-30 05:45:00;0;74;8;13;10;135;48;80;11;17
2020-11-30 06:00:00;0;62;7;21;18;98;55;81;7;19
2020-11-30 06:15:00;0;79;5;11;9;130;49;108;24;32
2020-11-30 06:30:00;0;92;5;14;8;179;58;144;30;46
2020-11-30 06:45:00;0;108;4;10;8;153;74;147;35;43
2020-11-30 07:00:00;0;86;9;13;2;122;59;131;36;53
2020-11-30 07:15:00;0;83;5;10;11;159;75;176;23;30
2020-11-30 07:30:00;0;122;14;19;16;151;97;189;16;24
2020-11-30 07:45:00;0;161;9;15;12;165;104;193;16;28
2020-11-30 08:00:00;0;113;15;15;11;125;89;153;15;19
2020-11-30 08:15:00;0;117;7;16;11;118;68;148;18;20
2020-11-30 08:30:00;0;115;3;19;16;105;77;153;16;17
2020-11-30 08:45:00;0;119;5;19;18;64;85;129;7;7
2020-11-30 09:00:00;0;105;12;17;11;58;68;111;6;8
2020-11-30 09:15:00;0;93;6;13;16;40;66;99;8;7
2020-11-30 09:30:00;0;122;14;12;14;45;74;112;3;5
2020-11-30 09:45:00;0;118;11;14;16;57;98;143;9;5
2020-11-30 10:00:00;0;108;11;17;11;53;89;145;7;8
2020-11-30 10:15:00;0;108;10;17;16;43;75;104;10;5
