DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-10 00:00:00;4;6;7;1;3;9;5;2;2
2019-12-10 00:15:00;53;52;52;48;1;58;52;47;47
2019-12-10 00:30:00;14;12;11;7;0;13;10;6;7
2019-12-10 00:45:00;20;15;12;10;1;19;12;8;8
2019-12-10 01:00:00;14;11;13;9;0;15;14;8;8
2019-12-10 01:15:00;9;10;13;8;3;4;10;2;3
2019-12-10 01:30:00;8;6;3;3;1;7;2;1;1
2019-12-10 01:45:00;12;16;15;11;0;17;20;9;9
2019-12-10 02:00:00;49;45;44;42;0;46;44;41;40
2019-12-10 02:15:00;9;6;4;3;0;8;12;2;2
2019-12-10 02:30:00;0;0;2;1;0;7;7;0;2
2019-12-10 02:45:00;5;4;3;1;0;4;6;0;0
2019-12-10 03:00:00;5;6;7;3;1;6;5;1;1
2019-12-10 03:15:00;3;5;3;2;1;10;3;1;1
2019-12-10 03:30:00;11;10;7;7;0;15;10;7;7
2019-12-10 03:45:00;11;9;7;6;1;11;5;5;5
2019-12-10 04:00:00;6;2;2;1;0;9;3;1;2
2019-12-10 04:15:00;9;5;6;2;1;18;3;0;0
2019-12-10 04:30:00;11;8;6;5;2;15;8;3;3
2019-12-10 04:45:00;22;16;18;13;1;34;22;7;8
2019-12-10 05:00:00;28;10;13;3;0;21;17;6;5
2019-12-10 05:15:00;41;19;24;8;4;44;35;6;12
2019-12-10 05:30:00;43;29;24;7;3;39;37;6;9
2019-12-10 05:45:00;61;37;43;11;5;72;81;5;10
2019-12-10 06:00:00;48;48;42;12;7;64;44;5;8
2019-12-10 06:15:00;78;54;59;13;5;72;81;12;15
2019-12-10 06:30:00;88;85;77;15;8;110;89;7;16
2019-12-10 06:45:00;77;115;88;21;8;108;113;12;18
2019-12-10 07:00:00;124;165;86;22;12;91;98;8;24
2019-12-10 07:15:00;161;203;87;30;10;95;86;13;24
