DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-17 00:00:00;7;11;6;4;1;12;6;2;2
2019-12-17 00:15:00;14;9;7;3;1;9;7;0;2
2019-12-17 00:30:00;9;10;5;2;0;5;4;0;4
2019-12-17 00:45:00;10;7;5;5;1;9;2;0;2
2019-12-17 01:00:00;5;9;7;4;2;5;8;0;0
2019-12-17 01:15:00;8;6;3;1;1;12;4;0;0
2019-12-17 01:30:00;6;3;4;1;0;7;5;0;1
2019-12-17 01:45:00;4;2;2;1;0;6;6;1;1
2019-12-17 02:00:00;7;4;4;3;3;9;3;0;1
2019-12-17 02:15:00;6;3;3;2;0;7;6;0;0
2019-12-17 02:30:00;5;5;4;1;1;9;7;0;1
2019-12-17 02:45:00;4;6;8;7;1;7;5;0;0
2019-12-17 03:00:00;4;11;10;6;3;4;6;0;0
2019-12-17 03:15:00;4;9;7;5;3;9;5;0;0
2019-12-17 03:30:00;4;0;2;0;0;4;1;0;0
2019-12-17 03:45:00;5;3;3;2;1;6;3;0;0
2019-12-17 04:00:00;6;4;5;1;1;6;3;0;0
2019-12-17 04:15:00;9;8;9;5;5;15;9;1;3
2019-12-17 04:30:00;5;7;5;4;4;18;4;1;2
2019-12-17 04:45:00;15;11;14;6;4;27;18;0;0
2019-12-17 05:00:00;18;10;7;2;0;22;11;2;4
2019-12-17 05:15:00;29;8;25;6;3;39;32;3;5
2019-12-17 05:30:00;40;27;28;11;3;60;39;6;9
2019-12-17 05:45:00;62;36;40;14;7;57;54;3;15
2019-12-17 06:00:00;54;46;53;17;3;61;50;7;8
2019-12-17 06:15:00;62;58;59;11;10;74;65;6;12
2019-12-17 06:30:00;69;91;75;24;10;86;96;13;18
2019-12-17 06:45:00;83;96;82;12;10;100;94;5;16
2019-12-17 07:00:00;107;159;85;23;10;91;87;14;17
2019-12-17 07:15:00;129;176;81;22;13;86;91;15;24
2019-12-17 07:30:00;118;146;75;26;14;112;89;16;23
2019-12-17 07:45:00;112;132;70;28;15;114;110;22;26
2019-12-17 08:00:00;111;130;92;18;12;101;107;17;25
2019-12-17 08:15:00;81;97;63;22;10;81;89;10;18
2019-12-17 08:30:00;111;139;96;34;14;99;107;13;23
2019-12-17 08:45:00;88;94;106;23;10;87;81;9;18
2019-12-17 09:00:00;98;95;81;15;10;92;75;6;11
2019-12-17 09:15:00;96;113;84;15;16;80;76;11;13
2019-12-17 09:30:00;105;114;99;16;8;94;70;7;15
2019-12-17 09:45:00;105;99;94;26;11;110;99;17;22
2019-12-17 10:00:00;115;96;98;26;14;95;105;10;21
2019-12-17 10:15:00;98;107;87;28;11;98;95;21;27
2019-12-17 10:30:00;112;124;95;27;12;106;71;6;19
2019-12-17 10:45:00;103;109;97;28;11;106;105;17;22
2019-12-17 11:00:00;97;113;89;23;8;109;86;13;20
2019-12-17 11:15:00;84;91;100;23;14;95;96;10;50
2019-12-17 11:30:00;104;106;87;19;6;125;111;26;24
2019-12-17 11:45:00;91;102;84;25;11;105;111;12;28
2019-12-17 12:00:00;108;114;88;20;11;103;95;11;13
2019-12-17 12:15:00;99;90;83;16;12;123;111;14;22
2019-12-17 12:30:00;114;129;66;26;10;128;105;14;29
2019-12-17 12:45:00;96;112;71;22;10;93;102;12;20
2019-12-17 13:00:00;101;118;64;32;10;113;101;18;26
2019-12-17 13:15:00;92;92;86;18;10;101;104;76;25
2019-12-17 13:30:00;103;115;99;24;12;104;105;19;38
2019-12-17 13:45:00;104;122;91;23;12;110;112;16;15
2019-12-17 14:00:00;101;111;82;24;12;123;134;8;15
2019-12-17 14:15:00;117;121;78;28;14;121;127;11;17
2019-12-17 14:30:00;121;108;85;27;12;117;98;9;13
2019-12-17 14:45:00;118;144;91;32;16;131;120;7;16
2019-12-17 15:00:00;106;124;81;15;13;118;113;18;44
2019-12-17 15:15:00;121;143;96;30;15;138;107;18;26
2019-12-17 15:30:00;107;150;86;31;15;115;115;19;125
2019-12-17 15:45:00;125;151;101;41;12;118;124;25;29
2019-12-17 16:00:00;110;145;90;34;12;113;118;19;26
2019-12-17 16:15:00;123;166;96;38;12;122;126;16;25
2019-12-17 16:30:00;146;172;82;36;19;118;115;21;37
2019-12-17 16:45:00;127;166;72;37;9;116;122;17;25
2019-12-17 17:00:00;124;157;74;32;13;125;137;21;34
2019-12-17 17:15:00;130;174;95;38;16;119;110;12;20
2019-12-17 17:30:00;132;178;83;39;12;119;114;17;25
2019-12-17 17:45:00;114;157;99;47;14;98;120;16;25
2019-12-17 18:00:00;115;166;99;37;10;130;94;15;21
2019-12-17 18:15:00;123;139;82;38;15;108;95;13;7
2019-12-17 18:30:00;109;134;80;37;13;82;81;8;13
2019-12-17 18:45:00;91;104;74;20;12;95;91;14;25
2019-12-17 19:00:00;89;109;68;31;15;79;72;13;15
2019-12-17 19:15:00;74;82;78;35;14;68;77;14;19
2019-12-17 19:30:00;57;66;54;23;13;77;80;7;11
2019-12-17 19:45:00;52;69;47;25;12;49;37;11;14
2019-12-17 20:00:00;59;72;50;17;10;59;56;5;9
2019-12-17 20:15:00;50;53;41;15;12;45;37;5;13
2019-12-17 20:30:00;44;49;51;13;5;49;44;4;8
2019-12-17 20:45:00;36;27;35;11;4;44;40;5;11
2019-12-17 21:00:00;36;27;32;12;4;62;31;2;3
2019-12-17 21:15:00;29;27;28;10;8;57;47;1;2
2019-12-17 21:30:00;23;30;22;7;5;62;25;4;5
2019-12-17 21:45:00;26;27;31;10;3;50;47;3;12
2019-12-17 22:00:00;21;23;33;8;5;54;45;5;6
2019-12-17 22:15:00;25;25;31;11;4;51;35;6;8
