DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-11-01 00:00:00;15;9;19;21;0;0;0;0;0;0;0;0
2019-11-01 00:15:00;18;10;21;12;0;0;0;0;0;0;0;0
2019-11-01 00:30:00;16;9;17;11;0;0;0;0;0;0;0;0
2019-11-01 00:45:00;16;9;12;15;0;0;0;0;0;0;0;0
2019-11-01 01:00:00;19;5;10;16;0;0;0;0;0;0;0;0
2019-11-01 01:15:00;17;7;18;19;0;0;0;0;0;0;0;0
2019-11-01 01:30:00;16;11;29;22;0;0;0;0;0;0;0;0
2019-11-01 01:45:00;15;8;19;22;0;0;0;0;0;0;0;0
2019-11-01 02:00:00;9;3;17;17;0;0;0;0;0;0;0;0
2019-11-01 02:15:00;13;6;10;14;0;0;0;0;0;0;0;0
2019-11-01 02:30:00;15;5;10;9;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;10;5;4;13;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;10;9;14;10;0;0;0;0;0;0;0;0
2019-11-01 03:15:00;13;9;8;13;0;0;0;0;0;0;0;0
2019-11-01 03:30:00;9;5;10;7;0;0;0;0;0;0;0;0
2019-11-01 03:45:00;7;5;4;6;0;0;0;0;0;0;0;0
2019-11-01 04:00:00;13;6;7;10;0;0;0;0;0;0;0;0
2019-11-01 04:15:00;6;1;1;4;0;0;0;0;0;0;0;0
2019-11-01 04:30:00;8;3;5;8;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;5;2;6;5;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;13;8;8;11;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;7;5;6;16;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;14;10;9;8;0;0;0;0;0;0;0;0
2019-11-01 05:45:00;25;17;15;11;0;0;0;0;0;0;0;0
2019-11-01 06:00:00;20;6;11;12;0;0;0;0;0;0;0;0
2019-11-01 06:15:00;19;8;18;23;0;0;0;0;0;0;0;0
2019-11-01 06:30:00;18;11;12;16;0;0;0;0;0;0;0;0
2019-11-01 06:45:00;16;12;17;11;0;0;0;0;0;0;0;0
2019-11-01 07:00:00;12;5;10;18;0;0;0;0;0;0;0;0
2019-11-01 07:15:00;19;8;17;18;0;0;0;0;0;0;0;0
2019-11-01 07:30:00;16;11;19;16;0;0;0;0;0;0;0;0
2019-11-01 07:45:00;14;8;17;12;0;0;0;0;0;0;0;0
2019-11-01 08:00:00;18;4;21;23;0;0;0;0;0;0;0;0
2019-11-01 08:15:00;21;9;18;19;0;0;0;0;0;0;0;0
2019-11-01 08:30:00;25;17;16;22;0;0;0;0;0;1;0;0
2019-11-01 08:45:00;34;21;34;38;0;0;0;0;0;0;0;0
2019-11-01 09:00:00;34;27;40;40;0;0;0;0;0;0;0;0
2019-11-01 09:15:00;38;25;33;35;0;0;0;0;0;0;0;0
2019-11-01 09:30:00;44;25;40;29;0;0;0;0;0;0;0;0
2019-11-01 09:45:00;40;32;49;44;1;1;0;0;1;2;0;0
2019-11-01 10:00:00;47;26;37;49;0;0;0;0;0;0;0;0
2019-11-01 10:15:00;54;34;53;59;0;0;0;0;0;0;0;0
2019-11-01 10:30:00;51;46;54;67;0;0;0;0;0;1;0;0
2019-11-01 10:45:00;54;34;44;69;0;0;0;0;0;1;0;0
