DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-04-27 00:00:00;1;4;1;0;1;0;0;1;5;6;0;0;0;2;0;0;0;0;0;0;0
2020-04-27 00:15:00;2;4;2;2;0;0;2;0;5;3;3;0;2;1;0;0;0;0;0;0;0
2020-04-27 00:30:00;2;10;1;1;1;1;1;0;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-04-27 00:45:00;2;3;1;0;1;5;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0
2020-04-27 01:00:00;0;2;2;0;1;1;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0
2020-04-27 01:15:00;0;3;0;1;0;1;0;0;2;2;0;0;1;1;1;0;0;0;0;0;0
2020-04-27 01:30:00;2;2;1;0;0;1;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0
2020-04-27 01:45:00;1;3;1;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-27 02:00:00;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-04-27 02:15:00;2;1;0;1;0;1;0;0;6;1;1;0;3;1;0;0;0;0;0;0;0
2020-04-27 02:30:00;0;1;3;0;0;0;0;0;4;2;4;1;2;4;0;0;0;0;0;0;0
2020-04-27 02:45:00;2;3;0;1;1;1;0;0;3;1;0;1;0;2;0;0;0;0;0;0;0
2020-04-27 03:00:00;1;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0
2020-04-27 03:15:00;0;3;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-27 03:30:00;2;5;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-04-27 03:45:00;1;0;1;0;1;2;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
2020-04-27 04:00:00;1;1;1;1;2;4;0;0;1;4;0;0;0;3;2;0;0;0;0;0;0
2020-04-27 04:15:00;1;5;0;0;0;0;2;0;1;1;0;0;4;2;1;0;0;0;0;0;0
2020-04-27 04:30:00;5;6;1;0;1;2;0;1;5;1;0;0;4;5;2;0;0;0;0;0;0
2020-04-27 04:45:00;5;8;1;0;1;2;2;1;8;4;1;2;5;4;1;0;0;0;0;0;0
2020-04-27 05:00:00;2;7;2;1;3;4;2;2;10;10;1;0;2;5;1;0;0;0;0;2;0
2020-04-27 05:15:00;6;8;2;2;1;7;0;0;14;11;2;1;9;7;5;0;0;0;0;0;0
2020-04-27 05:30:00;32;26;6;5;5;13;2;0;23;21;2;2;10;6;4;0;0;0;0;0;0
2020-04-27 05:45:00;29;37;14;8;2;26;3;2;25;28;7;0;14;13;13;0;0;0;0;0;0
2020-04-27 06:00:00;21;23;14;4;9;22;2;2;28;22;8;2;17;8;10;0;0;0;0;0;0
2020-04-27 06:15:00;28;39;10;4;13;27;5;0;30;41;14;2;18;12;16;0;0;0;0;0;0
2020-04-27 06:30:00;53;44;23;8;16;36;9;0;34;43;9;7;26;21;15;0;0;0;0;0;0
2020-04-27 06:45:00;65;48;30;13;18;38;3;5;40;50;15;3;37;25;19;0;0;0;0;0;0
2020-04-27 07:00:00;56;61;34;12;20;30;6;0;31;38;16;4;39;16;20;0;0;0;0;0;0
2020-04-27 07:15:00;60;42;26;11;24;42;4;4;32;39;16;8;59;32;25;0;0;0;0;0;0
2020-04-27 07:30:00;51;60;56;8;32;66;11;3;45;35;17;8;61;26;34;0;0;4;0;0;0
2020-04-27 07:45:00;50;62;40;10;39;37;9;3;40;36;20;11;51;24;19;0;0;4;0;0;0
2020-04-27 08:00:00;43;50;41;13;23;41;11;0;40;32;17;5;54;19;16;0;0;0;0;0;0
2020-04-27 08:15:00;31;57;35;14;26;32;8;8;37;41;12;16;50;29;24;0;0;0;0;0;0
2020-04-27 08:30:00;54;39;21;10;28;29;7;2;38;32;17;16;44;17;11;0;0;0;0;0;0
2020-04-27 08:45:00;35;59;51;22;27;35;9;1;41;40;19;22;51;25;11;0;0;0;0;0;0
2020-04-27 09:00:00;21;53;34;16;29;31;0;3;45;36;14;16;43;21;16;0;0;0;0;0;0
2020-04-27 09:15:00;28;60;37;23;38;28;13;4;36;27;17;8;57;25;21;0;0;0;0;0;0
2020-04-27 09:30:00;31;59;30;30;39;22;10;7;25;26;15;15;63;27;29;0;0;0;0;0;0
2020-04-27 09:45:00;35;71;47;20;46;35;14;3;54;43;11;19;62;34;27;0;0;1;0;0;0
2020-04-27 10:00:00;31;53;37;17;37;33;9;6;42;45;20;17;60;18;19;0;0;0;0;0;0
2020-04-27 10:15:00;22;60;50;16;58;34;10;8;40;44;12;16;136;26;19;0;0;2;0;0;0
2020-04-27 10:30:00;31;63;39;26;52;44;12;2;44;38;21;26;47;21;21;0;0;0;0;0;0
2020-04-27 10:45:00;33;57;37;28;48;44;12;6;50;37;22;20;44;26;26;0;0;0;0;0;0
2020-04-27 11:00:00;31;56;35;30;51;42;14;11;37;41;19;22;80;31;24;0;0;0;0;0;0
2020-04-27 11:15:00;32;54;44;21;46;44;9;8;46;45;22;22;48;30;21;0;2;0;0;0;0
2020-04-27 11:30:00;29;43;46;27;65;52;8;5;46;46;18;24;57;23;16;0;0;0;0;0;0
2020-04-27 11:45:00;32;56;38;23;46;51;12;4;51;42;24;18;63;25;24;0;0;0;0;0;0
2020-04-27 12:00:00;41;53;32;21;44;42;18;3;43;45;22;18;60;26;28;0;0;0;0;0;1
2020-04-27 12:15:00;32;71;52;32;52;42;8;4;42;38;21;23;63;19;16;0;0;0;0;0;0
2020-04-27 12:30:00;25;67;48;20;46;43;13;5;46;38;15;22;60;30;26;0;0;0;0;0;0
2020-04-27 12:45:00;24;59;42;29;47;58;7;2;44;43;19;18;60;33;32;0;0;0;0;0;0
2020-04-27 13:00:00;32;70;46;24;38;58;15;4;50;56;15;17;61;20;19;0;0;3;0;0;0
2020-04-27 13:15:00;41;69;36;25;51;40;11;8;50;52;16;25;62;30;26;4;0;0;0;0;0
2020-04-27 13:30:00;36;68;42;29;49;47;11;6;37;49;27;19;55;30;26;0;0;0;0;0;0
2020-04-27 13:45:00;38;55;44;28;32;33;12;3;45;46;18;19;47;22;21;0;0;0;0;0;0
2020-04-27 14:00:00;33;64;40;22;45;47;16;7;51;55;14;28;75;32;25;3;0;0;0;0;0
2020-04-27 14:15:00;36;61;51;25;23;38;8;3;35;34;15;27;59;46;24;5;0;2;0;0;0
2020-04-27 14:30:00;30;64;43;28;51;44;7;4;41;45;14;23;64;74;27;0;0;0;0;0;1
2020-04-27 14:45:00;41;55;41;21;40;38;7;10;50;49;19;19;75;32;30;0;0;0;0;0;0
2020-04-27 15:00:00;36;75;52;29;45;51;5;8;59;55;16;18;67;35;28;0;0;0;0;0;0
2020-04-27 15:15:00;26;58;41;19;42;48;16;8;43;46;17;27;48;24;27;0;0;0;0;0;0
2020-04-27 15:30:00;32;65;35;17;38;41;12;9;41;44;19;14;54;31;27;0;0;0;0;0;0
2020-04-27 15:45:00;40;76;47;32;48;34;7;6;59;69;18;38;81;37;44;0;0;0;0;2;0
2020-04-27 16:00:00;45;82;52;29;50;52;8;8;40;61;19;28;71;36;34;0;1;25;0;2;1
2020-04-27 16:15:00;33;62;44;28;50;49;9;5;58;53;14;32;70;39;45;0;0;0;0;0;0
2020-04-27 16:30:00;23;59;46;32;51;51;13;11;70;72;20;20;67;39;38;0;0;0;0;0;0
2020-04-27 16:45:00;34;75;53;22;46;44;7;6;55;49;21;18;63;44;33;4;0;0;0;1;2
2020-04-27 17:00:00;47;62;54;36;47;59;17;9;68;60;16;23;77;35;36;10;0;0;0;0;0
2020-04-27 17:15:00;28;64;53;32;51;53;16;0;50;57;7;20;84;39;31;0;1;0;0;0;0
2020-04-27 17:30:00;25;62;37;30;36;49;13;3;46;43;14;17;53;29;27;0;0;0;0;2;0
2020-04-27 17:45:00;25;53;37;29;44;62;3;2;43;43;14;20;58;33;28;3;0;2;0;0;0
2020-04-27 18:00:00;25;50;30;25;48;50;5;1;47;41;16;19;46;34;28;0;0;0;0;0;0
2020-04-27 18:15:00;30;39;31;21;45;40;9;4;46;49;22;12;43;21;20;0;0;0;0;0;0
2020-04-27 18:30:00;23;38;26;19;44;46;4;2;36;30;19;5;57;16;16;0;0;0;0;0;0
2020-04-27 18:45:00;19;41;23;26;39;31;9;4;32;34;19;15;35;22;13;2;0;0;0;1;3
2020-04-27 19:00:00;13;35;30;16;37;38;10;5;35;34;17;8;28;17;18;0;0;0;0;0;0
2020-04-27 19:15:00;14;33;19;25;33;33;10;2;32;31;10;9;42;10;6;0;0;0;0;0;0
2020-04-27 19:30:00;12;43;23;16;31;21;6;2;34;26;5;13;24;13;5;3;0;1;0;0;0
2020-04-27 19:45:00;7;21;14;14;25;18;5;2;29;19;8;8;21;18;9;0;0;0;0;0;0
2020-04-27 20:00:00;10;21;15;8;19;20;3;1;31;34;7;6;25;15;6;0;0;0;0;0;2
2020-04-27 20:15:00;9;23;15;12;16;15;5;1;23;29;3;4;11;13;6;0;0;0;0;0;0
2020-04-27 20:30:00;11;24;12;6;17;18;3;3;16;12;7;4;14;8;4;0;0;0;0;0;0
2020-04-27 20:45:00;2;21;16;12;13;16;13;0;18;8;1;1;11;5;7;0;0;0;0;1;1
2020-04-27 21:00:00;10;18;15;3;12;10;5;0;18;18;4;1;10;5;5;0;0;0;0;0;0
2020-04-27 21:15:00;9;21;9;6;6;7;7;0;15;12;0;1;11;3;1;0;0;0;0;0;0
2020-04-27 21:30:00;7;19;12;3;5;5;2;0;19;15;3;4;13;2;3;0;0;0;0;0;0
2020-04-27 21:45:00;3;11;8;8;11;7;1;1;13;10;4;3;3;2;2;0;0;0;0;0;0
2020-04-27 22:00:00;5;23;10;2;9;18;5;1;12;14;3;3;5;6;5;0;0;0;0;0;0
2020-04-27 22:15:00;6;11;10;3;2;8;3;3;13;17;1;1;5;3;0;0;2;0;0;0;0
2020-04-27 22:30:00;5;7;6;5;5;5;2;2;13;7;1;1;3;2;3;0;0;0;0;0;0
2020-04-27 22:45:00;1;17;9;4;1;0;1;4;9;9;1;1;5;2;2;0;0;0;0;0;0
2020-04-27 23:00:00;4;8;8;5;4;2;1;1;6;7;0;1;4;5;3;0;0;0;0;0;0
