DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2019-12-03 00:00:00;2;9;0;1;0;3;0;0;4;1;1;1;0;2;1;0;0;0;0;0;0
2019-12-03 00:15:00;5;9;3;1;2;3;2;0;1;2;0;0;4;2;0;0;0;0;0;0;0
2019-12-03 00:30:00;1;4;0;3;0;3;2;0;5;5;2;0;1;1;0;0;0;0;0;0;0
2019-12-03 00:45:00;2;3;2;0;0;2;0;1;6;3;2;0;1;0;0;0;0;0;0;0;0
2019-12-03 01:00:00;0;3;4;1;2;1;0;0;1;0;1;1;2;1;1;0;0;0;0;0;0
2019-12-03 01:15:00;7;10;2;1;2;2;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0
2019-12-03 01:30:00;1;4;1;1;0;1;0;0;2;4;0;0;0;2;0;0;0;0;0;0;0
2019-12-03 01:45:00;1;3;1;0;0;0;0;0;4;1;0;0;2;3;1;0;0;0;0;0;0
2019-12-03 02:00:00;0;5;2;1;1;0;0;0;3;1;0;2;3;3;0;0;0;0;0;0;0
2019-12-03 02:15:00;3;4;1;3;1;1;0;0;7;3;2;0;3;3;0;0;0;0;0;0;0
2019-12-03 02:30:00;1;6;0;1;0;0;0;0;4;2;2;1;2;3;1;0;0;0;0;0;0
2019-12-03 02:45:00;1;2;1;1;0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;0
2019-12-03 03:00:00;3;2;1;0;1;1;0;0;4;1;2;0;1;2;3;0;0;0;0;0;0
2019-12-03 03:15:00;2;3;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-03 03:30:00;5;5;1;1;0;0;0;1;2;0;0;0;1;2;0;0;0;0;0;0;0
2019-12-03 03:45:00;5;9;2;0;0;1;2;0;2;1;0;0;2;1;1;0;0;0;0;0;0
2019-12-03 04:00:00;4;3;0;0;1;1;0;0;1;2;1;0;2;4;0;0;0;0;0;0;0
2019-12-03 04:15:00;1;3;1;0;1;4;0;0;3;0;0;0;4;4;1;0;0;0;0;0;0
2019-12-03 04:30:00;8;9;1;1;0;5;2;0;5;2;1;1;3;5;0;0;0;0;0;0;0
2019-12-03 04:45:00;8;6;1;1;1;16;0;0;13;9;3;2;2;7;3;0;0;0;0;0;0
2019-12-03 05:00:00;16;13;6;0;5;11;1;1;14;16;6;1;6;4;3;0;0;0;0;0;0
2019-12-03 05:15:00;15;15;4;3;9;23;5;0;13;23;24;2;10;6;5;0;0;0;0;0;0
2019-12-03 05:30:00;38;33;11;3;18;42;1;0;29;31;22;8;19;8;5;0;0;0;0;1;5
2019-12-03 05:45:00;56;39;26;7;9;29;7;6;25;39;15;19;28;13;19;0;0;1;0;0;0
2019-12-03 06:00:00;55;47;30;7;15;29;5;2;28;40;11;30;54;31;29;0;0;0;0;0;0
2019-12-03 06:15:00;35;40;36;5;15;35;3;0;38;47;20;11;45;24;15;0;0;0;0;0;0
2019-12-03 06:30:00;78;52;34;6;27;49;5;6;49;53;18;14;38;27;26;0;0;0;1;0;0
2019-12-03 06:45:00;85;59;43;6;19;60;10;1;49;75;26;12;46;23;26;0;0;0;0;0;0
2019-12-03 07:00:00;88;62;43;9;37;67;4;0;43;59;29;7;62;33;24;0;0;0;0;0;0
2019-12-03 07:15:00;78;55;49;11;51;52;10;3;58;70;30;5;52;40;47;0;0;0;0;0;0
2019-12-03 07:30:00;79;79;62;20;67;86;24;1;59;71;27;21;63;44;48;0;0;5;0;0;0
2019-12-03 07:45:00;82;81;66;10;59;81;28;6;64;79;29;18;56;33;32;0;0;0;0;0;0
2019-12-03 08:00:00;89;65;57;19;65;88;21;7;64;58;26;9;53;35;39;1;0;0;0;0;0
2019-12-03 08:15:00;88;61;45;18;38;67;15;5;54;61;32;26;56;35;30;0;3;0;0;0;0
2019-12-03 08:30:00;91;77;63;15;41;61;16;4;61;59;25;17;63;32;36;1;0;0;0;0;0
2019-12-03 08:45:00;61;72;57;21;50;51;10;3;42;46;25;34;57;30;13;0;0;0;0;0;0
2019-12-03 09:00:00;61;75;59;14;40;35;12;3;49;47;25;20;55;29;20;6;0;0;0;0;0
2019-12-03 09:15:00;54;87;52;23;30;42;23;5;46;56;23;23;58;27;22;0;0;0;0;0;0
2019-12-03 09:30:00;44;90;61;15;34;44;17;6;43;44;25;19;47;31;26;0;0;0;0;0;0
