DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-07-30 00:00:00;16;8;15;9;2;1;0
2020-07-30 00:15:00;23;12;32;8;3;8;3
2020-07-30 00:30:00;12;4;22;7;0;1;4
2020-07-30 00:45:00;20;5;8;7;6;5;4
2020-07-30 01:00:00;16;6;14;2;2;0;1
2020-07-30 01:15:00;12;5;15;3;2;3;6
2020-07-30 01:30:00;3;2;10;3;3;0;2
2020-07-30 01:45:00;3;5;11;1;4;6;2
2020-07-30 02:00:00;6;2;8;0;1;5;1
2020-07-30 02:15:00;9;3;8;1;0;4;4
2020-07-30 02:30:00;3;3;8;3;1;4;1
2020-07-30 02:45:00;13;4;6;2;7;9;3
2020-07-30 03:00:00;7;4;7;0;3;2;4
2020-07-30 03:15:00;0;1;10;5;3;5;0
2020-07-30 03:30:00;7;2;6;1;3;5;0
2020-07-30 03:45:00;4;3;10;0;4;1;5
2020-07-30 04:00:00;3;2;7;2;0;6;4
2020-07-30 04:15:00;12;8;15;1;0;1;1
2020-07-30 04:30:00;10;9;11;6;3;1;1
2020-07-30 04:45:00;13;6;29;9;1;1;2
2020-07-30 05:00:00;28;14;54;14;1;0;1
2020-07-30 05:15:00;38;17;85;29;0;2;0
2020-07-30 05:30:00;41;34;78;42;0;0;0
2020-07-30 05:45:00;55;46;84;52;3;0;0
2020-07-30 06:00:00;50;41;107;51;3;0;0
2020-07-30 06:15:00;78;49;141;52;7;0;0
2020-07-30 06:30:00;83;45;163;78;6;0;1
2020-07-30 06:45:00;108;69;141;80;5;0;0
2020-07-30 07:00:00;118;61;130;74;12;2;1
2020-07-30 07:15:00;136;60;159;74;10;2;1
2020-07-30 07:30:00;147;92;176;95;8;0;1
2020-07-30 07:45:00;133;82;147;81;9;2;1
2020-07-30 08:00:00;146;89;142;85;10;2;1
2020-07-30 08:15:00;123;91;140;74;8;3;2
2020-07-30 08:30:00;126;83;154;99;12;2;1
2020-07-30 08:45:00;154;107;157;89;13;2;4
2020-07-30 09:00:00;132;91;131;76;11;1;0
2020-07-30 09:15:00;108;89;145;73;8;1;3
2020-07-30 09:30:00;127;91;134;81;13;0;0
2020-07-30 09:45:00;130;107;142;76;6;2;0
2020-07-30 10:00:00;121;112;170;88;7;2;1
2020-07-30 10:15:00;147;111;130;76;10;1;1
2020-07-30 10:30:00;131;106;164;99;7;1;2
2020-07-30 10:45:00;148;122;167;74;11;1;1
2020-07-30 11:00:00;124;94;163;89;10;1;0
2020-07-30 11:15:00;155;108;164;92;6;1;1
2020-07-30 11:30:00;147;106;170;85;10;2;0
2020-07-30 11:45:00;157;111;159;89;7;4;1
2020-07-30 12:00:00;130;95;175;95;8;2;6
2020-07-30 12:15:00;119;104;164;89;11;1;5
2020-07-30 12:30:00;145;100;164;83;6;1;2
2020-07-30 12:45:00;134;91;157;89;8;6;3
2020-07-30 13:00:00;131;99;156;98;5;2;7
2020-07-30 13:15:00;143;103;144;91;5;2;5
2020-07-30 13:30:00;123;96;185;114;11;5;5
2020-07-30 13:45:00;153;117;173;98;9;0;3
2020-07-30 14:00:00;140;118;176;85;14;3;0
2020-07-30 14:15:00;160;123;160;90;13;2;2
2020-07-30 14:30:00;165;144;171;88;14;1;2
2020-07-30 14:45:00;165;120;184;84;9;0;2
2020-07-30 15:00:00;147;116;171;101;11;3;3
2020-07-30 15:15:00;168;132;177;93;6;2;1
2020-07-30 15:30:00;163;138;176;93;10;4;4
2020-07-30 15:45:00;173;122;172;85;7;1;0
2020-07-30 16:00:00;196;145;185;111;11;5;3
2020-07-30 16:15:00;160;124;177;105;7;4;4
2020-07-30 16:30:00;153;131;166;87;7;1;1
2020-07-30 16:45:00;210;163;176;96;6;2;3
2020-07-30 17:00:00;172;164;195;91;7;2;8
2020-07-30 17:15:00;218;153;179;100;15;0;5
2020-07-30 17:30:00;192;152;178;93;8;1;3
2020-07-30 17:45:00;183;121;168;100;10;4;6
2020-07-30 18:00:00;178;130;197;102;13;4;1
2020-07-30 18:15:00;179;136;173;90;43;4;3
2020-07-30 18:30:00;176;120;178;78;22;4;1
2020-07-30 18:45:00;149;113;153;83;14;0;1
2020-07-30 19:00:00;138;96;148;76;9;1;1
2020-07-30 19:15:00;130;91;149;77;7;2;2
2020-07-30 19:30:00;105;87;142;61;4;1;1
2020-07-30 19:45:00;122;85;101;46;4;1;0
2020-07-30 20:00:00;78;63;129;55;1;0;0
2020-07-30 20:15:00;105;78;109;41;10;2;0
2020-07-30 20:30:00;84;53;85;37;4;0;0
2020-07-30 20:45:00;76;61;128;68;6;0;0
2020-07-30 21:00:00;74;53;111;47;3;0;2
2020-07-30 21:15:00;87;44;114;53;2;0;3
2020-07-30 21:30:00;78;54;104;54;4;0;0
2020-07-30 21:45:00;73;55;95;45;4;0;0
2020-07-30 22:00:00;66;54;76;37;3;3;2
2020-07-30 22:15:00;71;52;84;37;2;0;1
2020-07-30 22:30:00;41;31;58;22;1;0;0
2020-07-30 22:45:00;38;35;51;31;0;1;0
2020-07-30 23:00:00;44;22;41;22;0;2;2
2020-07-30 23:15:00;34;24;54;21;5;0;2
2020-07-30 23:30:00;35;22;35;14;2;1;2
2020-07-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
