DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-07-23 00:00:00;21;8;23;8;2;4;0
2020-07-23 00:15:00;17;16;24;14;3;5;3
2020-07-23 00:30:00;14;0;13;4;2;1;5
2020-07-23 00:45:00;14;6;11;5;1;1;4
2020-07-23 01:00:00;8;2;7;1;4;1;1
2020-07-23 01:15:00;7;8;7;2;3;3;4
2020-07-23 01:30:00;4;2;6;1;3;1;2
2020-07-23 01:45:00;5;3;3;4;6;6;1
2020-07-23 02:00:00;6;2;8;1;3;5;3
2020-07-23 02:15:00;7;2;6;2;1;5;0
2020-07-23 02:30:00;5;2;9;3;1;4;4
2020-07-23 02:45:00;6;2;6;2;6;3;2
2020-07-23 03:00:00;3;2;3;1;1;6;5
2020-07-23 03:15:00;4;2;8;2;3;4;1
2020-07-23 03:30:00;4;0;4;1;1;3;0
2020-07-23 03:45:00;7;3;7;2;5;4;4
2020-07-23 04:00:00;0;2;9;3;1;6;5
2020-07-23 04:15:00;11;5;16;3;2;2;1
2020-07-23 04:30:00;12;5;14;4;4;0;3
2020-07-23 04:45:00;12;7;27;4;1;2;2
2020-07-23 05:00:00;29;17;65;22;0;0;2
2020-07-23 05:15:00;35;15;94;33;0;1;0
2020-07-23 05:30:00;46;20;94;40;3;1;0
2020-07-23 05:45:00;57;49;113;62;1;0;0
2020-07-23 06:00:00;65;46;99;51;2;0;0
2020-07-23 06:15:00;89;48;140;74;5;0;0
2020-07-23 06:30:00;94;51;175;88;6;2;0
2020-07-23 06:45:00;131;73;156;94;14;1;2
2020-07-23 07:00:00;148;76;136;75;15;2;0
2020-07-23 07:15:00;166;86;181;102;7;2;0
2020-07-23 07:30:00;180;115;174;104;23;1;1
2020-07-23 07:45:00;173;109;170;114;14;0;0
2020-07-23 08:00:00;140;82;141;79;10;1;0
2020-07-23 08:15:00;146;90;151;92;7;3;2
2020-07-23 08:30:00;124;94;166;111;12;2;0
2020-07-23 08:45:00;122;94;164;81;11;1;0
2020-07-23 09:00:00;118;91;139;57;10;2;2
2020-07-23 09:15:00;114;97;144;77;10;2;0
2020-07-23 09:30:00;113;108;162;92;10;3;2
2020-07-23 09:45:00;143;101;174;95;6;1;0
2020-07-23 10:00:00;146;105;164;80;13;2;0
2020-07-23 10:15:00;140;107;163;87;15;1;0
2020-07-23 10:30:00;146;103;180;83;10;1;1
2020-07-23 10:45:00;148;103;155;84;10;0;2
2020-07-23 11:00:00;140;107;142;89;8;1;1
2020-07-23 11:15:00;138;98;171;97;12;0;2
2020-07-23 11:30:00;132;103;158;75;14;3;4
2020-07-23 11:45:00;134;126;170;86;14;5;1
2020-07-23 12:00:00;162;94;160;86;7;1;1
2020-07-23 12:15:00;142;107;145;78;4;7;3
