DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-07-02 00:00:00;14;9;16;2;0;4;1
2020-07-02 00:15:00;15;7;14;5;2;2;3
2020-07-02 00:30:00;13;5;9;4;2;3;1
2020-07-02 00:45:00;8;7;15;4;3;2;6
2020-07-02 01:00:00;15;5;3;4;2;2;3
2020-07-02 01:15:00;6;6;6;4;4;1;6
2020-07-02 01:30:00;3;3;3;1;3;2;2
2020-07-02 01:45:00;4;1;5;3;5;3;4
2020-07-02 02:00:00;10;4;6;1;2;8;2
2020-07-02 02:15:00;5;0;10;2;5;5;1
2020-07-02 02:30:00;6;3;10;1;0;2;6
2020-07-02 02:45:00;8;4;4;3;4;4;5
2020-07-02 03:00:00;6;4;13;2;4;6;0
2020-07-02 03:15:00;6;2;7;2;4;6;2
2020-07-02 03:30:00;5;0;6;3;2;3;2
2020-07-02 03:45:00;5;6;14;3;3;2;3
2020-07-02 04:00:00;5;3;6;0;2;6;7
2020-07-02 04:15:00;4;1;18;3;2;1;2
2020-07-02 04:30:00;8;6;18;3;2;0;3
2020-07-02 04:45:00;22;7;36;4;2;1;0
2020-07-02 05:00:00;22;10;61;20;0;0;0
2020-07-02 05:15:00;52;23;112;37;2;2;0
2020-07-02 05:30:00;44;30;109;61;3;0;1
2020-07-02 05:45:00;55;44;116;64;6;1;0
2020-07-02 06:00:00;65;47;105;47;7;0;0
2020-07-02 06:15:00;70;44;132;75;6;0;2
2020-07-02 06:30:00;93;51;174;83;10;0;1
2020-07-02 06:45:00;118;64;168;93;9;1;2
2020-07-02 07:00:00;138;80;156;90;15;2;0
2020-07-02 07:15:00;151;105;179;101;8;1;1
2020-07-02 07:30:00;195;127;206;111;20;2;0
2020-07-02 07:45:00;173;100;213;110;13;1;0
2020-07-02 08:00:00;160;103;159;92;19;5;3
2020-07-02 08:15:00;130;112;149;91;11;4;0
2020-07-02 08:30:00;133;99;153;91;10;3;1
2020-07-02 08:45:00;128;90;137;71;12;0;1
2020-07-02 09:00:00;109;82;122;58;7;1;0
2020-07-02 09:15:00;113;70;140;72;9;1;0
2020-07-02 09:30:00;121;83;151;83;17;0;0
2020-07-02 09:45:00;136;86;168;89;12;1;0
2020-07-02 10:00:00;121;93;158;90;8;1;4
2020-07-02 10:15:00;135;108;140;73;4;2;2
2020-07-02 10:30:00;129;94;141;66;12;2;1
2020-07-02 10:45:00;152;116;179;99;15;0;0
2020-07-02 11:00:00;157;106;163;104;13;1;0
2020-07-02 11:15:00;158;130;147;63;16;1;4
2020-07-02 11:30:00;119;94;173;81;9;1;0
2020-07-02 11:45:00;143;119;177;96;16;3;6
2020-07-02 12:00:00;101;97;144;72;7;0;1
2020-07-02 12:15:00;142;99;169;94;7;6;2
2020-07-02 12:30:00;140;114;185;87;13;5;2
2020-07-02 12:45:00;126;126;140;82;10;2;1
2020-07-02 13:00:00;141;100;171;106;12;7;3
2020-07-02 13:15:00;143;116;173;102;7;2;1
2020-07-02 13:30:00;147;108;185;93;10;1;4
2020-07-02 13:45:00;132;104;167;105;9;3;3
2020-07-02 14:00:00;130;109;164;86;12;2;1
2020-07-02 14:15:00;187;133;164;78;6;0;2
2020-07-02 14:30:00;177;145;175;95;13;1;4
2020-07-02 14:45:00;168;136;161;84;10;1;2
2020-07-02 15:00:00;166;155;169;105;11;2;4
2020-07-02 15:15:00;194;143;182;110;8;4;2
2020-07-02 15:30:00;171;145;193;112;14;4;3
2020-07-02 15:45:00;173;136;162;103;9;2;2
2020-07-02 16:00:00;212;152;202;108;24;10;3
2020-07-02 16:15:00;204;162;185;97;14;2;2
2020-07-02 16:30:00;217;156;185;101;18;3;7
2020-07-02 16:45:00;204;142;184;90;12;3;3
2020-07-02 17:00:00;187;163;173;116;12;1;6
2020-07-02 17:15:00;212;172;191;104;12;2;7
2020-07-02 17:30:00;198;158;181;82;13;8;7
2020-07-02 17:45:00;172;131;158;99;15;1;3
2020-07-02 18:00:00;196;154;175;88;14;4;2
2020-07-02 18:15:00;191;126;174;89;13;3;1
2020-07-02 18:30:00;197;123;164;91;13;3;4
2020-07-02 18:45:00;146;105;127;73;7;2;0
2020-07-02 19:00:00;144;99;136;59;7;2;0
2020-07-02 19:15:00;130;99;121;54;11;1;2
2020-07-02 19:30:00;94;84;145;75;4;1;2
2020-07-02 19:45:00;95;72;99;58;7;0;0
2020-07-02 20:00:00;93;57;96;46;5;0;0
2020-07-02 20:15:00;94;58;109;39;3;1;0
2020-07-02 20:30:00;84;60;85;33;3;0;0
2020-07-02 20:45:00;76;42;99;45;0;0;1
2020-07-02 21:00:00;68;46;95;50;3;0;0
2020-07-02 21:15:00;76;52;102;50;2;0;0
2020-07-02 21:30:00;51;37;76;33;3;0;4
2020-07-02 21:45:00;62;50;77;35;3;0;0
2020-07-02 22:00:00;68;58;61;28;5;1;4
2020-07-02 22:15:00;54;59;75;40;7;0;0
2020-07-02 22:30:00;46;29;54;30;2;1;2
2020-07-02 22:45:00;38;25;48;16;3;0;1
2020-07-02 23:00:00;36;30;41;14;4;1;3
2020-07-02 23:15:00;28;21;43;8;2;1;3
2020-07-02 23:30:00;19;11;30;8;4;0;0
2020-07-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
