DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-09 00:00:00;14;8;1;15;10;3;10;9;8;14
2019-11-09 00:15:00;18;18;4;13;11;4;13;9;21;14
2019-11-09 00:30:00;17;10;3;11;11;2;12;9;9;15
2019-11-09 00:45:00;15;5;2;11;14;4;17;11;7;13
2019-11-09 01:00:00;9;6;3;11;13;4;13;11;8;6
2019-11-09 01:15:00;14;9;1;12;14;2;13;9;9;15
2019-11-09 01:30:00;15;8;1;8;11;2;11;9;10;14
2019-11-09 01:45:00;12;10;1;9;14;2;13;7;12;10
2019-11-09 02:00:00;5;4;0;8;8;4;10;5;3;5
2019-11-09 02:15:00;11;5;1;9;9;4;9;7;6;10
2019-11-09 02:30:00;8;2;0;4;11;2;13;4;3;6
2019-11-09 02:45:00;3;3;3;4;4;1;4;4;2;4
2019-11-09 03:00:00;7;5;0;5;1;1;2;5;5;6
2019-11-09 03:15:00;4;2;1;5;4;2;4;3;3;2
2019-11-09 03:30:00;6;4;1;7;4;0;6;6;6;5
2019-11-09 03:45:00;6;4;1;2;3;0;3;1;5;7
2019-11-09 04:00:00;6;3;2;4;7;0;4;4;4;5
2019-11-09 04:15:00;9;6;0;3;5;3;6;2;6;8
2019-11-09 04:30:00;4;2;1;1;6;1;7;2;2;4
2019-11-09 04:45:00;11;5;0;3;5;3;6;4;7;8
2019-11-09 05:00:00;6;4;0;2;6;2;7;1;4;4
2019-11-09 05:15:00;13;8;0;9;9;2;10;4;6;12
2019-11-09 05:30:00;12;10;1;13;25;5;28;11;9;11
2019-11-09 05:45:00;25;11;4;10;21;5;23;14;9;22
2019-11-09 06:00:00;25;11;2;15;16;12;16;11;10;13
2019-11-09 06:15:00;22;17;1;23;27;9;29;20;14;19
2019-11-09 06:30:00;21;14;4;22;22;10;23;17;12;18
2019-11-09 06:45:00;23;15;2;12;28;3;27;9;14;22
2019-11-09 07:00:00;24;12;0;18;22;12;26;15;14;16
2019-11-09 07:15:00;27;19;4;14;30;11;35;8;19;26
2019-11-09 07:30:00;21;9;5;37;38;11;40;33;9;19
2019-11-09 07:45:00;28;24;7;61;57;17;65;60;25;28
2019-11-09 08:00:00;28;30;3;37;41;11;45;36;25;17
2019-11-09 08:15:00;28;20;13;23;47;17;53;20;23;27
2019-11-09 08:30:00;50;21;7;43;60;18;67;44;23;42
2019-11-09 08:45:00;39;28;8;41;60;17;63;40;26;37
2019-11-09 09:00:00;44;23;12;56;81;15;85;46;26;34
2019-11-09 09:15:00;69;44;10;62;74;20;81;53;46;61
2019-11-09 09:30:00;60;35;9;62;73;27;84;58;35;50
2019-11-09 09:45:00;58;41;20;53;67;27;71;52;43;50
2019-11-09 10:00:00;75;50;10;64;94;32;103;64;45;71
2019-11-09 10:15:00;67;49;13;68;65;28;79;54;49;64
2019-11-09 10:30:00;75;46;26;72;90;23;103;61;47;55
2019-11-09 10:45:00;79;51;17;75;88;22;98;66;50;74
2019-11-09 11:00:00;78;37;18;51;94;16;94;46;39;64
2019-11-09 11:15:00;74;56;22;62;86;17;88;55;65;68
2019-11-09 11:30:00;80;50;19;69;87;24;98;59;51;68
2019-11-09 11:45:00;76;38;25;64;96;16;100;56;42;71
2019-11-09 12:00:00;82;61;18;68;88;23;93;61;60;82
2019-11-09 12:15:00;95;62;18;62;88;24;89;62;74;76
2019-11-09 12:30:00;82;59;19;76;105;27;115;74;59;79
2019-11-09 12:45:00;98;54;25;68;103;22;110;68;55;96
2019-11-09 13:00:00;90;61;21;65;112;18;110;65;66;83
2019-11-09 13:15:00;84;46;19;67;88;24;95;59;47;71
2019-11-09 13:30:00;80;55;23;69;91;26;105;62;59;71
2019-11-09 13:45:00;87;54;21;81;82;18;86;72;59;80
2019-11-09 14:00:00;93;55;20;72;87;20;99;68;53;84
2019-11-09 14:15:00;98;67;15;62;95;11;100;52;73;91
2019-11-09 14:30:00;89;63;18;81;99;17;94;58;60;78
2019-11-09 14:45:00;75;54;22;73;82;16;89;70;63;77
2019-11-09 15:00:00;95;70;17;65;104;16;106;53;73;79
2019-11-09 15:15:00;80;69;19;76;90;15;90;63;77;70
2019-11-09 15:30:00;85;67;19;81;94;17;107;69;68;74
2019-11-09 15:45:00;85;72;15;83;86;26;99;62;75;78
2019-11-09 16:00:00;82;63;17;70;83;8;81;65;66;73
2019-11-09 16:15:00;80;58;21;77;87;18;89;68;69;68
2019-11-09 16:30:00;84;73;19;75;95;26;108;65;76;82
2019-11-09 16:45:00;87;74;21;79;88;24;91;70;85;83
2019-11-09 17:00:00;82;69;17;63;90;18;93;57;66;77
2019-11-09 17:15:00;78;77;17;71;93;11;92;58;82;79
2019-11-09 17:30:00;93;57;27;77;83;18;94;77;59;86
2019-11-09 17:45:00;85;53;28;85;89;27;90;73;55;72
2019-11-09 18:00:00;92;60;21;61;80;17;85;52;67;87
2019-11-09 18:15:00;72;62;21;71;87;13;91;61;67;71
2019-11-09 18:30:00;58;47;13;67;70;17;75;53;50;56
2019-11-09 18:45:00;47;36;11;57;53;18;59;47;38;41
2019-11-09 19:00:00;72;37;9;56;75;14;78;57;38;65
2019-11-09 19:15:00;63;52;9;51;64;12;69;47;51;55
2019-11-09 19:30:00;65;58;5;70;75;10;76;62;57;61
2019-11-09 19:45:00;57;42;17;55;67;10;63;46;50;52
2019-11-09 20:00:00;46;36;8;39;42;15;47;40;40;42
2019-11-09 20:15:00;49;40;4;57;52;6;51;44;36;41
2019-11-09 20:30:00;57;40;3;41;40;4;40;42;41;45
2019-11-09 20:45:00;38;37;6;32;44;8;39;30;36;30
2019-11-09 21:00:00;33;22;6;33;28;6;23;29;25;30
2019-11-09 21:15:00;46;24;5;34;37;6;42;37;18;42
2019-11-09 21:30:00;29;20;5;23;36;11;36;21;21;27
2019-11-09 21:45:00;44;25;3;29;37;14;40;25;26;37
2019-11-09 22:00:00;33;23;5;28;41;9;43;26;27;26
2019-11-09 22:15:00;31;17;4;27;34;7;32;25;18;21
2019-11-09 22:30:00;38;25;5;35;34;12;36;27;28;31
2019-11-09 22:45:00;32;28;5;31;34;7;39;28;29;33
2019-11-09 23:00:00;28;24;4;21;27;5;27;24;23;28
2019-11-09 23:15:00;32;28;1;30;37;2;38;28;25;26
2019-11-09 23:30:00;25;15;7;15;27;9;26;16;13;26
2019-11-09 23:45:00;23;18;8;26;26;11;31;17;16;24
