DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-10-02 00:00:00;7;8;1;5;0;10;6;1;0;5;2
2020-10-02 00:15:00;8;8;3;1;1;13;9;0;1;2;0
2020-10-02 00:30:00;7;5;4;3;3;7;6;0;1;3;0
2020-10-02 00:45:00;8;5;1;2;2;6;7;1;1;5;1
2020-10-02 01:00:00;5;3;1;0;0;7;5;1;1;2;1
2020-10-02 01:15:00;5;2;3;4;1;12;8;3;0;2;1
2020-10-02 01:30:00;5;6;1;3;1;4;5;0;1;2;0
2020-10-02 01:45:00;6;3;1;0;0;8;6;2;1;2;1
2020-10-02 02:00:00;9;3;0;1;1;6;4;0;0;1;0
2020-10-02 02:15:00;6;7;1;3;2;8;1;0;1;2;1
2020-10-02 02:30:00;10;10;0;2;0;5;6;1;0;3;3
2020-10-02 02:45:00;3;4;1;0;0;4;0;0;1;1;1
2020-10-02 03:00:00;2;3;0;0;0;5;4;0;1;2;1
2020-10-02 03:15:00;10;5;1;2;1;8;3;0;0;1;1
2020-10-02 03:30:00;5;4;0;1;0;8;5;1;1;2;0
2020-10-02 03:45:00;6;7;1;1;0;5;2;0;1;1;0
2020-10-02 04:00:00;8;1;0;3;2;10;3;0;0;1;1
2020-10-02 04:15:00;7;10;0;1;1;10;7;3;1;0;0
2020-10-02 04:30:00;13;9;2;5;0;17;6;1;1;3;1
2020-10-02 04:45:00;25;17;2;6;4;47;19;3;0;4;3
2020-10-02 05:00:00;28;18;3;13;3;72;64;2;2;3;3
2020-10-02 05:15:00;28;29;9;16;8;92;88;2;2;9;5
2020-10-02 05:30:00;36;40;21;98;17;123;120;3;7;22;17
2020-10-02 05:45:00;88;97;31;34;11;84;101;10;10;16;10
2020-10-02 06:00:00;123;124;26;36;17;84;100;4;8;18;7
2020-10-02 06:15:00;95;105;21;26;11;90;110;4;9;25;14
2020-10-02 06:30:00;60;70;31;48;20;120;150;13;23;34;12
2020-10-02 06:45:00;74;72;21;35;16;119;123;12;13;27;10
2020-10-02 07:00:00;55;66;18;63;20;99;113;22;15;36;9
2020-10-02 07:15:00;72;83;12;90;30;111;130;28;17;28;15
2020-10-02 07:30:00;78;83;20;78;23;118;125;40;21;39;16
2020-10-02 07:45:00;80;110;23;74;27;80;89;31;45;44;14
2020-10-02 08:00:00;81;79;28;57;26;90;96;17;20;32;11
2020-10-02 08:15:00;78;78;19;65;21;92;103;21;22;46;17
2020-10-02 08:30:00;74;71;16;63;31;83;96;23;28;40;11
2020-10-02 08:45:00;75;86;20;57;19;92;91;20;30;43;18
2020-10-02 09:00:00;66;64;27;48;21;66;80;18;28;49;29
2020-10-02 09:15:00;83;94;24;59;21;74;76;24;34;57;26
2020-10-02 09:30:00;85;85;28;43;25;86;98;19;37;48;21
2020-10-02 09:45:00;78;69;30;55;14;74;72;23;36;59;33
2020-10-02 10:00:00;86;86;21;48;18;73;65;25;34;44;25
2020-10-02 10:15:00;83;95;37;42;27;85;94;28;29;56;28
2020-10-02 10:30:00;88;74;26;55;25;70;76;30;32;40;25
2020-10-02 10:45:00;88;92;23;78;18;73;72;28;25;59;28
2020-10-02 11:00:00;98;109;26;47;18;69;87;23;31;52;31
2020-10-02 11:15:00;88;109;25;45;11;78;75;29;36;56;25
2020-10-02 11:30:00;85;108;37;53;17;81;88;23;34;45;17
2020-10-02 11:45:00;94;109;26;41;18;82;82;36;42;63;29
2020-10-02 12:00:00;99;131;36;54;28;74;97;25;32;65;27
2020-10-02 12:15:00;101;133;37;40;17;89;88;24;36;67;25
2020-10-02 12:30:00;113;139;41;57;25;71;89;17;33;53;24
2020-10-02 12:45:00;119;151;38;66;16;98;105;26;42;63;22
2020-10-02 13:00:00;118;138;38;85;23;95;100;25;32;62;17
2020-10-02 13:15:00;123;143;28;46;17;151;148;31;42;59;27
2020-10-02 13:30:00;126;144;23;54;28;132;138;35;35;62;28
2020-10-02 13:45:00;129;150;44;49;19;107;110;37;41;65;34
2020-10-02 14:00:00;144;159;39;64;21;94;94;25;35;56;21
2020-10-02 14:15:00;164;178;37;78;27;90;85;31;38;48;21
2020-10-02 14:30:00;158;191;43;67;26;87;80;32;46;68;26
2020-10-02 14:45:00;152;174;36;69;24;94;99;34;41;47;23
2020-10-02 15:00:00;157;190;32;62;23;91;81;39;48;52;22
2020-10-02 15:15:00;158;179;33;63;23;82;81;30;31;64;26
2020-10-02 15:30:00;125;150;33;92;23;87;83;31;48;59;27
2020-10-02 15:45:00;130;155;26;82;26;92;90;35;50;62;24
2020-10-02 16:00:00;134;155;40;76;23;99;91;38;42;70;27
2020-10-02 16:15:00;151;171;35;55;29;82;98;37;50;65;29
2020-10-02 16:30:00;132;139;43;55;33;109;103;35;41;60;33
2020-10-02 16:45:00;124;134;36;55;19;84;84;30;31;48;26
2020-10-02 17:00:00;131;150;38;55;18;96;104;41;40;57;32
2020-10-02 17:15:00;133;128;40;60;20;101;112;29;47;61;27
2020-10-02 17:30:00;135;151;37;70;24;109;95;25;49;49;24
2020-10-02 17:45:00;129;145;42;135;25;97;100;33;44;57;24
2020-10-02 18:00:00;118;121;35;69;24;105;90;40;39;63;34
2020-10-02 18:15:00;107;133;40;41;19;90;83;24;41;46;18
2020-10-02 18:30:00;109;126;20;44;21;68;72;36;32;52;18
2020-10-02 18:45:00;106;120;36;33;16;83;76;24;40;46;22
2020-10-02 19:00:00;102;88;22;44;16;85;72;29;43;50;16
2020-10-02 19:15:00;91;86;24;37;10;75;81;26;28;45;23
2020-10-02 19:30:00;86;84;21;28;10;68;51;26;19;49;22
2020-10-02 19:45:00;79;72;27;35;8;64;50;16;13;39;10
2020-10-02 20:00:00;62;72;27;35;15;66;59;17;15;37;15
2020-10-02 20:15:00;67;75;21;30;11;52;42;7;18;33;8
2020-10-02 20:30:00;49;58;15;27;3;50;48;7;17;24;14
2020-10-02 20:45:00;60;35;15;26;2;77;77;7;10;35;11
2020-10-02 21:00:00;35;44;17;27;6;85;98;6;12;26;13
2020-10-02 21:15:00;41;34;7;31;6;94;99;7;11;18;6
2020-10-02 21:30:00;40;44;15;19;2;65;50;4;12;29;15
